# AccelStream v4 capture
# written_utc: 2026-09-09T10:53:11.942642+00:00
# t_us is the board's raw micros() reading for that sample.
# t_s is relative to the first row of this file.
# on/set/go are the firmware's own beep timestamps, on the same
# micros() clock as every sample - no host or keypress latency.
# on_t_us: 2001861352
# on_t_s: -12.092799
# set_t_us: 2016843478
# set_t_s: 2.889327
# go_t_us: 2019183596
# go_t_s: 5.229445
# preroll_samples: 2499
# truncated: 0
# dropped: 0
# clockstep_us: 8
t_s,t_us,x_g,y_g,z_g
0.000000,2013954151,-0.1088,-0.0088,1.0019
0.001158,2013955309,-0.1088,-0.0088,1.0009
0.002312,2013956463,-0.1132,-0.0059,1.0009
0.003493,2013957644,-0.1142,-0.0049,1.0028
0.004633,2013958784,-0.1103,-0.0059,1.0048
0.005814,2013959965,-0.1093,-0.0029,1.0048
0.006967,2013961118,-0.1078,-0.0024,1.0014
0.008126,2013962277,-0.1083,-0.0078,0.9999
0.009280,2013963431,-0.1108,-0.0083,1.0028
0.010420,2013964571,-0.1103,-0.0039,1.0019
0.011602,2013965753,-0.1108,-0.0063,1.0014
0.012743,2013966894,-0.1093,-0.0102,1.0019
0.013884,2013968035,-0.1103,-0.0102,1.0033
0.015042,2013969193,-0.1122,-0.0088,1.0014
0.016229,2013970380,-0.1108,-0.0078,0.9980
0.017379,2013971530,-0.1093,-0.0073,0.9984
0.018519,2013972670,-0.1093,-0.0044,0.9999
0.019679,2013973830,-0.1083,-0.0049,1.0024
0.020844,2013974995,-0.1074,-0.0073,1.0033
0.021985,2013976136,-0.1093,-0.0059,1.0009
0.023159,2013977310,-0.1108,-0.0049,1.0019
0.024299,2013978450,-0.1108,-0.0034,1.0053
0.025490,2013979641,-0.1093,-0.0059,1.0024
0.026648,2013980799,-0.1108,-0.0093,1.0014
0.027815,2013981966,-0.1122,-0.0098,1.0014
0.028958,2013983109,-0.1113,-0.0102,1.0024
0.030089,2013984240,-0.1103,-0.0078,1.0033
0.031271,2013985422,-0.1098,-0.0073,1.0028
0.032412,2013986563,-0.1113,-0.0083,1.0019
0.033593,2013987744,-0.1127,-0.0068,1.0014
0.034761,2013988912,-0.1132,-0.0063,1.0019
0.035870,2013990021,-0.1113,-0.0073,1.0009
0.037028,2013991179,-0.1108,-0.0083,1.0014
0.038210,2013992361,-0.1118,-0.0073,1.0019
0.039375,2013993526,-0.1137,-0.0059,1.0028
0.040515,2013994666,-0.1142,-0.0068,0.9999
0.041656,2013995807,-0.1113,-0.0059,0.9984
0.042833,2013996984,-0.1088,-0.0059,1.0009
0.043965,2013998116,-0.1118,-0.0059,1.0024
0.045148,2013999299,-0.1132,-0.0044,1.0019
0.046288,2014000439,-0.1093,-0.0054,1.0019
0.047427,2014001578,-0.1088,-0.0068,1.0043
0.048587,2014002738,-0.1103,-0.0078,1.0048
0.049770,2014003921,-0.1078,-0.0073,1.0043
0.050928,2014005079,-0.1108,-0.0068,1.0033
0.052069,2014006220,-0.1127,-0.0063,1.0028
0.053209,2014007360,-0.1108,-0.0044,1.0038
0.054391,2014008542,-0.1137,-0.0059,1.0092
0.055558,2014009709,-0.1132,-0.0083,1.0082
0.056700,2014010851,-0.1108,-0.0044,1.0028
0.057842,2014011993,-0.1083,-0.0049,1.0033
0.059016,2014013167,-0.1098,-0.0083,1.0043
0.060156,2014014307,-0.1147,-0.0078,1.0038
0.061338,2014015489,-0.1122,-0.0083,1.0063
0.062463,2014016614,-0.1122,-0.0083,1.0053
0.063671,2014017822,-0.1132,-0.0088,1.0019
0.064771,2014018922,-0.1108,-0.0073,1.0009
0.065929,2014020080,-0.1093,-0.0054,1.0004
0.067111,2014021262,-0.1103,-0.0054,1.0019
0.068252,2014022403,-0.1103,-0.0063,1.0038
0.069433,2014023584,-0.1093,-0.0078,1.0043
0.070575,2014024726,-0.1113,-0.0063,1.0043
0.071727,2014025878,-0.1122,-0.0059,1.0019
0.072885,2014027036,-0.1098,-0.0059,0.9980
0.074025,2014028176,-0.1078,-0.0039,1.0004
0.075207,2014029358,-0.1088,-0.0054,1.0058
0.076350,2014030501,-0.1103,-0.0073,1.0067
0.077510,2014031661,-0.1083,-0.0059,1.0058
0.078653,2014032804,-0.1078,-0.0049,1.0038
0.079811,2014033962,-0.1098,-0.0054,1.0033
0.080961,2014035112,-0.1103,-0.0044,1.0038
0.082157,2014036308,-0.1098,-0.0049,1.0038
0.083298,2014037449,-0.1088,-0.0063,1.0048
0.084448,2014038599,-0.1103,-0.0073,1.0038
0.085615,2014039766,-0.1132,-0.0063,1.0009
0.086773,2014040924,-0.1132,-0.0059,1.0004
0.087924,2014042075,-0.1098,-0.0083,1.0014
0.089064,2014043215,-0.1088,-0.0088,1.0033
0.090211,2014044362,-0.1132,-0.0088,1.0033
0.091394,2014045545,-0.1152,-0.0073,1.0038
0.092561,2014046712,-0.1118,-0.0078,1.0087
0.093709,2014047860,-0.1093,-0.0078,1.0053
0.094841,2014048992,-0.1108,-0.0068,1.0019
0.096023,2014050174,-0.1098,-0.0073,1.0038
0.097181,2014051332,-0.1083,-0.0078,0.9999
0.098321,2014052472,-0.1083,-0.0078,0.9984
0.099460,2014053611,-0.1078,-0.0083,1.0004
0.100655,2014054806,-0.1113,-0.0098,1.0009
0.101771,2014055922,-0.1137,-0.0083,1.0038
0.102953,2014057104,-0.1137,-0.0059,1.0048
0.104093,2014058244,-0.1118,-0.0073,1.0063
0.105238,2014059389,-0.1103,-0.0088,1.0077
0.106430,2014060581,-0.1108,-0.0073,1.0053
0.107566,2014061717,-0.1098,-0.0093,1.0053
0.108725,2014062876,-0.1098,-0.0083,1.0014
0.109864,2014064015,-0.1103,-0.0068,0.9989
0.111046,2014065197,-0.1122,-0.0073,0.9999
0.112186,2014066337,-0.1122,-0.0024,0.9999
0.113346,2014067497,-0.1108,-0.0039,0.9994
0.114487,2014068638,-0.1118,-0.0083,1.0019
0.115687,2014069838,-0.1113,-0.0063,1.0038
0.116828,2014070979,-0.1093,-0.0059,1.0033
0.117982,2014072133,-0.1113,-0.0063,1.0038
0.119122,2014073273,-0.1142,-0.0068,1.0053
0.120289,2014074440,-0.1113,-0.0083,1.0014
0.121455,2014075606,-0.1083,-0.0088,0.9999
0.122597,2014076748,-0.1093,-0.0088,1.0033
0.123771,2014077922,-0.1118,-0.0059,1.0028
0.124911,2014079062,-0.1137,-0.0073,1.0024
0.126051,2014080202,-0.1122,-0.0102,1.0028
0.127233,2014081384,-0.1108,-0.0093,1.0009
0.128374,2014082525,-0.1093,-0.0102,0.9994
0.129546,2014083697,-0.1098,-0.0083,1.0038
0.130679,2014084830,-0.1098,-0.0073,1.0043
0.131861,2014086012,-0.1093,-0.0093,1.0028
0.133002,2014087153,-0.1118,-0.0083,1.0024
0.134142,2014088293,-0.1127,-0.0078,1.0024
0.135323,2014089474,-0.1093,-0.0088,1.0024
0.136476,2014090627,-0.1113,-0.0073,1.0063
0.137640,2014091791,-0.1127,-0.0093,1.0067
0.138780,2014092931,-0.1113,-0.0059,1.0053
0.139920,2014094071,-0.1118,-0.0015,1.0063
0.141102,2014095253,-0.1108,-0.0039,1.0033
0.142253,2014096404,-0.1098,-0.0063,1.0038
0.143396,2014097547,-0.1093,-0.0059,1.0063
0.144554,2014098705,-0.1113,-0.0063,1.0048
0.145706,2014099857,-0.1118,-0.0083,1.0033
0.146861,2014101012,-0.1093,-0.0088,1.0024
0.148043,2014102194,-0.1078,-0.0083,1.0024
0.149195,2014103346,-0.1078,-0.0073,1.0043
0.150362,2014104513,-0.1103,-0.0068,1.0043
0.151520,2014105671,-0.1103,-0.0063,1.0004
0.152669,2014106820,-0.1093,-0.0059,0.9999
0.153809,2014107960,-0.1127,-0.0059,1.0004
0.154960,2014109111,-0.1113,-0.0068,0.9999
0.156141,2014110292,-0.1103,-0.0073,1.0019
0.157308,2014111459,-0.1147,-0.0073,1.0024
0.158420,2014112571,-0.1142,-0.0078,1.0028
0.159577,2014113728,-0.1103,-0.0068,1.0028
0.160729,2014114880,-0.1083,-0.0063,1.0024
0.161911,2014116062,-0.1118,-0.0059,1.0033
0.163050,2014117201,-0.1142,-0.0073,1.0063
0.164232,2014118383,-0.1122,-0.0078,1.0087
0.165385,2014119536,-0.1088,-0.0059,1.0019
0.166516,2014120667,-0.1059,-0.0049,0.9980
0.167698,2014121849,-0.1069,-0.0049,1.0004
0.168838,2014122989,-0.1093,-0.0039,1.0019
0.170020,2014124171,-0.1103,-0.0039,1.0024
0.171162,2014125313,-0.1108,-0.0059,1.0028
0.172299,2014126450,-0.1113,-0.0049,1.0024
0.173457,2014127608,-0.1127,-0.0029,0.9999
0.174644,2014128795,-0.1132,-0.0039,1.0014
0.175786,2014129937,-0.1147,-0.0059,1.0024
0.176926,2014131077,-0.1137,-0.0068,1.0009
0.178089,2014132240,-0.1088,-0.0063,1.0028
0.179255,2014133406,-0.1078,-0.0039,1.0033
0.180396,2014134547,-0.1088,-0.0020,1.0019
0.181571,2014135722,-0.1078,-0.0034,1.0019
0.182711,2014136862,-0.1103,-0.0054,1.0028
0.183897,2014138048,-0.1147,-0.0063,1.0004
0.185022,2014139173,-0.1161,-0.0063,0.9984
0.186230,2014140381,-0.1142,-0.0034,1.0004
0.187329,2014141480,-0.1113,-0.0044,1.0038
0.188489,2014142640,-0.1098,-0.0063,1.0043
0.189671,2014143822,-0.1098,-0.0049,1.0028
0.190822,2014144973,-0.1083,-0.0049,1.0014
0.191961,2014146112,-0.1083,-0.0044,1.0043
0.193142,2014147293,-0.1083,-0.0039,1.0053
0.194282,2014148433,-0.1078,-0.0068,1.0028
0.195456,2014149607,-0.1078,-0.0088,1.0024
0.196596,2014150747,-0.1098,-0.0093,1.0043
0.197778,2014151929,-0.1108,-0.0078,1.0043
0.198918,2014153069,-0.1118,-0.0063,1.0024
0.200059,2014154210,-0.1113,-0.0039,1.0014
0.201243,2014155394,-0.1147,-0.0049,1.0033
0.202401,2014156552,-0.1157,-0.0063,1.0072
0.203542,2014157693,-0.1122,-0.0044,1.0058
0.204682,2014158833,-0.1113,-0.0005,1.0033
0.205864,2014160015,-0.1118,0.0005,1.0063
0.207014,2014161165,-0.1088,-0.0024,1.0043
0.208156,2014162307,-0.1059,-0.0063,1.0009
0.209357,2014163508,-0.1098,-0.0088,1.0014
0.210498,2014164649,-0.1113,-0.0083,1.0038
0.211650,2014165801,-0.1088,-0.0068,1.0043
0.212790,2014166941,-0.1088,-0.0078,1.0009
0.213957,2014168108,-0.1083,-0.0093,1.0019
0.215124,2014169275,-0.1083,-0.0068,1.0048
0.216266,2014170417,-0.1074,-0.0063,1.0053
0.217440,2014171591,-0.1098,-0.0054,1.0053
0.218581,2014172732,-0.1142,-0.0049,1.0053
0.219720,2014173871,-0.1152,-0.0054,1.0063
0.220902,2014175053,-0.1137,-0.0054,1.0033
0.222043,2014176194,-0.1118,-0.0073,1.0009
0.223195,2014177346,-0.1103,-0.0063,1.0009
0.224353,2014178504,-0.1088,-0.0059,1.0019
0.225535,2014179686,-0.1108,-0.0083,1.0063
0.226675,2014180826,-0.1122,-0.0093,1.0038
0.227815,2014181966,-0.1108,-0.0083,1.0038
0.228996,2014183147,-0.1093,-0.0078,1.0063
0.230148,2014184299,-0.1108,-0.0078,1.0024
0.231307,2014185458,-0.1122,-0.0073,1.0014
0.232447,2014186598,-0.1103,-0.0039,1.0024
0.233629,2014187780,-0.1074,-0.0034,1.0028
0.234771,2014188922,-0.1098,-0.0093,1.0009
0.235932,2014190083,-0.1118,-0.0102,0.9999
0.237075,2014191226,-0.1108,-0.0078,1.0019
0.238232,2014192383,-0.1108,-0.0059,1.0019
0.239379,2014193530,-0.1093,-0.0063,1.0009
0.240561,2014194712,-0.1113,-0.0059,1.0033
0.241701,2014195852,-0.1122,-0.0063,1.0038
0.242867,2014197018,-0.1088,-0.0068,1.0067
0.244034,2014198185,-0.1083,-0.0049,1.0082
0.245193,2014199344,-0.1083,-0.0073,1.0048
0.246342,2014200493,-0.1059,-0.0083,1.0028
0.247482,2014201633,-0.1078,-0.0073,1.0019
0.248631,2014202782,-0.1142,-0.0068,1.0033
0.249813,2014203964,-0.1132,-0.0039,1.0058
0.250980,2014205131,-0.1103,-0.0039,1.0038
0.252130,2014206281,-0.1122,-0.0049,1.0038
0.253262,2014207413,-0.1118,-0.0063,1.0063
0.254402,2014208553,-0.1118,-0.0068,1.0048
0.255584,2014209735,-0.1127,-0.0049,1.0009
0.256724,2014210875,-0.1127,-0.0068,1.0033
0.257905,2014212056,-0.1108,-0.0088,1.0053
0.259052,2014213203,-0.1098,-0.0098,1.0048
0.260184,2014214335,-0.1098,-0.0093,1.0033
0.261366,2014215517,-0.1127,-0.0068,1.0019
0.262506,2014216657,-0.1122,-0.0078,1.0019
0.263688,2014217839,-0.1103,-0.0078,1.0009
0.264829,2014218980,-0.1098,-0.0039,1.0028
0.265972,2014220123,-0.1098,-0.0034,1.0028
0.267129,2014221280,-0.1098,-0.0054,1.0014
0.268311,2014222462,-0.1093,-0.0059,1.0019
0.269453,2014223604,-0.1098,-0.0049,1.0009
0.270593,2014224744,-0.1122,-0.0039,0.9999
0.271758,2014225909,-0.1103,-0.0034,1.0024
0.272923,2014227074,-0.1108,-0.0024,1.0033
0.274065,2014228216,-0.1132,-0.0044,1.0038
0.275244,2014229395,-0.1113,-0.0063,1.0028
0.276384,2014230535,-0.1093,-0.0059,1.0004
0.277569,2014231720,-0.1093,-0.0054,1.0009
0.278694,2014232845,-0.1103,-0.0083,1.0033
0.279902,2014234053,-0.1127,-0.0102,1.0058
0.281043,2014235194,-0.1118,-0.0078,1.0077
0.282176,2014236327,-0.1108,-0.0054,1.0063
0.283327,2014237478,-0.1108,-0.0063,1.0053
0.284485,2014238636,-0.1083,-0.0063,1.0058
0.285667,2014239818,-0.1093,-0.0049,1.0053
0.286809,2014240960,-0.1093,-0.0049,1.0043
0.287944,2014242095,-0.1083,-0.0059,1.0028
0.289118,2014243269,-0.1074,-0.0078,1.0033
0.290258,2014244409,-0.1088,-0.0083,1.0058
0.291440,2014245591,-0.1108,-0.0049,1.0058
0.292579,2014246730,-0.1108,-0.0054,1.0024
0.293761,2014247912,-0.1122,-0.0102,1.0014
0.294913,2014249064,-0.1127,-0.0098,1.0009
0.296072,2014250223,-0.1083,-0.0083,1.0004
0.297212,2014251363,-0.1098,-0.0088,1.0038
0.298352,2014252503,-0.1137,-0.0073,1.0043
0.299534,2014253685,-0.1137,-0.0083,1.0019
0.300694,2014254845,-0.1118,-0.0102,1.0024
0.301838,2014255989,-0.1088,-0.0102,1.0043
0.302995,2014257146,-0.1074,-0.0122,1.0043
0.304149,2014258300,-0.1108,-0.0098,1.0038
0.305289,2014259440,-0.1103,-0.0063,1.0043
0.306471,2014260622,-0.1093,-0.0073,1.0009
0.307638,2014261789,-0.1157,-0.0054,1.0004
0.308804,2014262955,-0.1142,-0.0049,1.0033
0.309963,2014264114,-0.1098,-0.0073,1.0024
0.311067,2014265218,-0.1103,-0.0083,1.0033
0.312249,2014266400,-0.1103,-0.0063,1.0048
0.313398,2014267549,-0.1122,-0.0068,1.0038
0.314537,2014268688,-0.1113,-0.0063,1.0033
0.315744,2014269895,-0.1103,-0.0039,1.0043
0.316852,2014271003,-0.1132,-0.0059,1.0067
0.318025,2014272176,-0.1132,-0.0068,1.0072
0.319165,2014273316,-0.1122,-0.0059,1.0058
0.320347,2014274498,-0.1132,-0.0063,1.0053
0.321488,2014275639,-0.1137,-0.0068,1.0058
0.322627,2014276778,-0.1127,-0.0054,1.0058
0.323793,2014277944,-0.1118,-0.0059,1.0033
0.324951,2014279102,-0.1103,-0.0068,1.0024
0.326091,2014280242,-0.1093,-0.0049,1.0058
0.327273,2014281424,-0.1103,-0.0049,1.0033
0.328418,2014282569,-0.1083,-0.0078,0.9994
0.329568,2014283719,-0.1074,-0.0088,0.9999
0.330712,2014284863,-0.1122,-0.0078,1.0004
0.331911,2014286062,-0.1127,-0.0078,1.0004
0.333052,2014287203,-0.1122,-0.0073,0.9994
0.334204,2014288355,-0.1108,-0.0059,1.0028
0.335344,2014289495,-0.1103,-0.0073,1.0058
0.336506,2014290657,-0.1127,-0.0068,1.0053
0.337671,2014291822,-0.1127,-0.0049,1.0043
0.338813,2014292964,-0.1113,-0.0049,1.0043
0.339984,2014294135,-0.1088,-0.0059,1.0014
0.341125,2014295276,-0.1098,-0.0083,1.0004
0.342268,2014296419,-0.1108,-0.0098,1.0004
0.343450,2014297601,-0.1122,-0.0073,1.0019
0.344615,2014298766,-0.1122,-0.0059,1.0038
0.345763,2014299914,-0.1093,-0.0073,1.0028
0.346895,2014301046,-0.1088,-0.0054,1.0058
0.348077,2014302228,-0.1113,-0.0044,1.0043
0.349227,2014303378,-0.1127,-0.0063,0.9999
0.350366,2014304517,-0.1103,-0.0093,0.9980
0.351548,2014305699,-0.1098,-0.0083,0.9984
0.352679,2014306830,-0.1113,-0.0054,1.0019
0.353853,2014308004,-0.1113,-0.0059,1.0038
0.354993,2014309144,-0.1113,-0.0059,1.0058
0.356175,2014310326,-0.1127,-0.0059,1.0072
0.357316,2014311467,-0.1127,-0.0078,1.0067
0.358456,2014312607,-0.1113,-0.0073,1.0063
0.359640,2014313791,-0.1137,-0.0068,1.0067
0.360798,2014314949,-0.1118,-0.0073,1.0063
0.361939,2014316090,-0.1083,-0.0049,1.0038
0.363079,2014317230,-0.1088,-0.0044,1.0038
0.364261,2014318412,-0.1103,-0.0073,1.0038
0.365406,2014319557,-0.1122,-0.0068,1.0024
0.366548,2014320699,-0.1103,-0.0078,1.0024
0.367747,2014321898,-0.1118,-0.0093,1.0063
0.368887,2014323038,-0.1132,-0.0044,1.0048
0.370028,2014324179,-0.1103,-0.0029,1.0024
0.371168,2014325319,-0.1127,-0.0068,1.0033
0.372335,2014326486,-0.1132,-0.0068,1.0048
0.373502,2014327653,-0.1118,-0.0059,1.0038
0.374643,2014328794,-0.1108,-0.0054,1.0024
0.375817,2014329968,-0.1108,-0.0054,1.0004
0.376957,2014331108,-0.1127,-0.0059,0.9989
0.378121,2014332272,-0.1127,-0.0063,1.0014
0.379258,2014333409,-0.1152,-0.0063,1.0024
0.380466,2014334617,-0.1137,-0.0049,1.0019
0.381577,2014335728,-0.1118,-0.0059,1.0019
0.382736,2014336887,-0.1122,-0.0068,1.0028
0.383886,2014338037,-0.1093,-0.0078,1.0048
0.385026,2014339177,-0.1078,-0.0102,1.0048
0.386212,2014340363,-0.1093,-0.0117,1.0024
0.387353,2014341504,-0.1113,-0.0098,0.9999
0.388519,2014342670,-0.1113,-0.0059,1.0014
0.389678,2014343829,-0.1103,-0.0049,1.0043
0.390818,2014344969,-0.1093,-0.0063,1.0053
0.391963,2014346114,-0.1103,-0.0063,1.0019
0.393145,2014347296,-0.1108,-0.0054,1.0009
0.394296,2014348447,-0.1113,-0.0049,1.0028
0.395437,2014349588,-0.1118,-0.0059,1.0004
0.396637,2014350788,-0.1108,-0.0078,1.0014
0.397736,2014351887,-0.1118,-0.0068,1.0038
0.398918,2014353069,-0.1113,-0.0073,1.0028
0.400058,2014354209,-0.1098,-0.0088,1.0019
0.401225,2014355376,-0.1088,-0.0083,1.0033
0.402393,2014356544,-0.1074,-0.0059,1.0024
0.403534,2014357685,-0.1132,-0.0044,1.0014
0.404707,2014358858,-0.1142,-0.0024,1.0028
0.405848,2014359999,-0.1103,-0.0049,1.0043
0.406992,2014361143,-0.1108,-0.0054,1.0048
0.408174,2014362325,-0.1103,-0.0044,1.0028
0.409339,2014363490,-0.1108,-0.0098,1.0019
0.410489,2014364640,-0.1103,-0.0088,1.0038
0.411621,2014365772,-0.1118,-0.0059,1.0058
0.412761,2014366912,-0.1132,-0.0049,1.0063
0.413943,2014368094,-0.1113,-0.0059,1.0038
0.415083,2014369234,-0.1108,-0.0068,1.0043
0.416264,2014370415,-0.1118,-0.0073,1.0063
