# AccelStream v4 capture
# written_utc: 2026-09-09T10:34:55.370391+00:00
# t_us is the board's raw micros() reading for that sample.
# t_s is relative to the first row of this file.
# on/set/go are the firmware's own beep timestamps, on the same
# micros() clock as every sample - no host or keypress latency.
# on_t_us: 910060093
# on_t_s: -9.454588
# set_t_us: 922405659
# set_t_s: 2.890978
# go_t_us: 925370591
# go_t_s: 5.855910
# preroll_samples: 2499
# truncated: 0
# dropped: 0
# clockstep_us: 8
t_s,t_us,x_g,y_g,z_g
0.175840,919690521,-0.1078,0.0039,1.0048
0.176981,919691662,-0.1103,0.0000,1.0014
0.178155,919692836,-0.1108,0.0015,1.0019
0.179307,919693988,-0.1108,0.0034,1.0038
0.180452,919695133,-0.1088,0.0010,1.0043
0.181590,919696271,-0.1098,0.0024,1.0024
0.182785,919697466,-0.1132,0.0010,1.0014
0.183926,919698607,-0.1118,-0.0010,1.0033
0.185091,919699772,-0.1108,0.0034,1.0019
0.186232,919700913,-0.1113,0.0049,1.0033
0.187372,919702053,-0.1103,0.0024,1.0072
0.188564,919703245,-0.1122,0.0024,1.0067
0.189716,919704397,-0.1147,0.0020,1.0019
0.190857,919705538,-0.1137,0.0015,1.0019
0.192016,919706697,-0.1132,0.0005,1.0053
0.193162,919707843,-0.1083,0.0024,1.0092
0.194344,919709025,-0.1059,0.0073,1.0087
0.195495,919710176,-0.1069,0.0068,1.0072
0.196663,919711344,-0.1088,0.0034,1.0048
0.197814,919712495,-0.1122,0.0024,1.0028
0.198971,919713652,-0.1122,0.0005,1.0048
0.200127,919714808,-0.1132,-0.0015,1.0043
0.201267,919715948,-0.1127,0.0010,1.0019
0.202433,919717114,-0.1113,0.0049,1.0004
0.203599,919718280,-0.1132,0.0044,1.0009
0.204739,919719420,-0.1122,0.0024,1.0024
0.205880,919720561,-0.1083,0.0034,1.0028
0.207053,919721734,-0.1083,0.0034,1.0033
0.208197,919722878,-0.1093,0.0010,1.0028
0.209380,919724061,-0.1093,0.0000,1.0033
0.210547,919725228,-0.1108,0.0029,1.0043
0.211698,919726379,-0.1127,0.0049,1.0033
0.212839,919727520,-0.1122,0.0063,1.0043
0.213972,919728653,-0.1127,0.0063,1.0053
0.215154,919729835,-0.1103,0.0054,1.0028
0.216293,919730974,-0.1098,0.0029,1.0028
0.217475,919732156,-0.1127,0.0000,1.0019
0.218627,919733308,-0.1122,-0.0010,1.0014
0.219777,919734458,-0.1113,-0.0015,1.0028
0.220935,919735616,-0.1113,0.0005,0.9999
0.222075,919736756,-0.1137,0.0015,0.9989
0.223257,919737938,-0.1132,0.0015,1.0028
0.224396,919739077,-0.1108,0.0029,1.0038
0.225565,919740246,-0.1113,0.0059,1.0028
0.226711,919741392,-0.1137,0.0054,1.0009
0.227869,919742550,-0.1122,0.0039,1.0019
0.229017,919743698,-0.1074,0.0024,1.0053
0.230199,919744880,-0.1088,0.0020,1.0048
0.231351,919746032,-0.1118,0.0020,1.0024
0.232475,919747156,-0.1103,0.0005,1.0014
0.233663,919748344,-0.1118,-0.0005,1.0028
0.234821,919749502,-0.1137,0.0015,1.0033
0.235965,919750646,-0.1147,0.0015,1.0048
0.237105,919751786,-0.1132,0.0010,1.0067
0.238292,919752973,-0.1113,0.0029,1.0043
0.239468,919754149,-0.1122,0.0034,1.0048
0.240567,919755248,-0.1122,0.0029,1.0043
0.241749,919756430,-0.1098,0.0010,1.0024
0.242882,919757563,-0.1093,-0.0010,1.0058
0.244064,919758745,-0.1093,0.0000,1.0077
0.245203,919759884,-0.1122,0.0039,1.0043
0.246384,919761065,-0.1118,0.0049,1.0019
0.247536,919762217,-0.1083,0.0049,1.0033
0.248677,919763358,-0.1088,0.0049,1.0038
0.249835,919764516,-0.1078,0.0049,1.0019
0.250975,919765656,-0.1078,0.0054,1.0014
0.252157,919766838,-0.1093,0.0049,1.0038
0.253297,919767978,-0.1093,0.0029,1.0053
0.254465,919769146,-0.1103,0.0024,1.0053
0.255608,919770289,-0.1127,0.0044,1.0014
0.256767,919771448,-0.1132,0.0044,1.0009
0.257907,919772588,-0.1122,0.0034,1.0048
0.259089,919773770,-0.1118,0.0015,1.0048
0.260240,919774921,-0.1122,0.0000,1.0009
0.261407,919776088,-0.1132,0.0005,0.9984
0.262565,919777246,-0.1122,0.0010,1.0004
0.263732,919778413,-0.1098,0.0005,1.0038
0.264873,919779554,-0.1098,-0.0005,1.0048
0.266013,919780694,-0.1103,0.0010,1.0038
0.267180,919781861,-0.1113,0.0039,1.0028
0.268358,919783039,-0.1118,0.0039,1.0053
0.269503,919784184,-0.1113,0.0015,1.0048
0.270644,919785325,-0.1137,0.0049,1.0019
0.271818,919786499,-0.1122,0.0054,1.0019
0.272968,919787649,-0.1108,0.0020,1.0014
0.274108,919788789,-0.1108,0.0015,1.0028
0.275315,919789996,-0.1118,0.0029,1.0048
0.276424,919791105,-0.1108,0.0049,1.0048
0.277580,919792261,-0.1103,0.0034,1.0048
0.278738,919793419,-0.1108,0.0044,1.0053
0.279878,919794559,-0.1088,0.0039,1.0058
0.281060,919795741,-0.1088,0.0015,1.0038
0.282199,919796880,-0.1088,0.0005,1.0043
0.283365,919798046,-0.1098,0.0015,1.0038
0.284506,919799187,-0.1093,0.0034,1.0014
0.285664,919800345,-0.1108,0.0039,1.0019
0.286846,919801527,-0.1142,0.0024,1.0024
0.287986,919802667,-0.1118,0.0020,1.0024
0.289146,919803827,-0.1098,0.0044,1.0014
0.290312,919804993,-0.1103,0.0049,1.0014
0.291470,919806151,-0.1103,0.0044,1.0038
0.292628,919807309,-0.1103,0.0044,1.0033
0.293768,919808449,-0.1127,0.0029,1.0014
0.294950,919809631,-0.1118,0.0039,0.9994
0.296075,919810756,-0.1108,0.0039,1.0009
0.297256,919811937,-0.1118,0.0020,1.0043
0.298397,919813078,-0.1113,0.0000,1.0053
0.299597,919814278,-0.1103,-0.0005,1.0024
0.300696,919815377,-0.1103,0.0024,1.0024
0.301858,919816539,-0.1113,0.0029,1.0038
0.303040,919817721,-0.1118,0.0024,1.0028
0.304179,919818860,-0.1118,0.0029,1.0048
0.305364,919820045,-0.1098,0.0005,1.0058
0.306505,919821186,-0.1098,0.0010,1.0043
0.307664,919822345,-0.1122,0.0034,1.0063
0.308804,919823485,-0.1132,0.0020,1.0067
0.309986,919824667,-0.1122,0.0005,1.0043
0.311127,919825808,-0.1113,0.0010,1.0014
0.312295,919826976,-0.1103,0.0024,0.9994
0.313450,919828131,-0.1108,0.0034,1.0028
0.314609,919829290,-0.1118,0.0034,1.0058
0.315749,919830430,-0.1093,0.0020,1.0053
0.316936,919831617,-0.1098,0.0015,1.0038
0.318087,919832768,-0.1103,0.0024,1.0033
0.319213,919833894,-0.1098,0.0015,0.9999
0.320370,919835051,-0.1113,0.0005,0.9994
0.321569,919836250,-0.1122,0.0020,1.0053
0.322710,919837391,-0.1142,0.0049,1.0092
0.323849,919838530,-0.1152,0.0039,1.0077
0.325016,919839697,-0.1152,0.0029,1.0058
0.326182,919840863,-0.1132,0.0039,1.0038
0.327322,919842003,-0.1103,0.0024,0.9999
0.328522,919843203,-0.1103,-0.0010,0.9989
0.329663,919844344,-0.1108,0.0010,0.9999
0.330803,919845484,-0.1098,0.0034,1.0004
0.331970,919846651,-0.1098,0.0039,1.0009
0.333110,919847791,-0.1118,0.0039,1.0014
0.334262,919848943,-0.1147,0.0034,1.0033
0.335444,919850125,-0.1132,0.0044,1.0053
0.336577,919851258,-0.1108,0.0034,1.0063
0.337759,919852440,-0.1113,0.0034,1.0048
0.338899,919853580,-0.1113,0.0054,1.0024
0.340080,919854761,-0.1108,0.0034,1.0019
0.341232,919855913,-0.1118,0.0010,1.0038
0.342373,919857054,-0.1108,0.0010,1.0024
0.343531,919858212,-0.1108,0.0044,0.9994
0.344713,919859394,-0.1127,0.0063,1.0004
0.345853,919860534,-0.1113,0.0024,1.0019
0.347004,919861685,-0.1074,-0.0010,1.0024
0.348170,919862851,-0.1069,-0.0020,1.0033
0.349319,919864000,-0.1088,-0.0020,1.0033
0.350477,919865158,-0.1098,-0.0015,1.0014
0.351659,919866340,-0.1093,0.0005,0.9989
0.352799,919867480,-0.1108,0.0020,1.0004
0.353948,919868629,-0.1142,0.0005,1.0024
0.355115,919869796,-0.1122,0.0000,1.0038
0.356274,919870955,-0.1108,0.0024,1.0053
0.357441,919872122,-0.1118,0.0005,1.0058
0.358581,919873262,-0.1127,-0.0005,1.0072
0.359721,919874402,-0.1147,0.0039,1.0072
0.360906,919875587,-0.1132,0.0044,1.0053
0.362081,919876762,-0.1103,0.0015,1.0028
0.363222,919877903,-0.1088,0.0020,1.0024
0.364363,919879044,-0.1113,0.0039,1.0024
0.365537,919880218,-0.1157,0.0044,1.0009
0.366684,919881365,-0.1152,0.0020,1.0038
0.367824,919882505,-0.1088,0.0015,1.0058
0.369031,919883712,-0.1064,0.0020,1.0043
0.370140,919884821,-0.1108,0.0029,1.0033
0.371322,919886003,-0.1103,0.0034,1.0028
0.372481,919887162,-0.1098,0.0049,1.0009
0.373621,919888302,-0.1098,0.0054,1.0004
0.374761,919889442,-0.1088,0.0044,1.0024
0.375945,919890626,-0.1103,0.0073,1.0033
0.377072,919891753,-0.1098,0.0063,1.0072
0.378267,919892948,-0.1088,0.0034,1.0067
0.379425,919894106,-0.1103,0.0044,1.0019
0.380566,919895247,-0.1098,0.0063,0.9999
0.381706,919896387,-0.1093,0.0059,1.0004
0.382866,919897547,-0.1098,0.0049,1.0033
0.384034,919898715,-0.1118,0.0059,1.0009
0.385192,919899873,-0.1132,0.0068,0.9989
0.386364,919901045,-0.1113,0.0044,0.9999
0.387506,919902187,-0.1113,0.0054,0.9984
0.388645,919903326,-0.1132,0.0049,1.0004
0.389813,919904494,-0.1147,0.0024,1.0053
0.390978,919905659,-0.1127,0.0010,1.0053
0.392118,919906799,-0.1103,0.0020,1.0028
0.393317,919907998,-0.1113,0.0024,1.0024
0.394458,919909139,-0.1127,-0.0010,1.0038
0.395599,919910280,-0.1132,0.0005,1.0033
0.396738,919911419,-0.1142,0.0015,1.0019
0.397945,919912626,-0.1132,0.0015,1.0043
0.399058,919913739,-0.1127,0.0005,1.0063
0.400198,919914879,-0.1122,-0.0010,1.0053
0.401356,919916037,-0.1103,-0.0005,1.0028
0.402538,919917219,-0.1083,0.0020,1.0048
0.403678,919918359,-0.1103,0.0020,1.0077
0.404859,919919540,-0.1122,0.0000,1.0038
0.406011,919920692,-0.1132,0.0000,1.0038
0.407152,919921833,-0.1122,0.0029,1.0063
0.408310,919922991,-0.1088,0.0054,1.0053
0.409450,919924131,-0.1108,0.0049,1.0033
0.410635,919925316,-0.1118,0.0044,0.9999
0.411786,919926467,-0.1103,0.0020,1.0004
0.412953,919927634,-0.1103,0.0000,1.0019
0.414094,919928775,-0.1108,0.0005,1.0048
0.415252,919929933,-0.1122,0.0020,1.0048
0.416392,919931073,-0.1118,0.0024,1.0019
0.417574,919932255,-0.1118,0.0020,1.0024
0.418721,919933402,-0.1093,0.0005,1.0024
0.419888,919934569,-0.1088,0.0010,1.0019
0.421046,919935727,-0.1113,0.0039,1.0048
0.422215,919936896,-0.1127,0.0029,1.0063
0.423356,919938037,-0.1127,0.0034,1.0058
0.424496,919939177,-0.1118,0.0024,1.0038
0.425677,919940358,-0.1093,0.0039,1.0004
0.426843,919941524,-0.1078,0.0059,0.9994
0.427984,919942665,-0.1122,0.0039,1.0028
0.429125,919943806,-0.1147,0.0044,1.0053
0.430299,919944980,-0.1137,0.0044,1.0038
0.431451,919946132,-0.1083,0.0044,1.0033
0.432591,919947272,-0.1044,0.0034,1.0048
0.433731,919948412,-0.1088,0.0034,1.0063
0.434925,919949606,-0.1103,0.0044,1.0048
0.436067,919950748,-0.1083,0.0034,1.0028
0.437225,919951906,-0.1103,0.0034,1.0048
0.438365,919953046,-0.1122,0.0034,1.0048
0.439547,919954228,-0.1113,0.0029,1.0028
0.440688,919955369,-0.1098,0.0000,1.0019
0.441856,919956537,-0.1088,-0.0029,1.0033
0.443007,919957688,-0.1113,0.0015,1.0019
0.444165,919958846,-0.1127,0.0039,1.0038
0.445307,919959988,-0.1118,0.0034,1.0072
0.446489,919961170,-0.1122,0.0054,1.0043
0.447643,919962324,-0.1118,0.0049,1.0033
0.448767,919963448,-0.1127,0.0015,1.0009
0.449952,919964633,-0.1132,-0.0005,1.0009
0.451109,919965790,-0.1137,0.0015,1.0033
0.452250,919966931,-0.1137,0.0020,1.0033
0.453431,919968112,-0.1108,0.0020,1.0058
0.454557,919969238,-0.1088,0.0034,1.0082
0.455738,919970419,-0.1083,0.0063,1.0063
0.456879,919971560,-0.1093,0.0068,1.0009
0.458020,919972701,-0.1108,0.0034,1.0014
0.459194,919973875,-0.1093,0.0029,1.0033
0.460334,919975015,-0.1098,0.0034,1.0028
0.461516,919976197,-0.1108,0.0024,1.0043
0.462657,919977338,-0.1083,0.0020,1.0038
0.463832,919978513,-0.1098,0.0029,1.0043
0.464972,919979653,-0.1108,0.0034,1.0058
0.466131,919980812,-0.1088,0.0024,1.0038
0.467271,919981952,-0.1078,0.0020,1.0024
0.468453,919983134,-0.1093,0.0020,1.0038
0.469594,919984275,-0.1113,0.0020,1.0048
0.470761,919985442,-0.1098,0.0020,1.0038
0.471902,919986583,-0.1078,0.0020,1.0038
0.473059,919987740,-0.1093,0.0020,1.0048
0.474241,919988922,-0.1108,0.0020,1.0043
0.475382,919990063,-0.1108,0.0029,1.0024
0.476542,919991223,-0.1127,0.0020,1.0024
0.477709,919992390,-0.1093,0.0020,1.0048
0.478852,919993533,-0.1039,0.0044,1.0063
0.480014,919994695,-0.1064,0.0073,1.0043
0.481155,919995836,-0.1113,0.0068,1.0033
0.482337,919997018,-0.1118,0.0029,1.0043
0.483484,919998165,-0.1108,0.0020,1.0038
0.484649,919999330,-0.1098,0.0034,1.0033
0.485765,920000446,-0.1093,0.0029,1.0028
0.486965,920001646,-0.1113,0.0039,0.9975
0.488105,920002786,-0.1118,0.0059,0.9989
0.489246,920003927,-0.1098,0.0044,1.0048
0.490413,920005094,-0.1113,0.0034,1.0048
0.491596,920006277,-0.1132,0.0054,1.0024
0.492741,920007422,-0.1122,0.0044,0.9999
0.493882,920008563,-0.1122,0.0020,1.0009
0.495014,920009695,-0.1142,0.0029,1.0014
0.496196,920010877,-0.1132,0.0024,1.0024
0.497336,920012017,-0.1113,-0.0005,1.0043
0.498544,920013225,-0.1088,0.0015,1.0004
0.499663,920014344,-0.1098,0.0024,0.9970
0.500819,920015500,-0.1108,0.0000,1.0004
0.501978,920016659,-0.1098,0.0000,1.0019
0.503118,920017799,-0.1122,0.0020,1.0033
0.504300,920018981,-0.1127,0.0044,1.0063
0.505441,920020122,-0.1098,0.0044,1.0053
0.506610,920021291,-0.1103,0.0039,1.0033
0.507760,920022441,-0.1113,0.0020,1.0004
0.508919,920023600,-0.1113,0.0039,1.0014
0.510061,920024742,-0.1113,0.0044,1.0058
0.511242,920025923,-0.1113,0.0005,1.0067
0.512395,920027076,-0.1093,0.0000,1.0024
0.513519,920028200,-0.1093,0.0010,1.0004
0.514707,920029388,-0.1122,-0.0005,1.0033
0.515865,920030546,-0.1118,0.0020,1.0053
0.517005,920031686,-0.1103,0.0039,1.0024
0.518145,920032826,-0.1108,0.0049,1.0014
0.519327,920034008,-0.1093,0.0068,1.0033
0.520492,920035173,-0.1064,0.0063,1.0024
0.521633,920036314,-0.1103,0.0034,1.0043
0.522774,920037455,-0.1098,0.0010,1.0024
0.523948,920038629,-0.1078,0.0015,0.9984
0.525095,920039776,-0.1098,0.0039,0.9999
0.526277,920040958,-0.1108,0.0054,1.0053
0.527416,920042097,-0.1103,0.0054,1.0048
0.528553,920043234,-0.1083,0.0039,1.0024
0.529735,920044416,-0.1088,0.0029,1.0009
0.530894,920045575,-0.1083,0.0020,1.0004
0.532034,920046715,-0.1108,0.0015,1.0024
0.533216,920047897,-0.1103,0.0039,1.0014
0.534355,920049036,-0.1103,0.0044,0.9989
0.535523,920050204,-0.1132,0.0039,0.9975
0.536674,920051355,-0.1113,0.0015,0.9994
0.537832,920052513,-0.1103,0.0024,1.0019
0.538972,920053653,-0.1098,0.0054,1.0009
0.540154,920054835,-0.1093,0.0020,1.0004
0.541314,920055995,-0.1118,0.0020,1.0028
0.542438,920057119,-0.1127,0.0005,1.0014
0.543595,920058276,-0.1127,-0.0005,1.0004
0.544795,920059476,-0.1113,0.0044,1.0028
0.545935,920060616,-0.1113,0.0054,1.0043
0.547075,920061756,-0.1118,0.0024,1.0038
0.548242,920062923,-0.1098,0.0000,1.0038
0.549407,920064088,-0.1098,0.0020,1.0043
0.550547,920065228,-0.1108,0.0049,1.0024
0.551747,920066428,-0.1108,0.0073,1.0058
0.552888,920067569,-0.1098,0.0039,1.0067
0.554032,920068713,-0.1122,0.0029,1.0024
0.555199,920069880,-0.1122,0.0020,0.9984
0.556383,920071064,-0.1093,0.0024,1.0009
0.557492,920072173,-0.1108,0.0054,1.0033
0.558674,920073355,-0.1132,0.0059,1.0043
0.559807,920074488,-0.1157,0.0044,1.0038
0.560989,920075670,-0.1142,0.0029,1.0019
0.562129,920076810,-0.1118,0.0039,1.0033
0.563268,920077949,-0.1103,0.0034,1.0048
0.564435,920079116,-0.1098,0.0039,1.0038
0.565585,920080266,-0.1108,0.0044,1.0038
0.566742,920081423,-0.1088,0.0054,1.0048
0.567924,920082605,-0.1088,0.0054,1.0058
0.569064,920083745,-0.1113,0.0039,1.0038
0.570224,920084905,-0.1103,0.0024,1.0028
0.571392,920086073,-0.1098,0.0029,1.0028
0.572542,920087223,-0.1103,0.0044,1.0014
0.573700,920088381,-0.1093,0.0059,1.0043
0.574840,920089521,-0.1113,0.0029,1.0072
0.576022,920090703,-0.1137,-0.0010,1.0077
0.577171,920091852,-0.1122,0.0005,1.0067
0.578337,920093018,-0.1093,0.0010,1.0053
0.579495,920094176,-0.1088,-0.0015,1.0038
0.580667,920095348,-0.1108,-0.0005,1.0043
0.581808,920096489,-0.1132,0.0049,1.0048
0.582948,920097629,-0.1098,0.0054,1.0033
0.584130,920098811,-0.1078,0.0029,1.0028
0.585303,920099984,-0.1127,0.0010,1.0038
0.586444,920101125,-0.1142,0.0020,1.0004
0.587585,920102266,-0.1147,0.0034,0.9999
0.588759,920103440,-0.1137,0.0024,1.0043
0.589907,920104588,-0.1132,0.0039,1.0043
0.591047,920105728,-0.1118,0.0049,1.0024
0.592228,920106909,-0.1108,0.0044,1.0028
0.593363,920108044,-0.1098,0.0029,1.0038
0.594519,920109200,-0.1074,-0.0005,1.0024
0.595677,920110358,-0.1083,-0.0005,1.0014
0.596817,920111498,-0.1098,0.0010,1.0028
0.597999,920112680,-0.1098,0.0015,1.0038
0.599140,920113821,-0.1098,0.0020,1.0038
0.600308,920114989,-0.1108,0.0039,1.0053
0.601449,920116130,-0.1122,0.0049,1.0038
0.602607,920117288,-0.1132,0.0049,0.9999
0.603789,920118470,-0.1122,0.0039,1.0009
0.604928,920119609,-0.1122,0.0044,1.0028
0.606096,920120777,-0.1132,0.0054,1.0067
0.607264,920121945,-0.1132,0.0044,1.0063
0.608380,920123061,-0.1118,0.0024,1.0058
0.609580,920124261,-0.1093,0.0039,1.0063
0.610730,920125411,-0.1108,0.0044,1.0038
0.611870,920126551,-0.1122,0.0024,0.9999
0.613037,920127718,-0.1108,0.0005,0.9980
0.614204,920128885,-0.1113,0.0005,0.9999
0.615344,920130025,-0.1127,0.0029,1.0033
0.616484,920131165,-0.1098,0.0044,1.0038
0.617659,920132340,-0.1074,0.0024,1.0043
0.618799,920133480,-0.1103,0.0024,1.0087
0.619980,920134661,-0.1113,0.0049,1.0063
0.621122,920135803,-0.1113,0.0049,1.0019
