# AccelStream v4 capture
# written_utc: 2026-09-15T17:14:50.106684+00:00
# t_us is the board's raw micros() reading for that sample.
# t_s is relative to the first row of this file.
# on/set/go are the firmware's own beep timestamps, on the same
# micros() clock as every sample - no host or keypress latency.
# on_t_us: 9753896
# on_t_s: -21.273351
# set_t_us: 33917726
# set_t_s: 2.890479
# go_t_us: 36153575
# go_t_s: 5.126328
# arm_t_us: 35143038
# arm_t_s: 4.115791
# arm_peak_mg: 14.99
# arm_capped: 0
# preroll_samples: 2499
# truncated: 0
# dropped: 0
# clockstep_us: 8
# board_verdict: valid start
# board_reaction_ms: 129.596
# board_onset_t_us: 36283171
t_s,t_us,x_g,y_g,z_g
0.000000,31027247,-0.0078,-0.0205,1.0106
0.001138,31028385,-0.0107,-0.0210,1.0097
0.002276,31029523,-0.0117,-0.0195,1.0106
0.003455,31030702,-0.0127,-0.0176,1.0116
0.004603,31031850,-0.0142,-0.0181,1.0111
0.005745,31032992,-0.0132,-0.0195,1.0116
0.006909,31034156,-0.0112,-0.0161,1.0111
0.008090,31035337,-0.0068,-0.0151,1.0087
0.009249,31036496,-0.0054,-0.0166,1.0097
0.010402,31037649,-0.0078,-0.0171,1.0111
0.011555,31038802,-0.0083,-0.0161,1.0106
0.012695,31039942,-0.0098,-0.0161,1.0116
0.013860,31041107,-0.0083,-0.0181,1.0116
0.015004,31042251,-0.0063,-0.0181,1.0102
0.016183,31043430,-0.0078,-0.0181,1.0150
0.017321,31044568,-0.0088,-0.0190,1.0141
0.018500,31045747,-0.0102,-0.0185,1.0087
0.019624,31046871,-0.0083,-0.0195,1.0087
0.020794,31048041,-0.0078,-0.0205,1.0092
0.021945,31049192,-0.0078,-0.0200,1.0097
0.023127,31050374,-0.0059,-0.0171,1.0102
0.024276,31051523,-0.0078,-0.0176,1.0141
0.025414,31052661,-0.0102,-0.0195,1.0146
0.026594,31053841,-0.0107,-0.0195,1.0116
0.027723,31054970,-0.0102,-0.0200,1.0106
0.028888,31056135,-0.0093,-0.0190,1.0111
0.030067,31057314,-0.0102,-0.0181,1.0082
0.031205,31058452,-0.0132,-0.0166,1.0087
0.032343,31059590,-0.0117,-0.0176,1.0102
0.033534,31060781,-0.0102,-0.0185,1.0082
0.034688,31061935,-0.0117,-0.0176,1.0077
0.035813,31063060,-0.0102,-0.0176,1.0072
0.036993,31064240,-0.0059,-0.0166,1.0072
0.038131,31065378,-0.0044,-0.0166,1.0092
0.039310,31066557,-0.0088,-0.0166,1.0102
0.040459,31067706,-0.0093,-0.0156,1.0087
0.041633,31068880,-0.0078,-0.0176,1.0072
0.042798,31070045,-0.0098,-0.0181,1.0063
0.043936,31071183,-0.0093,-0.0181,1.0063
0.045090,31072337,-0.0078,-0.0176,1.0063
0.046269,31073516,-0.0073,-0.0151,1.0082
0.047417,31074664,-0.0073,-0.0161,1.0111
0.048558,31075805,-0.0088,-0.0171,1.0150
0.049765,31077012,-0.0102,-0.0171,1.0136
0.050863,31078110,-0.0083,-0.0176,1.0116
0.052043,31079290,-0.0063,-0.0176,1.0126
0.053181,31080428,-0.0073,-0.0176,1.0116
0.054344,31081591,-0.0093,-0.0190,1.0116
0.055541,31082788,-0.0098,-0.0181,1.0102
0.056707,31083954,-0.0098,-0.0185,1.0087
0.057808,31085055,-0.0098,-0.0210,1.0106
0.058987,31086234,-0.0083,-0.0205,1.0102
0.060126,31087373,-0.0102,-0.0176,1.0092
0.061305,31088552,-0.0127,-0.0171,1.0131
0.062445,31089692,-0.0127,-0.0185,1.0116
0.063599,31090846,-0.0132,-0.0190,1.0067
0.064764,31092011,-0.0112,-0.0190,1.0063
0.065902,31093149,-0.0102,-0.0181,1.0063
0.067083,31094330,-0.0117,-0.0190,1.0063
0.068221,31095468,-0.0098,-0.0185,1.0087
0.069410,31096657,-0.0083,-0.0171,1.0087
0.070564,31097811,-0.0102,-0.0195,1.0072
0.071689,31098936,-0.0112,-0.0195,1.0082
0.072869,31100116,-0.0112,-0.0166,1.0102
0.074016,31101263,-0.0098,-0.0156,1.0063
0.075169,31102416,-0.0098,-0.0181,1.0077
0.076317,31103564,-0.0107,-0.0185,1.0087
0.077500,31104747,-0.0107,-0.0181,1.0087
0.078665,31105912,-0.0127,-0.0205,1.0106
0.079804,31107051,-0.0132,-0.0200,1.0126
0.080942,31108189,-0.0098,-0.0181,1.0121
0.082121,31109368,-0.0063,-0.0166,1.0136
0.083277,31110524,-0.0088,-0.0185,1.0121
0.084459,31111706,-0.0098,-0.0171,1.0072
0.085624,31112871,-0.0107,-0.0142,1.0063
0.086727,31113974,-0.0122,-0.0146,1.0082
0.087905,31115152,-0.0102,-0.0156,1.0102
0.089043,31116290,-0.0102,-0.0185,1.0082
0.090222,31117469,-0.0102,-0.0185,1.0102
0.091361,31118608,-0.0107,-0.0166,1.0116
0.092531,31119778,-0.0117,-0.0176,1.0121
0.093681,31120928,-0.0127,-0.0185,1.0092
0.094860,31122107,-0.0117,-0.0176,1.0067
0.096015,31123262,-0.0107,-0.0181,1.0102
0.097153,31124400,-0.0107,-0.0181,1.0136
0.098333,31125580,-0.0098,-0.0185,1.0116
0.099462,31126709,-0.0093,-0.0181,1.0087
0.100628,31127875,-0.0073,-0.0171,1.0097
0.101807,31129054,-0.0073,-0.0190,1.0136
0.102945,31130192,-0.0088,-0.0190,1.0146
0.104086,31131333,-0.0073,-0.0166,1.0111
0.105276,31132523,-0.0059,-0.0146,1.0087
0.106431,31133678,-0.0078,-0.0156,1.0111
0.107555,31134802,-0.0093,-0.0156,1.0126
0.108736,31135983,-0.0078,-0.0146,1.0082
0.109874,31137121,-0.0088,-0.0181,1.0087
0.111053,31138300,-0.0112,-0.0200,1.0106
0.112192,31139439,-0.0112,-0.0181,1.0116
0.113374,31140621,-0.0107,-0.0166,1.0116
0.114539,31141786,-0.0112,-0.0185,1.0072
0.115678,31142925,-0.0112,-0.0195,1.0077
0.116815,31144062,-0.0127,-0.0181,1.0116
0.117994,31145241,-0.0122,-0.0156,1.0106
0.119151,31146398,-0.0098,-0.0142,1.0072
0.120308,31147555,-0.0102,-0.0171,1.0072
0.121473,31148720,-0.0102,-0.0176,1.0087
0.122623,31149870,-0.0098,-0.0166,1.0077
0.123761,31151008,-0.0093,-0.0166,1.0092
0.124942,31152189,-0.0078,-0.0181,1.0087
0.126091,31153338,-0.0078,-0.0200,1.0102
0.127230,31154477,-0.0098,-0.0200,1.0126
0.128401,31155648,-0.0112,-0.0181,1.0087
0.129552,31156799,-0.0098,-0.0166,1.0097
0.130703,31157950,-0.0093,-0.0171,1.0097
0.131882,31159129,-0.0102,-0.0185,1.0102
0.133020,31160267,-0.0102,-0.0195,1.0106
0.134201,31161448,-0.0112,-0.0215,1.0106
0.135331,31162578,-0.0098,-0.0205,1.0126
0.136497,31163744,-0.0088,-0.0166,1.0116
0.137676,31164923,-0.0102,-0.0171,1.0111
0.138814,31166061,-0.0122,-0.0185,1.0160
0.139993,31167240,-0.0117,-0.0190,1.0146
0.141133,31168380,-0.0088,-0.0185,1.0111
0.142305,31169552,-0.0098,-0.0185,1.0102
0.143470,31170717,-0.0117,-0.0190,1.0106
0.144608,31171855,-0.0083,-0.0181,1.0106
0.145787,31173034,-0.0093,-0.0185,1.0082
0.146924,31174171,-0.0117,-0.0200,1.0102
0.148076,31175323,-0.0098,-0.0181,1.0097
0.149259,31176506,-0.0083,-0.0181,1.0092
0.150422,31177669,-0.0093,-0.0181,1.0121
0.151561,31178808,-0.0107,-0.0185,1.0131
0.152699,31179946,-0.0088,-0.0195,1.0111
0.153878,31181125,-0.0078,-0.0195,1.0082
0.155033,31182280,-0.0078,-0.0176,1.0097
0.156189,31183436,-0.0068,-0.0166,1.0092
0.157335,31184582,-0.0098,-0.0200,1.0087
0.158523,31185770,-0.0112,-0.0190,1.0106
0.159661,31186908,-0.0078,-0.0166,1.0087
0.160807,31188054,-0.0073,-0.0190,1.0067
0.161986,31189233,-0.0088,-0.0176,1.0072
0.163126,31190373,-0.0122,-0.0166,1.0092
0.164296,31191543,-0.0142,-0.0176,1.0116
0.165446,31192693,-0.0112,-0.0176,1.0111
0.166584,31193831,-0.0093,-0.0156,1.0121
0.167763,31195010,-0.0102,-0.0146,1.0116
0.168900,31196147,-0.0127,-0.0161,1.0111
0.170081,31197328,-0.0112,-0.0181,1.0106
0.171236,31198483,-0.0093,-0.0205,1.0097
0.172400,31199647,-0.0088,-0.0195,1.0097
0.173538,31200785,-0.0083,-0.0195,1.0116
0.174717,31201964,-0.0098,-0.0185,1.0121
0.175855,31203102,-0.0117,-0.0161,1.0097
0.177003,31204250,-0.0127,-0.0190,1.0077
0.178166,31205413,-0.0112,-0.0190,1.0063
0.179331,31206578,-0.0112,-0.0166,1.0077
0.180470,31207717,-0.0117,-0.0151,1.0092
0.181623,31208870,-0.0102,-0.0137,1.0102
0.182802,31210049,-0.0083,-0.0161,1.0092
0.183954,31211201,-0.0073,-0.0176,1.0092
0.185095,31212342,-0.0078,-0.0166,1.0121
0.186301,31213548,-0.0083,-0.0142,1.0116
0.187441,31214688,-0.0098,-0.0151,1.0106
0.188578,31215825,-0.0083,-0.0176,1.0102
0.189757,31217004,-0.0078,-0.0171,1.0082
0.190914,31218161,-0.0098,-0.0166,1.0087
0.192038,31219285,-0.0088,-0.0137,1.0116
0.193209,31220456,-0.0078,-0.0117,1.0136
0.194377,31221624,-0.0093,-0.0166,1.0121
0.195515,31222762,-0.0083,-0.0176,1.0106
0.196696,31223943,-0.0063,-0.0166,1.0111
0.197834,31225081,-0.0049,-0.0171,1.0102
0.199013,31226260,-0.0054,-0.0166,1.0072
0.200143,31227390,-0.0088,-0.0171,1.0092
0.201309,31228556,-0.0102,-0.0156,1.0141
0.202488,31229735,-0.0112,-0.0166,1.0111
