# AccelStream v4 capture
# written_utc: 2026-09-15T16:29:06.461312+00:00
# t_us is the board's raw micros() reading for that sample.
# t_s is relative to the first row of this file.
# on/set/go are the firmware's own beep timestamps, on the same
# micros() clock as every sample - no host or keypress latency.
# on_t_us: 184682623
# on_t_s: -20.582134
# set_t_us: 208160121
# set_t_s: 2.895364
# go_t_us: 210197120
# go_t_s: 4.932363
# arm_t_us: 209363055
# arm_t_s: 4.098298
# arm_peak_mg: 12.04
# arm_capped: 0
# preroll_samples: 2499
# truncated: 0
# dropped: 0
# clockstep_us: 8
# board_verdict: valid start
# board_reaction_ms: 149.631
# board_onset_t_us: 210346751
t_s,t_us,x_g,y_g,z_g
0.000000,205264757,-0.0059,-0.0142,1.0111
0.001165,205265922,-0.0059,-0.0142,1.0131
0.002345,205267102,-0.0054,-0.0156,1.0121
0.003483,205268240,-0.0044,-0.0185,1.0106
0.004653,205269410,-0.0044,-0.0176,1.0102
0.005832,205270589,-0.0083,-0.0156,1.0087
0.006969,205271726,-0.0078,-0.0151,1.0072
0.008135,205272892,-0.0034,-0.0146,1.0097
0.009273,205274030,-0.0044,-0.0142,1.0131
0.010463,205275220,-0.0063,-0.0137,1.0136
0.011624,205276381,-0.0049,-0.0142,1.0106
0.012764,205277521,-0.0049,-0.0132,1.0077
0.013912,205278669,-0.0039,-0.0132,1.0092
0.015076,205279833,-0.0044,-0.0146,1.0106
0.016257,205281014,-0.0078,-0.0132,1.0111
0.017397,205282154,-0.0068,-0.0137,1.0087
0.018553,205283310,-0.0034,-0.0142,1.0077
0.019733,205284490,-0.0034,-0.0132,1.0111
0.020899,205285656,-0.0059,-0.0142,1.0126
0.022063,205286820,-0.0063,-0.0151,1.0111
0.023203,205287960,-0.0049,-0.0151,1.0072
0.024358,205289115,-0.0044,-0.0151,1.0063
0.025513,205290270,-0.0044,-0.0161,1.0092
0.026656,205291413,-0.0063,-0.0146,1.0136
0.027835,205292592,-0.0044,-0.0161,1.0141
0.028972,205293729,-0.0020,-0.0146,1.0121
0.030166,205294923,-0.0063,-0.0127,1.0087
0.031321,205296078,-0.0063,-0.0156,1.0067
0.032460,205297217,-0.0059,-0.0146,1.0092
0.033641,205298398,-0.0039,-0.0127,1.0131
0.034779,205299536,-0.0044,-0.0137,1.0116
0.035984,205300741,-0.0088,-0.0146,1.0111
0.037099,205301856,-0.0098,-0.0161,1.0116
0.038237,205302994,-0.0073,-0.0156,1.0116
0.039416,205304173,-0.0044,-0.0137,1.0106
0.040589,205305346,-0.0049,-0.0146,1.0087
0.041728,205306485,-0.0049,-0.0151,1.0072
0.042906,205307663,-0.0049,-0.0142,1.0082
0.044030,205308787,-0.0039,-0.0142,1.0116
0.045209,205309966,-0.0044,-0.0161,1.0116
0.046348,205311105,-0.0063,-0.0142,1.0106
0.047512,205312269,-0.0063,-0.0122,1.0097
0.048691,205313448,-0.0054,-0.0142,1.0116
0.049829,205314586,-0.0054,-0.0142,1.0111
0.050993,205315750,-0.0068,-0.0132,1.0111
0.052173,205316930,-0.0049,-0.0132,1.0116
0.053311,205318068,-0.0044,-0.0146,1.0097
0.054476,205319233,-0.0063,-0.0137,1.0102
0.055616,205320373,-0.0083,-0.0122,1.0092
0.056780,205321537,-0.0093,-0.0137,1.0102
0.057945,205322702,-0.0044,-0.0151,1.0126
0.059125,205323882,-0.0020,-0.0156,1.0121
0.060273,205325030,-0.0039,-0.0132,1.0097
0.061439,205326196,-0.0073,-0.0117,1.0072
0.062579,205327336,-0.0088,-0.0146,1.0077
0.063744,205328501,-0.0068,-0.0146,1.0111
0.064909,205329666,-0.0049,-0.0151,1.0116
0.066048,205330805,-0.0054,-0.0166,1.0097
0.067203,205331960,-0.0073,-0.0137,1.0111
