# AccelStream v4 capture
# written_utc: 2026-09-15T17:08:17.956747+00:00
# t_us is the board's raw micros() reading for that sample.
# t_s is relative to the first row of this file.
# on/set/go are the firmware's own beep timestamps, on the same
# micros() clock as every sample - no host or keypress latency.
# on_t_us: 6352123
# on_t_s: -17.425954
# set_t_us: 26669156
# set_t_s: 2.891079
# go_t_us: 28753266
# go_t_s: 4.975189
# arm_t_us: 27758243
# arm_t_s: 3.980166
# arm_peak_mg: 14.56
# arm_capped: 0
# preroll_samples: 2499
# truncated: 0
# dropped: 0
# clockstep_us: 8
# board_verdict: valid start
# board_reaction_ms: 172.462
# board_onset_t_us: 28925728
t_s,t_us,x_g,y_g,z_g
0.000000,23778077,-0.0112,-0.0195,1.0072
0.001138,23779215,-0.0083,-0.0200,1.0087
0.002289,23780366,-0.0059,-0.0195,1.0111
0.003468,23781545,-0.0063,-0.0210,1.0092
0.004613,23782690,-0.0078,-0.0190,1.0087
0.005769,23783846,-0.0083,-0.0176,1.0097
0.006925,23785002,-0.0078,-0.0195,1.0097
0.008076,23786153,-0.0107,-0.0220,1.0072
0.009242,23787319,-0.0117,-0.0205,1.0072
0.010380,23788457,-0.0107,-0.0176,1.0106
0.011561,23789638,-0.0107,-0.0171,1.0106
0.012702,23790779,-0.0088,-0.0190,1.0126
0.013882,23791959,-0.0073,-0.0176,1.0141
0.015012,23793089,-0.0063,-0.0185,1.0141
0.016176,23794253,-0.0083,-0.0181,1.0126
0.017355,23795432,-0.0127,-0.0156,1.0092
0.018494,23796571,-0.0102,-0.0181,1.0082
0.019673,23797750,-0.0068,-0.0210,1.0067
0.020812,23798889,-0.0088,-0.0195,1.0072
0.021988,23800065,-0.0083,-0.0176,1.0106
0.023152,23801229,-0.0078,-0.0156,1.0087
0.024291,23802368,-0.0088,-0.0166,1.0087
0.025445,23803522,-0.0078,-0.0181,1.0087
0.026583,23804660,-0.0078,-0.0176,1.0092
0.027775,23805852,-0.0098,-0.0195,1.0087
0.028917,23806994,-0.0083,-0.0185,1.0106
0.030081,23808158,-0.0059,-0.0146,1.0141
0.031231,23809308,-0.0078,-0.0142,1.0111
0.032370,23810447,-0.0088,-0.0171,1.0092
0.033549,23811626,-0.0068,-0.0176,1.0082
0.034690,23812767,-0.0078,-0.0176,1.0092
0.035846,23813923,-0.0073,-0.0190,1.0121
0.037025,23815102,-0.0068,-0.0185,1.0111
0.038151,23816228,-0.0063,-0.0185,1.0106
0.039302,23817379,-0.0068,-0.0190,1.0102
0.040481,23818558,-0.0059,-0.0185,1.0072
0.041638,23819715,-0.0059,-0.0176,1.0087
0.042794,23820871,-0.0093,-0.0176,1.0092
0.043938,23822015,-0.0088,-0.0185,1.0082
0.045103,23823180,-0.0093,-0.0185,1.0092
0.046282,23824359,-0.0127,-0.0190,1.0082
0.047420,23825497,-0.0122,-0.0181,1.0072
0.048558,23826635,-0.0083,-0.0195,1.0082
0.049738,23827815,-0.0073,-0.0220,1.0087
0.050910,23828987,-0.0073,-0.0195,1.0097
0.052035,23830112,-0.0063,-0.0161,1.0102
0.053215,23831292,-0.0078,-0.0166,1.0111
0.054354,23832431,-0.0098,-0.0181,1.0102
0.055534,23833611,-0.0088,-0.0185,1.0097
0.056674,23834751,-0.0088,-0.0171,1.0121
0.057853,23835930,-0.0078,-0.0176,1.0121
0.059020,23837097,-0.0078,-0.0200,1.0131
0.060159,23838236,-0.0083,-0.0195,1.0141
0.061312,23839389,-0.0068,-0.0166,1.0082
0.062450,23840527,-0.0088,-0.0161,1.0087
0.063639,23841716,-0.0088,-0.0161,1.0121
0.064775,23842852,-0.0078,-0.0185,1.0082
0.065981,23844058,-0.0098,-0.0224,1.0097
0.067079,23845156,-0.0093,-0.0215,1.0131
0.068260,23846337,-0.0063,-0.0181,1.0102
0.069397,23847474,-0.0073,-0.0195,1.0111
0.070562,23848639,-0.0093,-0.0220,1.0146
0.071718,23849795,-0.0102,-0.0195,1.0121
0.072857,23850934,-0.0122,-0.0185,1.0092
0.074052,23852129,-0.0102,-0.0195,1.0097
0.075189,23853266,-0.0098,-0.0190,1.0092
0.076327,23854404,-0.0083,-0.0181,1.0082
0.077506,23855583,-0.0083,-0.0185,1.0102
0.078663,23856740,-0.0088,-0.0171,1.0087
0.079801,23857878,-0.0098,-0.0166,1.0058
0.080966,23859043,-0.0102,-0.0185,1.0072
0.082146,23860223,-0.0063,-0.0171,1.0087
0.083283,23861360,-0.0083,-0.0171,1.0077
0.084462,23862539,-0.0107,-0.0190,1.0082
0.085619,23863696,-0.0083,-0.0171,1.0102
0.086769,23864846,-0.0068,-0.0185,1.0121
0.087935,23866012,-0.0068,-0.0229,1.0126
0.089073,23867150,-0.0068,-0.0190,1.0131
0.090213,23868290,-0.0093,-0.0176,1.0111
0.091392,23869469,-0.0068,-0.0185,1.0106
0.092530,23870607,-0.0049,-0.0195,1.0131
0.093713,23871790,-0.0068,-0.0215,1.0131
0.094836,23872913,-0.0083,-0.0215,1.0111
0.096017,23874094,-0.0088,-0.0220,1.0111
0.097155,23875232,-0.0098,-0.0200,1.0116
0.098334,23876411,-0.0112,-0.0181,1.0106
0.099473,23877550,-0.0102,-0.0151,1.0082
0.100655,23878732,-0.0093,-0.0176,1.0082
0.101819,23879896,-0.0098,-0.0190,1.0116
0.102959,23881036,-0.0068,-0.0161,1.0111
0.104096,23882173,-0.0068,-0.0156,1.0077
0.105275,23883352,-0.0098,-0.0171,1.0058
0.106431,23884508,-0.0112,-0.0190,1.0106
0.107572,23885649,-0.0102,-0.0200,1.0121
0.108779,23886856,-0.0093,-0.0190,1.0111
0.109884,23887961,-0.0093,-0.0185,1.0116
0.111063,23889140,-0.0078,-0.0185,1.0102
0.112201,23890278,-0.0088,-0.0176,1.0106
0.113356,23891433,-0.0102,-0.0166,1.0106
0.114552,23892629,-0.0093,-0.0161,1.0097
0.115690,23893767,-0.0093,-0.0166,1.0106
0.116841,23894918,-0.0102,-0.0166,1.0121
0.117979,23896056,-0.0107,-0.0181,1.0072
0.119166,23897243,-0.0112,-0.0185,1.0072
0.120308,23898385,-0.0107,-0.0176,1.0097
0.121447,23899524,-0.0093,-0.0176,1.0092
0.122617,23900694,-0.0093,-0.0195,1.0106
0.123782,23901859,-0.0102,-0.0190,1.0077
0.124920,23902997,-0.0117,-0.0185,1.0067
0.126099,23904176,-0.0117,-0.0195,1.0097
