# AccelStream v4 capture
# written_utc: 2026-09-15T16:57:51.547720+00:00
# t_us is the board's raw micros() reading for that sample.
# t_s is relative to the first row of this file.
# on/set/go are the firmware's own beep timestamps, on the same
# micros() clock as every sample - no host or keypress latency.
# on_t_us: 8029360
# on_t_s: -17.676375
# set_t_us: 28597211
# set_t_s: 2.891476
# go_t_us: 30871346
# go_t_s: 5.165611
# arm_t_us: 29671119
# arm_t_s: 3.965384
# arm_peak_mg: 11.03
# arm_capped: 0
# preroll_samples: 2499
# truncated: 0
# dropped: 0
# clockstep_us: 8
# board_verdict: valid start
# board_reaction_ms: 119.315
# board_onset_t_us: 30990661
t_s,t_us,x_g,y_g,z_g
0.000000,25705735,-0.0078,-0.0161,1.0097
0.001149,25706884,-0.0078,-0.0137,1.0116
0.002313,25708048,-0.0093,-0.0161,1.0121
0.003451,25709186,-0.0088,-0.0176,1.0102
0.004600,25710335,-0.0093,-0.0166,1.0097
0.005755,25711490,-0.0112,-0.0151,1.0106
0.006934,25712669,-0.0107,-0.0161,1.0102
0.008085,25713820,-0.0078,-0.0195,1.0082
0.009249,25714984,-0.0068,-0.0200,1.0063
0.010387,25716122,-0.0073,-0.0190,1.0082
0.011532,25717267,-0.0107,-0.0190,1.0121
0.012687,25718422,-0.0112,-0.0190,1.0106
0.013880,25719615,-0.0098,-0.0171,1.0087
0.014999,25720734,-0.0088,-0.0166,1.0121
0.016205,25721940,-0.0098,-0.0176,1.0131
0.017345,25723080,-0.0117,-0.0166,1.0121
0.018500,25724235,-0.0112,-0.0171,1.0111
0.019655,25725390,-0.0098,-0.0185,1.0087
0.020799,25726534,-0.0093,-0.0171,1.0077
0.021937,25727672,-0.0102,-0.0176,1.0082
0.023142,25728877,-0.0083,-0.0200,1.0111
0.024250,25729985,-0.0063,-0.0205,1.0131
0.025404,25731139,-0.0059,-0.0195,1.0126
0.026601,25732336,-0.0078,-0.0171,1.0111
0.027752,25733487,-0.0112,-0.0176,1.0102
0.028890,25734625,-0.0098,-0.0181,1.0092
0.030027,25735762,-0.0093,-0.0171,1.0092
0.031192,25736927,-0.0102,-0.0190,1.0097
0.032372,25738107,-0.0098,-0.0205,1.0106
0.033510,25739245,-0.0078,-0.0185,1.0102
0.034682,25740417,-0.0059,-0.0161,1.0106
0.035820,25741555,-0.0054,-0.0161,1.0116
0.036998,25742733,-0.0083,-0.0171,1.0097
0.038123,25743858,-0.0078,-0.0176,1.0092
