# AccelStream v4 capture
# written_utc: 2026-09-15T16:47:02.338540+00:00
# t_us is the board's raw micros() reading for that sample.
# t_s is relative to the first row of this file.
# on/set/go are the firmware's own beep timestamps, on the same
# micros() clock as every sample - no host or keypress latency.
# on_t_us: 755295627
# on_t_s: -18.042965
# set_t_us: 776231240
# set_t_s: 2.892648
# go_t_us: 778308565
# go_t_s: 4.969973
# arm_t_us: 777432528
# arm_t_s: 4.093936
# arm_peak_mg: 13.76
# arm_capped: 0
# preroll_samples: 2499
# truncated: 0
# dropped: 0
# clockstep_us: 8
# board_verdict: valid start
# board_reaction_ms: 150.54
# board_onset_t_us: 778459105
t_s,t_us,x_g,y_g,z_g
0.000000,773338592,-0.0102,-0.0176,1.0033
0.001181,773339773,-0.0073,-0.0166,1.0058
0.002319,773340911,-0.0068,-0.0142,1.0092
0.003498,773342090,-0.0088,-0.0146,1.0116
0.004633,773343225,-0.0117,-0.0156,1.0092
0.005812,773344404,-0.0117,-0.0151,1.0072
0.006952,773345544,-0.0088,-0.0146,1.0077
0.008133,773346725,-0.0073,-0.0142,1.0067
0.009271,773347863,-0.0073,-0.0142,1.0102
0.010427,773349019,-0.0083,-0.0151,1.0141
0.011567,773350159,-0.0078,-0.0166,1.0121
0.012747,773351339,-0.0054,-0.0185,1.0097
0.013901,773352493,-0.0044,-0.0190,1.0097
0.015039,773353631,-0.0068,-0.0171,1.0097
0.016219,773354811,-0.0102,-0.0146,1.0058
0.017385,773355977,-0.0117,-0.0156,1.0048
0.018567,773357159,-0.0098,-0.0176,1.0072
0.019665,773358257,-0.0073,-0.0181,1.0087
0.020844,773359436,-0.0054,-0.0190,1.0111
0.021982,773360574,-0.0059,-0.0161,1.0126
0.023143,773361735,-0.0068,-0.0156,1.0097
0.024299,773362891,-0.0054,-0.0146,1.0092
0.025522,773364114,-0.0073,-0.0146,1.0121
0.026620,773365212,-0.0083,-0.0161,1.0116
0.027800,773366392,-0.0073,-0.0161,1.0082
0.028938,773367530,-0.0059,-0.0185,1.0082
0.030098,773368690,-0.0078,-0.0161,1.0087
0.031253,773369845,-0.0088,-0.0137,1.0082
0.032391,773370983,-0.0059,-0.0156,1.0116
0.033552,773372144,-0.0088,-0.0166,1.0126
0.034731,773373323,-0.0093,-0.0166,1.0106
0.035869,773374461,-0.0068,-0.0161,1.0106
0.037050,773375642,-0.0044,-0.0176,1.0121
0.038188,773376780,-0.0059,-0.0190,1.0121
0.039385,773377977,-0.0083,-0.0190,1.0102
0.040495,773379087,-0.0063,-0.0190,1.0106
0.041676,773380268,-0.0054,-0.0181,1.0116
0.042814,773381406,-0.0059,-0.0185,1.0097
0.043993,773382585,-0.0049,-0.0185,1.0067
0.045131,773383723,-0.0049,-0.0185,1.0067
0.046311,773384903,-0.0068,-0.0190,1.0067
0.047441,773386033,-0.0078,-0.0181,1.0067
0.048620,773387212,-0.0068,-0.0166,1.0097
0.049758,773388350,-0.0068,-0.0156,1.0087
0.050939,773389531,-0.0083,-0.0151,1.0082
0.052078,773390670,-0.0083,-0.0166,1.0077
0.053234,773391826,-0.0098,-0.0166,1.0087
0.054416,773393008,-0.0102,-0.0146,1.0121
0.055555,773394147,-0.0068,-0.0142,1.0131
0.056708,773395300,-0.0073,-0.0156,1.0126
0.057887,773396479,-0.0093,-0.0161,1.0106
0.059027,773397619,-0.0073,-0.0151,1.0106
0.060193,773398785,-0.0044,-0.0151,1.0087
0.061375,773399967,-0.0044,-0.0176,1.0077
0.062515,773401107,-0.0083,-0.0190,1.0097
0.063655,773402247,-0.0093,-0.0181,1.0111
0.064834,773403426,-0.0083,-0.0166,1.0116
0.065973,773404565,-0.0073,-0.0151,1.0106
0.067114,773405706,-0.0073,-0.0146,1.0126
0.068337,773406929,-0.0059,-0.0176,1.0116
0.069436,773408028,-0.0054,-0.0181,1.0102
0.070617,773409209,-0.0063,-0.0156,1.0082
0.071757,773410349,-0.0044,-0.0156,1.0067
0.072920,773411512,-0.0073,-0.0151,1.0067
0.074099,773412691,-0.0107,-0.0161,1.0077
0.075254,773413846,-0.0107,-0.0166,1.0106
0.076383,773414975,-0.0098,-0.0176,1.0106
0.077564,773416156,-0.0093,-0.0185,1.0082
0.078702,773417294,-0.0083,-0.0161,1.0106
0.079883,773418475,-0.0059,-0.0156,1.0116
0.081022,773419614,-0.0073,-0.0176,1.0082
0.082218,773420810,-0.0078,-0.0195,1.0058
0.083329,773421921,-0.0078,-0.0185,1.0072
0.084508,773423100,-0.0063,-0.0190,1.0072
0.085650,773424242,-0.0049,-0.0185,1.0063
0.086831,773425423,-0.0073,-0.0181,1.0082
0.087969,773426561,-0.0083,-0.0185,1.0097
0.089112,773427704,-0.0073,-0.0181,1.0097
0.090294,773428886,-0.0059,-0.0185,1.0097
0.091433,773430025,-0.0044,-0.0181,1.0087
0.092586,773431178,-0.0059,-0.0156,1.0092
0.093781,773432373,-0.0068,-0.0142,1.0126
0.094919,773433511,-0.0073,-0.0156,1.0092
0.096076,773434668,-0.0068,-0.0171,1.0067
0.097258,773435850,-0.0083,-0.0166,1.0087
0.098397,773436989,-0.0078,-0.0161,1.0097
0.099550,773438142,-0.0093,-0.0181,1.0106
0.100729,773439321,-0.0098,-0.0156,1.0116
0.101869,773440461,-0.0078,-0.0137,1.0121
0.103035,773441627,-0.0073,-0.0156,1.0131
0.104217,773442809,-0.0059,-0.0151,1.0126
0.105357,773443949,-0.0073,-0.0161,1.0111
0.106495,773445087,-0.0073,-0.0166,1.0087
0.107674,773446266,-0.0093,-0.0171,1.0077
0.108814,773447406,-0.0102,-0.0176,1.0097
0.109971,773448563,-0.0093,-0.0127,1.0087
0.111152,773449744,-0.0083,-0.0107,1.0072
0.112300,773450892,-0.0068,-0.0142,1.0087
0.113438,773452030,-0.0093,-0.0156,1.0102
0.114619,773453211,-0.0093,-0.0151,1.0106
0.115766,773454358,-0.0083,-0.0166,1.0102
0.116922,773455514,-0.0083,-0.0166,1.0121
0.118077,773456669,-0.0083,-0.0185,1.0136
0.119220,773457812,-0.0088,-0.0166,1.0106
0.120399,773458991,-0.0063,-0.0151,1.0097
0.121537,773460129,-0.0063,-0.0176,1.0097
0.122718,773461310,-0.0088,-0.0176,1.0102
0.123856,773462448,-0.0098,-0.0161,1.0092
0.125052,773463644,-0.0107,-0.0142,1.0082
0.126163,773464755,-0.0073,-0.0151,1.0106
0.127343,773465935,-0.0073,-0.0161,1.0131
0.128486,773467078,-0.0102,-0.0151,1.0131
0.129667,773468259,-0.0078,-0.0176,1.0126
0.130805,773469397,-0.0073,-0.0176,1.0121
0.131950,773470542,-0.0078,-0.0185,1.0121
0.133132,773471724,-0.0068,-0.0190,1.0111
0.134271,773472863,-0.0088,-0.0161,1.0111
0.135424,773474016,-0.0102,-0.0190,1.0082
0.136575,773475167,-0.0102,-0.0210,1.0077
0.137754,773476346,-0.0088,-0.0190,1.0087
0.138911,773477503,-0.0049,-0.0161,1.0087
0.140051,773478643,-0.0034,-0.0161,1.0111
0.141231,773479823,-0.0029,-0.0151,1.0111
0.142383,773480975,-0.0044,-0.0151,1.0116
0.143521,773482113,-0.0068,-0.0161,1.0106
0.144713,773483305,-0.0083,-0.0156,1.0087
0.145872,773484464,-0.0078,-0.0171,1.0102
0.147054,773485646,-0.0073,-0.0176,1.0102
0.148153,773486745,-0.0063,-0.0181,1.0072
0.149334,773487926,-0.0073,-0.0190,1.0072
0.150472,773489064,-0.0078,-0.0181,1.0097
0.151628,773490220,-0.0049,-0.0181,1.0092
0.152783,773491375,-0.0054,-0.0166,1.0092
0.154006,773492598,-0.0073,-0.0166,1.0121
0.155104,773493696,-0.0088,-0.0181,1.0116
0.156285,773494877,-0.0102,-0.0185,1.0092
0.157425,773496017,-0.0073,-0.0171,1.0067
0.158588,773497180,-0.0063,-0.0156,1.0077
0.159744,773498336,-0.0078,-0.0151,1.0097
0.160881,773499473,-0.0068,-0.0146,1.0097
0.162044,773500636,-0.0102,-0.0190,1.0082
0.163224,773501816,-0.0088,-0.0200,1.0082
0.164362,773502954,-0.0068,-0.0185,1.0092
0.165543,773504135,-0.0083,-0.0166,1.0116
0.166681,773505273,-0.0059,-0.0156,1.0141
0.167819,773506411,-0.0029,-0.0171,1.0121
0.168977,773507569,-0.0049,-0.0166,1.0097
0.170158,773508750,-0.0063,-0.0181,1.0106
0.171296,773509888,-0.0063,-0.0176,1.0087
0.172477,773511069,-0.0044,-0.0181,1.0082
0.173616,773512208,-0.0024,-0.0171,1.0097
0.174766,773513358,-0.0059,-0.0151,1.0082
0.175948,773514540,-0.0083,-0.0176,1.0092
0.177087,773515679,-0.0073,-0.0142,1.0106
0.178239,773516831,-0.0063,-0.0142,1.0131
0.179392,773517984,-0.0059,-0.0171,1.0131
0.180573,773519165,-0.0049,-0.0166,1.0111
0.181725,773520317,-0.0063,-0.0166,1.0082
0.182866,773521458,-0.0078,-0.0137,1.0072
0.184046,773522638,-0.0068,-0.0132,1.0087
0.185198,773523790,-0.0083,-0.0161,1.0106
0.186336,773524928,-0.0063,-0.0171,1.0106
0.187527,773526119,-0.0078,-0.0166,1.0067
0.188686,773527278,-0.0122,-0.0171,1.0072
0.189868,773528460,-0.0112,-0.0171,1.0126
0.190966,773529558,-0.0107,-0.0161,1.0121
0.192146,773530738,-0.0083,-0.0161,1.0102
0.193284,773531876,-0.0059,-0.0176,1.0126
0.194446,773533038,-0.0073,-0.0181,1.0097
0.195602,773534194,-0.0073,-0.0176,1.0072
0.196825,773535417,-0.0063,-0.0185,1.0082
0.197923,773536515,-0.0078,-0.0190,1.0072
0.199104,773537696,-0.0088,-0.0171,1.0106
0.200242,773538834,-0.0073,-0.0151,1.0116
0.201407,773539999,-0.0083,-0.0142,1.0072
0.202563,773541155,-0.0083,-0.0142,1.0092
0.203700,773542292,-0.0059,-0.0146,1.0126
0.204864,773543456,-0.0054,-0.0171,1.0121
0.206043,773544635,-0.0034,-0.0166,1.0116
0.207181,773545773,-0.0044,-0.0151,1.0097
0.208361,773546953,-0.0083,-0.0156,1.0097
0.209500,773548092,-0.0078,-0.0166,1.0097
