# AccelStream v4 capture
# written_utc: 2026-09-14T16:54:41.409846+00:00
# t_us is the board's raw micros() reading for that sample.
# t_s is relative to the first row of this file.
# on/set/go are the firmware's own beep timestamps, on the same
# micros() clock as every sample - no host or keypress latency.
# on_t_us: 952902403
# on_t_s: -18.719424
# set_t_us: 974515423
# set_t_s: 2.893596
# go_t_us: 976729689
# go_t_s: 5.107862
# arm_t_us: 975668561
# arm_t_s: 4.046734
# arm_peak_mg: 14.14
# arm_capped: 0
# preroll_samples: 2499
# truncated: 0
# dropped: 0
# clockstep_us: 8
# board_verdict: valid start
# board_reaction_ms: 159.929
# board_onset_t_us: 976889618
t_s,t_us,x_g,y_g,z_g
0.000000,971621827,-0.0234,-0.0093,1.0067
0.001141,971622968,-0.0244,-0.0068,1.0087
0.002280,971624107,-0.0220,-0.0039,1.0102
0.003446,971625273,-0.0200,-0.0044,1.0111
0.004585,971626412,-0.0210,-0.0073,1.0126
0.005767,971627594,-0.0229,-0.0078,1.0097
0.006906,971628733,-0.0234,-0.0088,1.0072
0.008078,971629905,-0.0229,-0.0093,1.0063
0.009228,971631055,-0.0234,-0.0059,1.0063
0.010395,971632222,-0.0215,-0.0054,1.0087
0.011532,971633359,-0.0210,-0.0073,1.0082
0.012723,971634550,-0.0224,-0.0083,1.0072
0.013862,971635689,-0.0239,-0.0078,1.0102
0.015018,971636845,-0.0215,-0.0073,1.0121
0.016197,971638024,-0.0195,-0.0078,1.0121
0.017336,971639163,-0.0190,-0.0093,1.0116
0.018541,971640368,-0.0190,-0.0093,1.0072
0.019658,971641485,-0.0210,-0.0054,1.0067
0.020818,971642645,-0.0200,-0.0039,1.0087
0.021985,971643812,-0.0224,-0.0039,1.0087
0.023124,971644951,-0.0249,-0.0044,1.0072
0.024307,971646134,-0.0244,-0.0083,1.0092
0.025444,971647271,-0.0229,-0.0093,1.0082
0.026612,971648439,-0.0220,-0.0102,1.0077
0.027764,971649591,-0.0220,-0.0083,1.0092
0.028920,971650747,-0.0224,-0.0049,1.0097
0.030061,971651888,-0.0229,-0.0044,1.0106
0.031240,971653067,-0.0229,-0.0044,1.0106
0.032388,971654215,-0.0220,-0.0059,1.0082
0.033555,971655382,-0.0224,-0.0044,1.0058
0.034710,971656537,-0.0249,-0.0044,1.0087
0.035907,971657734,-0.0244,-0.0068,1.0087
0.037046,971658873,-0.0234,-0.0059,1.0092
0.038184,971660011,-0.0224,-0.0059,1.0082
0.039349,971661176,-0.0220,-0.0063,1.0077
0.040528,971662355,-0.0224,-0.0063,1.0092
0.041668,971663495,-0.0244,-0.0078,1.0097
0.042807,971664634,-0.0244,-0.0088,1.0097
0.043979,971665806,-0.0210,-0.0083,1.0067
0.045118,971666945,-0.0190,-0.0068,1.0053
0.046297,971668124,-0.0220,-0.0054,1.0072
0.047503,971669330,-0.0234,-0.0039,1.0102
0.048602,971670429,-0.0224,-0.0039,1.0116
0.049784,971671611,-0.0215,-0.0068,1.0106
0.050940,971672767,-0.0205,-0.0063,1.0097
0.052078,971673905,-0.0215,-0.0059,1.0087
0.053257,971675084,-0.0244,-0.0093,1.0102
0.054395,971676222,-0.0249,-0.0093,1.0116
0.055547,971677374,-0.0205,-0.0098,1.0116
0.056746,971678573,-0.0190,-0.0102,1.0106
0.057866,971679693,-0.0224,-0.0068,1.0097
0.059047,971680874,-0.0229,-0.0068,1.0106
0.060187,971682014,-0.0200,-0.0098,1.0092
0.061365,971683192,-0.0181,-0.0078,1.0082
0.062534,971684361,-0.0190,-0.0049,1.0097
0.063674,971685501,-0.0239,-0.0029,1.0106
0.064829,971686656,-0.0254,-0.0063,1.0092
0.066010,971687837,-0.0239,-0.0102,1.0077
0.067148,971688975,-0.0229,-0.0078,1.0063
0.068291,971690118,-0.0215,-0.0054,1.0067
0.069461,971691288,-0.0215,-0.0068,1.0077
0.070640,971692467,-0.0234,-0.0083,1.0077
0.071796,971693623,-0.0229,-0.0102,1.0077
0.072937,971694764,-0.0215,-0.0093,1.0053
0.074117,971695944,-0.0220,-0.0078,1.0082
0.075260,971697087,-0.0239,-0.0107,1.0102
0.076442,971698269,-0.0239,-0.0088,1.0077
0.077581,971699408,-0.0229,-0.0078,1.0067
0.078719,971700546,-0.0224,-0.0112,1.0092
0.079892,971701719,-0.0220,-0.0083,1.0102
0.081029,971702856,-0.0210,-0.0034,1.0102
0.082209,971704036,-0.0200,-0.0059,1.0116
0.083373,971705200,-0.0215,-0.0073,1.0067
0.084531,971706358,-0.0210,-0.0059,1.0033
0.085669,971707496,-0.0195,-0.0059,1.0077
0.086825,971708652,-0.0205,-0.0088,1.0087
0.088004,971709831,-0.0200,-0.0088,1.0082
0.089142,971710969,-0.0224,-0.0059,1.0097
0.090348,971712175,-0.0239,-0.0054,1.0097
0.091457,971713284,-0.0229,-0.0044,1.0097
0.092636,971714463,-0.0195,-0.0020,1.0092
0.093792,971715619,-0.0185,-0.0039,1.0087
0.094931,971716758,-0.0224,-0.0059,1.0102
0.096113,971717940,-0.0224,-0.0078,1.0097
0.097250,971719077,-0.0200,-0.0068,1.0082
0.098417,971720244,-0.0210,-0.0034,1.0082
0.099584,971721411,-0.0224,-0.0039,1.0087
0.100739,971722566,-0.0224,-0.0044,1.0097
0.101879,971723706,-0.0220,-0.0049,1.0092
0.103060,971724887,-0.0234,-0.0049,1.0072
0.104197,971726024,-0.0259,-0.0054,1.0048
0.105364,971727191,-0.0239,-0.0073,1.0053
0.106519,971728346,-0.0210,-0.0059,1.0067
0.107690,971729517,-0.0181,-0.0068,1.0072
0.108829,971730656,-0.0200,-0.0078,1.0077
0.110009,971731836,-0.0249,-0.0044,1.0082
0.111164,971732991,-0.0254,-0.0049,1.0082
0.112291,971734118,-0.0234,-0.0059,1.0097
0.113474,971735301,-0.0215,-0.0059,1.0092
0.114612,971736439,-0.0210,-0.0078,1.0082
0.115785,971737612,-0.0210,-0.0059,1.0092
0.116924,971738751,-0.0210,-0.0049,1.0072
0.118103,971739930,-0.0200,-0.0073,1.0048
0.119240,971741067,-0.0205,-0.0063,1.0087
0.120432,971742259,-0.0220,-0.0068,1.0116
0.121571,971743398,-0.0210,-0.0049,1.0111
0.122726,971744553,-0.0205,-0.0034,1.0077
0.123866,971745693,-0.0239,-0.0044,1.0053
0.125047,971746874,-0.0234,-0.0044,1.0087
0.126184,971748011,-0.0205,-0.0063,1.0116
0.127378,971749205,-0.0220,-0.0073,1.0116
0.128519,971750346,-0.0215,-0.0054,1.0092
0.129688,971751515,-0.0200,-0.0049,1.0106
0.130827,971752654,-0.0200,-0.0063,1.0102
0.132008,971753835,-0.0229,-0.0063,1.0072
0.133145,971754972,-0.0224,-0.0078,1.0067
0.134312,971756139,-0.0220,-0.0093,1.0053
0.135464,971757291,-0.0249,-0.0068,1.0063
0.136619,971758446,-0.0234,-0.0078,1.0092
0.137761,971759588,-0.0224,-0.0078,1.0092
0.138940,971760767,-0.0229,-0.0078,1.0058
0.140089,971761916,-0.0205,-0.0107,1.0082
0.141255,971763082,-0.0205,-0.0083,1.0116
0.142411,971764238,-0.0220,-0.0059,1.0106
0.143549,971765376,-0.0215,-0.0088,1.0111
0.144720,971766547,-0.0224,-0.0088,1.0102
0.145900,971767727,-0.0229,-0.0059,1.0087
0.147059,971768886,-0.0210,-0.0059,1.0072
0.148225,971770052,-0.0224,-0.0059,1.0063
0.149365,971771192,-0.0244,-0.0049,1.0072
0.150504,971772331,-0.0259,-0.0063,1.0067
0.151676,971773503,-0.0268,-0.0093,1.0063
0.152815,971774642,-0.0268,-0.0078,1.0092
0.153996,971775823,-0.0234,-0.0059,1.0082
0.155160,971776987,-0.0195,-0.0078,1.0072
0.156305,971778132,-0.0215,-0.0093,1.0116
0.157443,971779270,-0.0224,-0.0078,1.0136
0.158640,971780467,-0.0205,-0.0059,1.0097
0.159780,971781607,-0.0224,-0.0068,1.0092
0.160918,971782745,-0.0229,-0.0083,1.0097
0.162096,971783923,-0.0220,-0.0063,1.0082
0.163248,971785075,-0.0224,-0.0049,1.0063
0.164398,971786225,-0.0220,-0.0078,1.0072
0.165554,971787381,-0.0224,-0.0112,1.0102
0.166733,971788560,-0.0220,-0.0093,1.0072
0.167873,971789700,-0.0205,-0.0049,1.0072
0.169051,971790878,-0.0234,-0.0024,1.0106
0.170204,971792031,-0.0259,-0.0044,1.0131
0.171352,971793179,-0.0234,-0.0073,1.0121
0.172508,971794335,-0.0249,-0.0059,1.0077
0.173688,971795515,-0.0249,-0.0068,1.0063
0.174830,971796657,-0.0234,-0.0083,1.0077
0.175989,971797816,-0.0215,-0.0078,1.0072
0.177154,971798981,-0.0220,-0.0093,1.0067
0.178310,971800137,-0.0215,-0.0088,1.0087
0.179465,971801292,-0.0190,-0.0078,1.0092
0.180612,971802439,-0.0205,-0.0073,1.0087
0.181792,971803619,-0.0190,-0.0068,1.0102
0.182937,971804764,-0.0195,-0.0059,1.0087
0.184115,971805942,-0.0234,-0.0083,1.0082
0.185254,971807081,-0.0229,-0.0102,1.0111
0.186392,971808219,-0.0224,-0.0059,1.0106
0.187564,971809391,-0.0220,-0.0034,1.0097
0.188709,971810536,-0.0215,-0.0054,1.0102
0.189888,971811715,-0.0229,-0.0073,1.0121
0.191052,971812879,-0.0220,-0.0093,1.0082
0.192210,971814037,-0.0195,-0.0068,1.0067
0.193348,971815175,-0.0210,-0.0054,1.0116
0.194504,971816331,-0.0210,-0.0063,1.0111
0.195683,971817510,-0.0190,-0.0068,1.0092
0.196821,971818648,-0.0224,-0.0068,1.0072
0.198027,971819854,-0.0254,-0.0059,1.0038
0.199141,971820968,-0.0249,-0.0068,1.0048
0.200299,971822126,-0.0229,-0.0073,1.0087
0.201454,971823281,-0.0205,-0.0068,1.0111
0.202634,971824461,-0.0200,-0.0054,1.0082
0.203773,971825600,-0.0195,-0.0054,1.0082
0.204951,971826778,-0.0220,-0.0083,1.0082
0.206118,971827945,-0.0229,-0.0068,1.0063
0.207269,971829096,-0.0215,-0.0054,1.0087
0.208425,971830252,-0.0229,-0.0068,1.0092
0.209565,971831392,-0.0205,-0.0068,1.0126
0.210744,971832571,-0.0205,-0.0083,1.0146
