# AccelStream v4 capture
# written_utc: 2026-09-14T16:33:23.076130+00:00
# t_us is the board's raw micros() reading for that sample.
# t_s is relative to the first row of this file.
# on/set/go are the firmware's own beep timestamps, on the same
# micros() clock as every sample - no host or keypress latency.
# on_t_us: 84769019
# on_t_s: -19.623387
# set_t_us: 107284069
# set_t_s: 2.891663
# go_t_us: 109770356
# go_t_s: 5.377950
# arm_t_us: 108284406
# arm_t_s: 3.892000
# arm_peak_mg: 5.95
# arm_capped: 0
# preroll_samples: 2499
# truncated: 0
# dropped: 0
# clockstep_us: 8
# board_verdict: valid start
# board_reaction_ms: 284.764
# board_onset_t_us: 110055120
t_s,t_us,x_g,y_g,z_g
0.000000,104392406,-0.0249,-0.0098,1.0033
0.001160,104393566,-0.0244,-0.0068,1.0058
0.002325,104394731,-0.0249,-0.0068,1.0097
0.003464,104395870,-0.0229,-0.0088,1.0082
0.004609,104397015,-0.0229,-0.0083,1.0053
0.005789,104398195,-0.0264,-0.0078,1.0058
0.006928,104399334,-0.0254,-0.0093,1.0058
0.008107,104400513,-0.0229,-0.0088,1.0063
0.009273,104401679,-0.0234,-0.0063,1.0077
0.010420,104402826,-0.0220,-0.0059,1.0072
0.011576,104403982,-0.0239,-0.0063,1.0067
0.012714,104405120,-0.0278,-0.0073,1.0063
0.013879,104406285,-0.0259,-0.0078,1.0058
0.015017,104407423,-0.0254,-0.0078,1.0048
0.016196,104408602,-0.0259,-0.0063,1.0067
0.017336,104409742,-0.0254,-0.0054,1.0116
0.018491,104410897,-0.0259,-0.0059,1.0102
0.019671,104412077,-0.0239,-0.0078,1.0077
0.020809,104413215,-0.0229,-0.0098,1.0077
0.021949,104414355,-0.0224,-0.0098,1.0087
0.023139,104415545,-0.0239,-0.0068,1.0087
0.024271,104416677,-0.0254,-0.0054,1.0092
0.025426,104417832,-0.0268,-0.0063,1.0111
0.026607,104419013,-0.0264,-0.0044,1.0097
0.027745,104420151,-0.0259,-0.0020,1.0092
0.028885,104421291,-0.0259,-0.0034,1.0106
0.030044,104422450,-0.0220,-0.0063,1.0106
0.031210,104423616,-0.0220,-0.0088,1.0067
0.032408,104424814,-0.0249,-0.0088,1.0038
0.033546,104425952,-0.0254,-0.0054,1.0063
0.034685,104427091,-0.0259,-0.0059,1.0092
0.035823,104428229,-0.0259,-0.0059,1.0097
0.036999,104429405,-0.0234,-0.0049,1.0126
0.038165,104430571,-0.0244,-0.0054,1.0131
0.039304,104431710,-0.0293,-0.0049,1.0116
0.040476,104432882,-0.0312,-0.0054,1.0102
0.041614,104434020,-0.0268,-0.0034,1.0082
0.042795,104435201,-0.0244,-0.0029,1.0082
0.043929,104436335,-0.0244,-0.0054,1.0077
0.045136,104437542,-0.0244,-0.0063,1.0092
0.046235,104438641,-0.0268,-0.0054,1.0111
0.047390,104439796,-0.0264,-0.0068,1.0106
0.048578,104440984,-0.0239,-0.0073,1.0072
0.049731,104442137,-0.0244,-0.0068,1.0038
0.050869,104443275,-0.0234,-0.0083,1.0038
0.052075,104444481,-0.0220,-0.0078,1.0063
0.053189,104445595,-0.0234,-0.0083,1.0082
0.054345,104446751,-0.0249,-0.0073,1.0097
0.055496,104447902,-0.0215,-0.0073,1.0077
0.056676,104449082,-0.0190,-0.0088,1.0053
0.057814,104450220,-0.0249,-0.0078,1.0077
0.058994,104451400,-0.0264,-0.0059,1.0072
0.060118,104452524,-0.0215,-0.0068,1.0082
0.061273,104453679,-0.0205,-0.0063,1.0106
0.062454,104454860,-0.0229,-0.0044,1.0072
0.063592,104455998,-0.0249,-0.0068,1.0082
0.064772,104457178,-0.0239,-0.0068,1.0106
0.065910,104458316,-0.0220,-0.0063,1.0058
0.067077,104459483,-0.0239,-0.0063,1.0028
0.068232,104460638,-0.0239,-0.0068,1.0077
0.069380,104461786,-0.0249,-0.0088,1.0121
0.070559,104462965,-0.0254,-0.0083,1.0111
0.071697,104464103,-0.0229,-0.0073,1.0092
0.072862,104465268,-0.0239,-0.0073,1.0077
0.074028,104466434,-0.0249,-0.0088,1.0092
0.075167,104467573,-0.0268,-0.0068,1.0097
0.076338,104468744,-0.0264,-0.0059,1.0092
0.077477,104469883,-0.0254,-0.0059,1.0097
0.078657,104471063,-0.0254,-0.0044,1.0092
0.079781,104472187,-0.0249,-0.0049,1.0077
0.080988,104473394,-0.0239,-0.0054,1.0097
0.082129,104474535,-0.0215,-0.0034,1.0102
0.083260,104475666,-0.0224,-0.0073,1.0067
0.084408,104476814,-0.0239,-0.0093,1.0077
0.085587,104477993,-0.0239,-0.0083,1.0102
0.086727,104479133,-0.0229,-0.0068,1.0097
0.087907,104480313,-0.0224,-0.0054,1.0092
0.089059,104481465,-0.0215,-0.0073,1.0097
0.090216,104482622,-0.0215,-0.0068,1.0121
0.091355,104483761,-0.0229,-0.0054,1.0106
0.092539,104484945,-0.0244,-0.0078,1.0092
0.093679,104486085,-0.0249,-0.0049,1.0072
0.094858,104487264,-0.0224,-0.0029,1.0048
0.096010,104488416,-0.0254,-0.0073,1.0072
0.097166,104489572,-0.0293,-0.0078,1.0077
0.098306,104490712,-0.0273,-0.0078,1.0067
0.099485,104491891,-0.0264,-0.0078,1.0077
0.100623,104493029,-0.0293,-0.0063,1.0067
0.101810,104494216,-0.0303,-0.0073,1.0038
0.102951,104495357,-0.0283,-0.0068,1.0067
0.104106,104496512,-0.0264,-0.0059,1.0092
0.105253,104497659,-0.0234,-0.0083,1.0092
0.106433,104498839,-0.0220,-0.0083,1.0097
0.107572,104499978,-0.0220,-0.0059,1.0082
0.108735,104501141,-0.0224,-0.0078,1.0087
0.109900,104502306,-0.0220,-0.0093,1.0097
0.111039,104503445,-0.0239,-0.0078,1.0092
0.112226,104504632,-0.0278,-0.0073,1.0082
0.113364,104505770,-0.0288,-0.0063,1.0102
