# AccelStream v4 capture
# written_utc: 2026-09-14T16:45:27.702382+00:00
# t_us is the board's raw micros() reading for that sample.
# t_s is relative to the first row of this file.
# on/set/go are the firmware's own beep timestamps, on the same
# micros() clock as every sample - no host or keypress latency.
# on_t_us: 400534715
# on_t_s: -18.597311
# set_t_us: 422023828
# set_t_s: 2.891802
# go_t_us: 424474681
# go_t_s: 5.342655
# arm_t_us: 423025132
# arm_t_s: 3.893106
# arm_peak_mg: 7.03
# arm_capped: 0
# preroll_samples: 2499
# truncated: 0
# dropped: 0
# clockstep_us: 8
# board_verdict: valid start
# board_reaction_ms: 114.655
# board_onset_t_us: 424589336
t_s,t_us,x_g,y_g,z_g
0.000000,419132026,-0.0264,-0.0024,1.0092
0.001139,419133165,-0.0264,-0.0029,1.0087
0.002277,419134303,-0.0229,-0.0044,1.0102
0.003457,419135483,-0.0224,-0.0049,1.0102
0.004603,419136629,-0.0229,-0.0068,1.0111
0.005769,419137795,-0.0215,-0.0063,1.0097
0.006951,419138977,-0.0244,-0.0059,1.0087
0.008103,419140129,-0.0254,-0.0063,1.0072
0.009243,419141269,-0.0229,-0.0039,1.0077
0.010386,419142412,-0.0244,-0.0063,1.0077
0.011574,419143600,-0.0239,-0.0088,1.0087
0.012698,419144724,-0.0215,-0.0049,1.0106
0.013904,419145930,-0.0244,-0.0059,1.0092
0.015034,419147060,-0.0259,-0.0068,1.0097
0.016173,419148199,-0.0244,-0.0034,1.0082
0.017352,419149378,-0.0224,-0.0054,1.0082
0.018497,419150523,-0.0224,-0.0034,1.0097
0.019635,419151661,-0.0239,-0.0034,1.0082
0.020814,419152840,-0.0234,-0.0088,1.0082
0.021971,419153997,-0.0239,-0.0068,1.0067
0.023108,419155134,-0.0234,-0.0039,1.0048
0.024287,419156313,-0.0220,-0.0049,1.0067
0.025425,419157451,-0.0220,-0.0059,1.0111
0.026605,419158631,-0.0224,-0.0034,1.0121
0.027742,419159768,-0.0220,-0.0034,1.0097
0.028925,419160951,-0.0220,-0.0044,1.0102
0.030063,419162089,-0.0239,-0.0059,1.0082
0.031242,419163268,-0.0244,-0.0073,1.0092
0.032381,419164407,-0.0259,-0.0068,1.0111
0.033560,419165586,-0.0249,-0.0068,1.0102
0.034714,419166740,-0.0234,-0.0054,1.0097
0.035856,419167882,-0.0234,-0.0034,1.0097
0.036995,419169021,-0.0234,-0.0044,1.0082
0.038174,419170200,-0.0234,-0.0068,1.0077
0.039312,419171338,-0.0244,-0.0068,1.0087
0.040466,419172492,-0.0268,-0.0078,1.0077
0.041630,419173656,-0.0268,-0.0054,1.0072
0.042853,419174879,-0.0259,-0.0034,1.0102
0.043951,419175977,-0.0249,-0.0044,1.0131
0.045130,419177156,-0.0220,-0.0049,1.0121
0.046268,419178294,-0.0229,-0.0073,1.0097
0.047449,419179475,-0.0254,-0.0068,1.0063
0.048567,419180593,-0.0244,-0.0020,1.0072
0.049790,419181816,-0.0239,-0.0020,1.0116
0.050900,419182926,-0.0229,-0.0044,1.0116
0.052038,419184064,-0.0220,-0.0054,1.0087
0.053217,419185243,-0.0220,-0.0059,1.0087
0.054368,419186394,-0.0229,-0.0054,1.0072
0.055548,419187574,-0.0254,-0.0020,1.0092
0.056713,419188739,-0.0273,-0.0024,1.0136
0.057844,419189870,-0.0278,-0.0039,1.0131
0.058983,419191009,-0.0229,-0.0063,1.0092
0.060162,419192188,-0.0229,-0.0063,1.0102
0.061301,419193327,-0.0259,-0.0063,1.0121
0.062480,419194506,-0.0229,-0.0078,1.0077
0.063630,419195656,-0.0190,-0.0073,1.0097
0.064771,419196797,-0.0200,-0.0068,1.0111
0.065951,419197977,-0.0259,-0.0034,1.0087
0.067089,419199115,-0.0268,-0.0039,1.0077
0.068268,419200294,-0.0220,-0.0054,1.0063
0.069406,419201432,-0.0215,-0.0059,1.0038
0.070572,419202598,-0.0220,-0.0054,1.0048
0.071754,419203780,-0.0234,-0.0039,1.0087
0.072893,419204919,-0.0244,-0.0063,1.0116
0.074031,419206057,-0.0224,-0.0054,1.0116
0.075183,419207209,-0.0220,-0.0034,1.0097
0.076371,419208397,-0.0234,-0.0049,1.0067
0.077492,419209518,-0.0224,-0.0039,1.0058
0.078655,419210681,-0.0249,-0.0054,1.0087
0.079827,419211853,-0.0264,-0.0078,1.0082
0.080965,419212991,-0.0249,-0.0083,1.0082
0.082147,419214173,-0.0205,-0.0073,1.0116
0.083296,419215322,-0.0190,-0.0068,1.0111
0.084462,419216488,-0.0224,-0.0054,1.0087
0.085643,419217669,-0.0229,-0.0054,1.0072
0.086754,419218780,-0.0244,-0.0083,1.0053
0.087933,419219959,-0.0244,-0.0078,1.0087
0.089071,419221097,-0.0210,-0.0068,1.0111
0.090232,419222258,-0.0215,-0.0068,1.0072
0.091371,419223397,-0.0224,-0.0078,1.0087
0.092577,419224603,-0.0190,-0.0078,1.0111
0.093710,419225736,-0.0200,-0.0063,1.0092
0.094848,419226874,-0.0239,-0.0029,1.0102
0.095998,419228024,-0.0234,-0.0010,1.0102
0.097177,419229203,-0.0205,-0.0024,1.0087
0.098316,419230342,-0.0220,-0.0029,1.0082
0.099497,419231523,-0.0224,-0.0029,1.0082
0.100665,419232691,-0.0200,-0.0044,1.0102
0.101809,419233835,-0.0200,-0.0059,1.0111
0.102947,419234973,-0.0234,-0.0054,1.0116
0.104127,419236153,-0.0249,-0.0049,1.0097
0.105265,419237291,-0.0224,-0.0059,1.0082
0.106431,419238457,-0.0224,-0.0054,1.0097
0.107572,419239598,-0.0234,-0.0063,1.0053
0.108752,419240778,-0.0244,-0.0049,1.0048
0.109891,419241917,-0.0249,-0.0039,1.0063
0.111044,419243070,-0.0264,-0.0044,1.0053
0.112224,419244250,-0.0254,-0.0039,1.0072
0.113390,419245416,-0.0215,-0.0054,1.0067
0.114530,419246556,-0.0229,-0.0073,1.0058
0.115676,419247702,-0.0234,-0.0054,1.0087
0.116861,419248887,-0.0239,-0.0020,1.0106
0.118003,419250029,-0.0244,-0.0029,1.0082
0.119150,419251176,-0.0229,-0.0034,1.0067
0.120315,419252341,-0.0249,-0.0049,1.0058
0.121497,419253523,-0.0239,-0.0029,1.0058
0.122648,419254674,-0.0234,-0.0020,1.0063
0.123786,419255812,-0.0234,-0.0039,1.0067
0.124924,419256950,-0.0239,-0.0054,1.0063
0.126110,419258136,-0.0244,-0.0068,1.0063
0.127276,419259302,-0.0264,-0.0059,1.0067
0.128440,419260466,-0.0268,-0.0044,1.0087
0.129572,419261598,-0.0244,-0.0063,1.0077
0.130711,419262737,-0.0234,-0.0063,1.0077
0.131903,419263929,-0.0244,-0.0029,1.0106
0.133058,419265084,-0.0249,-0.0039,1.0092
0.134182,419266208,-0.0229,-0.0059,1.0097
0.135398,419267424,-0.0215,-0.0073,1.0106
0.136532,419268558,-0.0210,-0.0078,1.0111
0.137670,419269696,-0.0224,-0.0068,1.0116
0.138822,419270848,-0.0229,-0.0068,1.0106
0.140002,419272028,-0.0234,-0.0059,1.0092
0.141142,419273168,-0.0254,-0.0078,1.0072
0.142283,419274309,-0.0234,-0.0098,1.0048
0.143466,419275492,-0.0229,-0.0068,1.0033
0.144604,419276630,-0.0244,-0.0063,1.0048
0.145783,419277809,-0.0273,-0.0054,1.0077
0.146921,419278947,-0.0249,-0.0044,1.0087
0.148102,419280128,-0.0229,-0.0015,1.0092
0.149257,419281283,-0.0239,-0.0024,1.0082
0.150398,419282424,-0.0234,-0.0063,1.0067
0.151579,419283605,-0.0264,-0.0044,1.0102
0.152717,419284743,-0.0259,-0.0039,1.0121
0.153870,419285896,-0.0259,-0.0049,1.0092
0.155051,419287077,-0.0273,-0.0029,1.0058
0.156175,419288201,-0.0244,-0.0044,1.0063
0.157356,419289382,-0.0229,-0.0083,1.0067
0.158508,419290534,-0.0234,-0.0068,1.0067
0.159651,419291677,-0.0229,-0.0059,1.0087
0.160834,419292860,-0.0205,-0.0039,1.0092
0.161984,419294010,-0.0210,-0.0024,1.0077
0.163149,419295175,-0.0239,-0.0039,1.0067
0.164330,419296356,-0.0220,-0.0054,1.0058
0.165440,419297466,-0.0200,-0.0049,1.0063
0.166620,419298646,-0.0210,-0.0054,1.0048
0.167758,419299784,-0.0229,-0.0034,1.0028
0.168904,419300930,-0.0224,-0.0010,1.0048
0.170084,419302110,-0.0229,-0.0054,1.0082
0.171222,419303248,-0.0239,-0.0054,1.0067
0.172376,419304402,-0.0239,-0.0054,1.0063
0.173556,419305582,-0.0283,-0.0054,1.0072
0.174697,419306723,-0.0273,-0.0059,1.0082
0.175876,419307902,-0.0215,-0.0063,1.0077
0.177014,419309040,-0.0200,-0.0044,1.0038
0.178173,419310199,-0.0215,-0.0054,1.0063
0.179341,419311367,-0.0234,-0.0054,1.0092
0.180479,419312505,-0.0229,-0.0054,1.0072
0.181662,419313688,-0.0224,-0.0063,1.0072
0.182800,419314826,-0.0234,-0.0063,1.0067
0.183980,419316006,-0.0239,-0.0063,1.0067
0.185118,419317144,-0.0234,-0.0034,1.0082
0.186259,419318285,-0.0249,-0.0049,1.0077
