# AccelStream v4 capture
# written_utc: 2026-09-14T16:42:23.730231+00:00
# t_us is the board's raw micros() reading for that sample.
# t_s is relative to the first row of this file.
# on/set/go are the firmware's own beep timestamps, on the same
# micros() clock as every sample - no host or keypress latency.
# on_t_us: 219994390
# on_t_s: -18.006620
# set_t_us: 240892235
# set_t_s: 2.891225
# go_t_us: 242621028
# go_t_s: 4.620018
# arm_t_us: 241893460
# arm_t_s: 3.892450
# arm_peak_mg: 6.8
# arm_capped: 0
# preroll_samples: 2499
# truncated: 0
# dropped: 0
# clockstep_us: 8
# board_verdict: valid start
# board_reaction_ms: 162.076
# board_onset_t_us: 242783104
t_s,t_us,x_g,y_g,z_g
0.000000,238001010,-0.0210,-0.0034,1.0048
0.001140,238002150,-0.0229,-0.0020,1.0058
0.002297,238003307,-0.0215,-0.0044,1.0087
0.003435,238004445,-0.0224,-0.0073,1.0087
0.004614,238005624,-0.0249,-0.0083,1.0053
0.005778,238006788,-0.0249,-0.0049,1.0053
0.006933,238007943,-0.0254,-0.0039,1.0106
0.008089,238009099,-0.0244,-0.0063,1.0111
0.009244,238010254,-0.0229,-0.0059,1.0063
0.010384,238011394,-0.0239,-0.0059,1.0063
0.011532,238012542,-0.0259,-0.0068,1.0058
0.012698,238013708,-0.0254,-0.0039,1.0058
0.013852,238014862,-0.0254,-0.0020,1.0063
0.014990,238016000,-0.0254,-0.0039,1.0048
0.016170,238017180,-0.0239,-0.0034,1.0087
0.017300,238018310,-0.0249,-0.0059,1.0121
0.018465,238019475,-0.0254,-0.0063,1.0126
0.019629,238020639,-0.0239,-0.0049,1.0136
0.020770,238021780,-0.0224,-0.0063,1.0106
0.021949,238022959,-0.0215,-0.0068,1.0102
0.023087,238024097,-0.0234,-0.0044,1.0111
0.024243,238025253,-0.0249,-0.0044,1.0087
0.025423,238026433,-0.0239,-0.0020,1.0082
0.026560,238027570,-0.0254,-0.0024,1.0121
0.027726,238028736,-0.0249,-0.0063,1.0131
0.028864,238029874,-0.0244,-0.0044,1.0102
0.030012,238031022,-0.0254,-0.0063,1.0111
0.031168,238032178,-0.0254,-0.0049,1.0116
0.032347,238033357,-0.0249,-0.0005,1.0106
0.033484,238034494,-0.0229,-0.0020,1.0116
0.034635,238035645,-0.0234,-0.0029,1.0131
0.035829,238036839,-0.0244,-0.0029,1.0116
0.036969,238037979,-0.0254,-0.0024,1.0097
0.038124,238039134,-0.0244,-0.0054,1.0077
0.039262,238040272,-0.0239,-0.0083,1.0072
0.040420,238041430,-0.0224,-0.0068,1.0077
0.041585,238042595,-0.0195,-0.0088,1.0048
0.042724,238043734,-0.0200,-0.0073,1.0063
0.043903,238044913,-0.0234,-0.0054,1.0111
