# AccelStream v4 capture
# written_utc: 2026-09-14T16:43:48.155111+00:00
# t_us is the board's raw micros() reading for that sample.
# t_s is relative to the first row of this file.
# on/set/go are the firmware's own beep timestamps, on the same
# micros() clock as every sample - no host or keypress latency.
# on_t_us: 299595776
# on_t_s: -21.321966
# set_t_us: 323807891
# set_t_s: 2.890149
# go_t_us: 325921566
# go_t_s: 5.003824
# arm_t_us: 324834222
# arm_t_s: 3.916480
# arm_peak_mg: 10.65
# arm_capped: 0
# preroll_samples: 2499
# truncated: 0
# dropped: 0
# clockstep_us: 8
# board_verdict: FALSE START
# board_reaction_ms: 49.841
# board_onset_t_us: 325971407
t_s,t_us,x_g,y_g,z_g
0.187402,321105144,-0.0244,-0.0044,1.0116
0.188540,321106282,-0.0244,-0.0059,1.0102
0.189719,321107461,-0.0210,-0.0088,1.0067
0.190875,321108617,-0.0200,-0.0098,1.0038
0.192056,321109798,-0.0254,-0.0083,1.0077
0.193179,321110921,-0.0259,-0.0068,1.0111
0.194318,321112060,-0.0229,-0.0044,1.0092
0.195499,321113241,-0.0244,-0.0044,1.0092
0.196662,321114404,-0.0234,-0.0054,1.0102
0.197801,321115543,-0.0220,-0.0054,1.0097
0.198966,321116708,-0.0215,-0.0063,1.0087
0.200164,321117906,-0.0224,-0.0063,1.0092
0.201262,321119004,-0.0249,-0.0063,1.0097
0.202441,321120183,-0.0249,-0.0059,1.0102
0.203579,321121321,-0.0264,-0.0073,1.0102
0.204759,321122501,-0.0234,-0.0093,1.0082
0.205883,321123625,-0.0205,-0.0073,1.0077
0.207107,321124849,-0.0210,-0.0063,1.0072
0.208216,321125958,-0.0234,-0.0044,1.0077
0.209354,321127096,-0.0244,-0.0044,1.0087
0.210533,321128275,-0.0268,-0.0073,1.0097
0.211671,321129413,-0.0278,-0.0059,1.0092
0.212851,321130593,-0.0244,-0.0039,1.0106
0.214006,321131748,-0.0229,-0.0063,1.0102
0.215157,321132899,-0.0220,-0.0088,1.0063
0.216295,321134037,-0.0210,-0.0088,1.0067
0.217474,321135216,-0.0215,-0.0054,1.0082
0.218612,321136354,-0.0220,-0.0039,1.0092
0.219768,321137510,-0.0239,-0.0059,1.0126
0.220928,321138670,-0.0234,-0.0044,1.0121
0.222093,321139835,-0.0234,-0.0049,1.0097
0.223273,321141015,-0.0239,-0.0054,1.0102
0.224411,321142153,-0.0239,-0.0034,1.0116
0.225549,321143291,-0.0244,-0.0034,1.0087
0.226728,321144470,-0.0249,-0.0029,1.0097
0.227890,321145632,-0.0264,-0.0054,1.0106
0.229057,321146799,-0.0259,-0.0073,1.0072
0.230196,321147938,-0.0215,-0.0073,1.0087
0.231346,321149088,-0.0215,-0.0034,1.0082
0.232498,321150240,-0.0244,-0.0049,1.0072
0.233679,321151421,-0.0259,-0.0073,1.0102
0.234803,321152545,-0.0259,-0.0063,1.0106
0.236001,321153743,-0.0234,-0.0073,1.0102
0.237140,321154882,-0.0234,-0.0059,1.0097
0.238283,321156025,-0.0249,-0.0054,1.0082
0.239462,321157204,-0.0234,-0.0044,1.0092
0.240601,321158343,-0.0229,-0.0044,1.0106
0.241781,321159523,-0.0249,-0.0034,1.0102
0.242911,321160653,-0.0254,-0.0029,1.0102
0.244087,321161829,-0.0229,-0.0073,1.0102
0.245226,321162968,-0.0224,-0.0078,1.0087
0.246405,321164147,-0.0220,-0.0063,1.0067
0.247544,321165286,-0.0210,-0.0063,1.0092
0.248684,321166426,-0.0220,-0.0068,1.0087
0.249838,321167580,-0.0220,-0.0073,1.0072
0.251003,321168745,-0.0239,-0.0059,1.0111
0.252183,321169925,-0.0229,-0.0054,1.0106
0.253321,321171063,-0.0200,-0.0054,1.0092
0.254500,321172242,-0.0220,-0.0049,1.0106
0.255648,321173390,-0.0229,-0.0068,1.0087
0.256803,321174545,-0.0244,-0.0068,1.0082
0.257969,321175711,-0.0254,-0.0044,1.0106
0.259108,321176850,-0.0234,-0.0059,1.0106
0.260246,321177988,-0.0215,-0.0078,1.0092
0.261434,321179176,-0.0220,-0.0063,1.0116
0.262590,321180332,-0.0239,-0.0049,1.0106
0.263765,321181507,-0.0229,-0.0049,1.0097
0.264890,321182632,-0.0220,-0.0039,1.0102
0.266028,321183770,-0.0200,-0.0049,1.0102
0.267208,321184950,-0.0229,-0.0054,1.0111
0.268346,321186088,-0.0254,-0.0049,1.0082
0.269525,321187267,-0.0239,-0.0054,1.0082
0.270701,321188443,-0.0264,-0.0068,1.0082
0.271868,321189610,-0.0254,-0.0073,1.0077
0.272966,321190708,-0.0224,-0.0059,1.0102
0.274147,321191889,-0.0220,-0.0063,1.0102
0.275286,321193028,-0.0220,-0.0068,1.0077
0.276444,321194186,-0.0229,-0.0063,1.0077
0.277624,321195366,-0.0234,-0.0063,1.0092
0.278782,321196524,-0.0254,-0.0068,1.0097
0.279940,321197682,-0.0264,-0.0068,1.0097
0.281078,321198820,-0.0239,-0.0068,1.0097
0.282257,321199999,-0.0224,-0.0083,1.0072
0.283402,321201144,-0.0254,-0.0078,1.0067
0.284541,321202283,-0.0254,-0.0054,1.0063
0.285696,321203438,-0.0234,-0.0063,1.0043
0.286861,321204603,-0.0234,-0.0049,1.0087
0.288014,321205756,-0.0239,-0.0044,1.0097
0.289193,321206935,-0.0268,-0.0044,1.0077
0.290331,321208073,-0.0254,-0.0029,1.0092
0.291511,321209253,-0.0234,-0.0049,1.0087
0.292666,321210408,-0.0259,-0.0063,1.0102
0.293792,321211534,-0.0259,-0.0044,1.0082
0.294972,321212714,-0.0234,-0.0039,1.0072
0.296110,321213852,-0.0224,-0.0054,1.0106
0.297293,321215035,-0.0239,-0.0063,1.0082
0.298444,321216186,-0.0259,-0.0083,1.0053
0.299604,321217346,-0.0264,-0.0078,1.0048
0.300728,321218470,-0.0249,-0.0068,1.0058
0.301909,321219651,-0.0244,-0.0068,1.0087
0.303057,321220799,-0.0220,-0.0068,1.0106
0.304209,321221951,-0.0224,-0.0059,1.0082
0.305389,321223131,-0.0239,-0.0063,1.0082
0.306561,321224303,-0.0215,-0.0093,1.0116
0.307687,321225429,-0.0190,-0.0093,1.0097
0.308826,321226568,-0.0185,-0.0059,1.0067
0.310011,321227753,-0.0210,-0.0029,1.0053
0.311159,321228901,-0.0229,-0.0063,1.0082
0.312302,321230044,-0.0244,-0.0112,1.0102
0.313467,321231209,-0.0239,-0.0083,1.0111
0.314665,321232407,-0.0244,-0.0059,1.0126
0.315763,321233505,-0.0244,-0.0068,1.0106
0.316944,321234686,-0.0224,-0.0049,1.0106
0.318082,321235824,-0.0220,-0.0029,1.0106
0.319263,321237005,-0.0229,-0.0054,1.0111
0.320402,321238144,-0.0229,-0.0049,1.0102
0.321557,321239299,-0.0220,-0.0044,1.0087
0.322708,321240450,-0.0205,-0.0054,1.0082
0.323887,321241629,-0.0205,-0.0063,1.0063
0.325025,321242767,-0.0229,-0.0073,1.0092
0.326204,321243946,-0.0210,-0.0049,1.0111
