# AccelStream v4 capture
# written_utc: 2026-09-14T16:09:05.466222+00:00
# t_us is the board's raw micros() reading for that sample.
# t_s is relative to the first row of this file.
# on/set/go are the firmware's own beep timestamps, on the same
# micros() clock as every sample - no host or keypress latency.
# on_t_us: 3129166730
# on_t_s: -21.777390
# set_t_us: 3153837156
# set_t_s: 2.893036
# go_t_us: 3155561965
# go_t_s: 4.617845
# arm_t_us: 3154838410
# arm_t_s: 3.894290
# arm_peak_mg: 6.21
# arm_capped: 0
# preroll_samples: 2499
# truncated: 0
# dropped: 0
# clockstep_us: 8
# board_verdict: valid start
# board_reaction_ms: 177.324
# board_onset_t_us: 3155739289
t_s,t_us,x_g,y_g,z_g
0.000000,3150944120,-0.0171,-0.0117,1.0067
0.001138,3150945258,-0.0185,-0.0098,1.0072
0.002279,3150946399,-0.0195,-0.0102,1.0097
0.003475,3150947595,-0.0190,-0.0127,1.0106
0.004613,3150948733,-0.0181,-0.0102,1.0116
0.005758,3150949878,-0.0200,-0.0117,1.0097
0.006937,3150951057,-0.0215,-0.0117,1.0116
0.008087,3150952207,-0.0215,-0.0102,1.0106
0.009254,3150953374,-0.0195,-0.0083,1.0058
0.010392,3150954512,-0.0166,-0.0083,1.0087
0.011566,3150955686,-0.0156,-0.0117,1.0106
0.012704,3150956824,-0.0190,-0.0112,1.0072
0.013883,3150958003,-0.0200,-0.0122,1.0058
0.015046,3150959166,-0.0171,-0.0137,1.0067
0.016212,3150960332,-0.0171,-0.0122,1.0063
0.017352,3150961472,-0.0166,-0.0132,1.0048
0.018525,3150962645,-0.0171,-0.0117,1.0058
0.019663,3150963783,-0.0156,-0.0093,1.0097
0.020844,3150964964,-0.0161,-0.0098,1.0121
0.021984,3150966104,-0.0190,-0.0102,1.0097
0.023191,3150967311,-0.0166,-0.0093,1.0082
0.024290,3150968410,-0.0181,-0.0098,1.0116
0.025486,3150969606,-0.0210,-0.0088,1.0092
0.026625,3150970745,-0.0210,-0.0063,1.0077
0.027763,3150971883,-0.0210,-0.0073,1.0077
0.028942,3150973062,-0.0176,-0.0083,1.0063
0.030080,3150974200,-0.0161,-0.0078,1.0082
0.031265,3150975385,-0.0190,-0.0098,1.0102
0.032421,3150976541,-0.0200,-0.0137,1.0087
0.033562,3150977682,-0.0176,-0.0117,1.0082
0.034742,3150978862,-0.0151,-0.0102,1.0082
0.035880,3150980000,-0.0161,-0.0083,1.0082
0.037060,3150981180,-0.0176,-0.0083,1.0111
0.038212,3150982332,-0.0166,-0.0117,1.0077
0.039367,3150983487,-0.0195,-0.0083,1.0067
0.040506,3150984626,-0.0210,-0.0073,1.0077
0.041685,3150985805,-0.0185,-0.0088,1.0072
0.042823,3150986943,-0.0190,-0.0093,1.0097
0.043982,3150988102,-0.0205,-0.0078,1.0092
0.045150,3150989270,-0.0195,-0.0083,1.0116
0.046347,3150990467,-0.0190,-0.0132,1.0146
0.047486,3150991606,-0.0171,-0.0102,1.0131
0.048624,3150992744,-0.0171,-0.0073,1.0106
0.049804,3150993924,-0.0166,-0.0068,1.0111
0.050953,3150995073,-0.0156,-0.0083,1.0116
0.052120,3150996240,-0.0200,-0.0117,1.0097
