# AccelStream v4 capture
# written_utc: 2026-09-14T15:59:35.124761+00:00
# t_us is the board's raw micros() reading for that sample.
# t_s is relative to the first row of this file.
# on/set/go are the firmware's own beep timestamps, on the same
# micros() clock as every sample - no host or keypress latency.
# on_t_us: 2562594313
# on_t_s: -20.187090
# set_t_us: 2585673770
# set_t_s: 2.892367
# go_t_us: 2587443519
# go_t_s: 4.662116
# arm_t_us: 2586674946
# arm_t_s: 3.893543
# arm_peak_mg: 7.46
# arm_capped: 0
# preroll_samples: 2499
# truncated: 0
# dropped: 0
# clockstep_us: 8
# board_verdict: valid start
# board_reaction_ms: 151.662
# board_onset_t_us: 2587595181
t_s,t_us,x_g,y_g,z_g
0.000000,2582781403,-0.0166,-0.0059,1.0111
0.001138,2582782541,-0.0156,-0.0073,1.0087
0.002318,2582783721,-0.0185,-0.0093,1.0087
0.003485,2582784888,-0.0190,-0.0078,1.0102
0.004649,2582786052,-0.0185,-0.0068,1.0092
0.005765,2582787168,-0.0190,-0.0063,1.0082
0.006944,2582788347,-0.0171,-0.0044,1.0102
0.008082,2582789485,-0.0181,-0.0044,1.0111
0.009245,2582790648,-0.0195,-0.0073,1.0097
0.010410,2582791813,-0.0205,-0.0078,1.0077
0.011592,2582792995,-0.0200,-0.0073,1.0053
0.012716,2582794119,-0.0176,-0.0083,1.0082
0.013897,2582795300,-0.0195,-0.0054,1.0106
0.015039,2582796442,-0.0210,-0.0049,1.0092
0.016202,2582797605,-0.0205,-0.0073,1.0097
0.017341,2582798744,-0.0181,-0.0083,1.0111
0.018547,2582799950,-0.0156,-0.0088,1.0102
0.019674,2582801077,-0.0181,-0.0088,1.0131
0.020813,2582802216,-0.0200,-0.0073,1.0111
0.021993,2582803396,-0.0210,-0.0073,1.0092
0.023117,2582804520,-0.0210,-0.0073,1.0082
0.024297,2582805700,-0.0215,-0.0059,1.0077
0.025436,2582806839,-0.0210,-0.0068,1.0106
0.026602,2582808005,-0.0176,-0.0073,1.0082
0.027779,2582809182,-0.0166,-0.0049,1.0087
0.028918,2582810321,-0.0190,-0.0044,1.0097
0.030097,2582811500,-0.0190,-0.0049,1.0072
0.031252,2582812655,-0.0181,-0.0068,1.0097
0.032391,2582813794,-0.0185,-0.0044,1.0116
0.033557,2582814960,-0.0185,-0.0044,1.0067
0.034688,2582816091,-0.0171,-0.0073,1.0082
0.035868,2582817271,-0.0166,-0.0054,1.0121
0.037006,2582818409,-0.0176,-0.0044,1.0102
0.038186,2582819589,-0.0156,-0.0068,1.0072
0.039339,2582820742,-0.0146,-0.0088,1.0063
0.040506,2582821909,-0.0161,-0.0088,1.0067
0.041662,2582823065,-0.0190,-0.0093,1.0067
0.042807,2582824210,-0.0205,-0.0098,1.0067
0.043946,2582825349,-0.0205,-0.0054,1.0092
0.045126,2582826529,-0.0205,-0.0034,1.0097
0.046251,2582827654,-0.0190,-0.0039,1.0077
0.047471,2582828874,-0.0195,-0.0049,1.0058
0.048587,2582829990,-0.0200,-0.0088,1.0058
0.049725,2582831128,-0.0205,-0.0088,1.0087
0.050904,2582832307,-0.0210,-0.0083,1.0092
0.052051,2582833454,-0.0215,-0.0073,1.0077
0.053216,2582834619,-0.0215,-0.0039,1.0087
0.054396,2582835799,-0.0195,-0.0044,1.0102
0.055518,2582836921,-0.0166,-0.0078,1.0082
0.056699,2582838102,-0.0185,-0.0078,1.0067
0.057841,2582839244,-0.0195,-0.0073,1.0082
0.059003,2582840406,-0.0171,-0.0083,1.0102
0.060142,2582841545,-0.0185,-0.0078,1.0087
0.061349,2582842752,-0.0190,-0.0059,1.0092
0.062475,2582843878,-0.0181,-0.0039,1.0097
0.063615,2582845018,-0.0185,-0.0034,1.0072
0.064794,2582846197,-0.0195,-0.0044,1.0072
0.065918,2582847321,-0.0190,-0.0078,1.0106
0.067099,2582848502,-0.0185,-0.0083,1.0126
0.068238,2582849641,-0.0200,-0.0093,1.0102
0.069404,2582850807,-0.0210,-0.0088,1.0116
0.070583,2582851986,-0.0210,-0.0049,1.0121
0.071721,2582853124,-0.0205,-0.0068,1.0067
0.072901,2582854304,-0.0171,-0.0073,1.0024
0.074056,2582855459,-0.0151,-0.0063,1.0038
0.075195,2582856598,-0.0166,-0.0078,1.0063
0.076360,2582857763,-0.0166,-0.0102,1.0043
0.077492,2582858895,-0.0190,-0.0102,1.0028
0.078671,2582860074,-0.0195,-0.0068,1.0043
0.079813,2582861216,-0.0185,-0.0073,1.0077
0.080992,2582862395,-0.0190,-0.0098,1.0092
0.082148,2582863551,-0.0171,-0.0088,1.0097
0.083314,2582864717,-0.0166,-0.0059,1.0102
0.084470,2582865873,-0.0146,-0.0049,1.0111
0.085620,2582867023,-0.0151,-0.0083,1.0146
0.086758,2582868161,-0.0195,-0.0102,1.0121
0.087938,2582869341,-0.0210,-0.0068,1.0087
0.089063,2582870466,-0.0195,-0.0054,1.0092
0.090285,2582871688,-0.0200,-0.0068,1.0082
0.091400,2582872803,-0.0190,-0.0083,1.0048
0.092538,2582873941,-0.0181,-0.0093,1.0038
0.093718,2582875121,-0.0181,-0.0049,1.0077
0.094867,2582876270,-0.0171,-0.0039,1.0072
0.096032,2582877435,-0.0200,-0.0078,1.0053
0.097214,2582878617,-0.0185,-0.0073,1.0058
0.098337,2582879740,-0.0171,-0.0068,1.0072
0.099519,2582880922,-0.0205,-0.0063,1.0072
0.100662,2582882065,-0.0190,-0.0059,1.0067
0.101823,2582883226,-0.0151,-0.0068,1.0106
0.102962,2582884365,-0.0161,-0.0054,1.0116
0.104169,2582885572,-0.0181,-0.0044,1.0102
0.105297,2582886700,-0.0190,-0.0073,1.0092
0.106437,2582887840,-0.0205,-0.0098,1.0106
0.107616,2582889019,-0.0200,-0.0093,1.0126
0.108754,2582890157,-0.0200,-0.0078,1.0116
0.109907,2582891310,-0.0195,-0.0068,1.0111
0.111087,2582892490,-0.0181,-0.0063,1.0131
0.112211,2582893614,-0.0171,-0.0088,1.0106
0.113383,2582894786,-0.0156,-0.0093,1.0077
0.114563,2582895966,-0.0171,-0.0044,1.0082
0.115701,2582897104,-0.0205,-0.0024,1.0072
0.116840,2582898243,-0.0200,-0.0044,1.0063
0.117999,2582899402,-0.0176,-0.0059,1.0048
0.119165,2582900568,-0.0181,-0.0063,1.0043
0.120322,2582901725,-0.0185,-0.0078,1.0058
0.121501,2582902904,-0.0185,-0.0083,1.0087
0.122639,2582904042,-0.0185,-0.0059,1.0092
0.123819,2582905222,-0.0185,-0.0044,1.0067
0.124965,2582906368,-0.0171,-0.0044,1.0063
0.126131,2582907534,-0.0185,-0.0063,1.0087
0.127287,2582908690,-0.0205,-0.0068,1.0102
0.128438,2582909841,-0.0181,-0.0088,1.0087
0.129576,2582910979,-0.0176,-0.0107,1.0106
0.130758,2582912161,-0.0200,-0.0083,1.0111
0.131883,2582913286,-0.0190,-0.0054,1.0087
0.133106,2582914509,-0.0195,-0.0044,1.0092
0.134222,2582915625,-0.0215,-0.0059,1.0092
0.135360,2582916763,-0.0215,-0.0068,1.0087
0.136539,2582917942,-0.0195,-0.0073,1.0067
0.137690,2582919093,-0.0156,-0.0078,1.0028
0.138829,2582920232,-0.0156,-0.0054,1.0004
0.140052,2582921455,-0.0185,-0.0020,1.0033
0.141167,2582922570,-0.0190,-0.0039,1.0063
0.142306,2582923709,-0.0195,-0.0078,1.0058
0.143492,2582924895,-0.0229,-0.0078,1.0058
0.144647,2582926050,-0.0234,-0.0068,1.0082
0.145786,2582927189,-0.0181,-0.0073,1.0097
0.146992,2582928395,-0.0142,-0.0068,1.0092
0.148121,2582929524,-0.0181,-0.0063,1.0102
0.149262,2582930665,-0.0215,-0.0068,1.0102
0.150441,2582931844,-0.0195,-0.0059,1.0097
0.151579,2582932982,-0.0176,-0.0034,1.0126
0.152734,2582934137,-0.0190,-0.0059,1.0126
0.153913,2582935316,-0.0200,-0.0093,1.0102
0.155038,2582936441,-0.0195,-0.0078,1.0053
0.156210,2582937613,-0.0190,-0.0063,1.0038
0.157349,2582938752,-0.0195,-0.0049,1.0087
0.158543,2582939946,-0.0185,-0.0034,1.0072
0.159682,2582941085,-0.0185,-0.0078,1.0067
0.160831,2582942234,-0.0190,-0.0083,1.0111
0.161997,2582943400,-0.0176,-0.0054,1.0126
0.163153,2582944556,-0.0195,-0.0063,1.0106
0.164333,2582945736,-0.0205,-0.0073,1.0087
0.165471,2582946874,-0.0205,-0.0098,1.0097
0.166609,2582948012,-0.0215,-0.0122,1.0111
0.167774,2582949177,-0.0195,-0.0098,1.0116
0.168951,2582950354,-0.0181,-0.0073,1.0072
0.170107,2582951510,-0.0171,-0.0088,1.0067
0.171246,2582952649,-0.0161,-0.0078,1.0106
0.172425,2582953828,-0.0156,-0.0068,1.0111
0.173564,2582954967,-0.0195,-0.0049,1.0106
0.174728,2582956131,-0.0190,-0.0020,1.0111
0.175899,2582957302,-0.0142,-0.0024,1.0116
0.177056,2582958459,-0.0181,-0.0039,1.0106
0.178194,2582959597,-0.0210,-0.0049,1.0087
0.179373,2582960776,-0.0166,-0.0063,1.0063
0.180525,2582961928,-0.0176,-0.0063,1.0077
0.181664,2582963067,-0.0190,-0.0054,1.0106
0.182818,2582964221,-0.0171,-0.0073,1.0116
0.183986,2582965389,-0.0181,-0.0068,1.0116
0.185136,2582966539,-0.0224,-0.0054,1.0092
0.186287,2582967690,-0.0234,-0.0049,1.0082
0.187467,2582968870,-0.0210,-0.0054,1.0106
