# AccelStream v4 capture
# written_utc: 2026-09-14T17:02:04.098566+00:00
# t_us is the board's raw micros() reading for that sample.
# t_s is relative to the first row of this file.
# on/set/go are the firmware's own beep timestamps, on the same
# micros() clock as every sample - no host or keypress latency.
# on_t_us: 1391029704
# on_t_s: -21.565026
# set_t_us: 1415490415
# set_t_s: 2.895685
# go_t_us: 1417926770
# go_t_s: 5.332040
# arm_t_us: 1416506973
# arm_t_s: 3.912243
# arm_peak_mg: 9.79
# arm_capped: 0
# preroll_samples: 2499
# truncated: 0
# dropped: 0
# clockstep_us: 8
# board_verdict: valid start
# board_reaction_ms: 148.499
# board_onset_t_us: 1418075269
t_s,t_us,x_g,y_g,z_g
0.000000,1412594730,-0.0181,-0.0093,1.0082
0.001156,1412595886,-0.0176,-0.0098,1.0082
0.002335,1412597065,-0.0176,-0.0088,1.0063
0.003464,1412598194,-0.0200,-0.0068,1.0077
0.004643,1412599373,-0.0224,-0.0073,1.0136
0.005822,1412600552,-0.0215,-0.0102,1.0141
0.006963,1412601693,-0.0205,-0.0098,1.0092
0.008120,1412602850,-0.0205,-0.0083,1.0082
0.009300,1412604030,-0.0224,-0.0063,1.0082
0.010451,1412605181,-0.0249,-0.0044,1.0067
0.011590,1412606320,-0.0254,-0.0024,1.0048
0.012769,1412607499,-0.0254,-0.0034,1.0043
0.013925,1412608655,-0.0249,-0.0083,1.0048
0.015081,1412609811,-0.0220,-0.0083,1.0053
0.016241,1412610971,-0.0229,-0.0073,1.0087
0.017406,1412612136,-0.0244,-0.0073,1.0102
0.018545,1412613275,-0.0224,-0.0063,1.0082
0.019698,1412614428,-0.0229,-0.0049,1.0082
0.020852,1412615582,-0.0254,-0.0063,1.0106
0.022033,1412616763,-0.0234,-0.0083,1.0087
0.023209,1412617939,-0.0220,-0.0073,1.0067
0.024374,1412619104,-0.0244,-0.0029,1.0092
0.025513,1412620243,-0.0244,-0.0024,1.0067
0.026651,1412621381,-0.0229,-0.0039,1.0048
0.027830,1412622560,-0.0215,-0.0044,1.0043
0.028969,1412623699,-0.0224,-0.0068,1.0048
0.030151,1412624881,-0.0239,-0.0054,1.0082
0.031317,1412626047,-0.0244,-0.0049,1.0097
0.032473,1412627203,-0.0254,-0.0083,1.0072
0.033611,1412628341,-0.0264,-0.0059,1.0077
0.034791,1412629521,-0.0249,-0.0063,1.0087
0.035943,1412630673,-0.0215,-0.0093,1.0077
0.037099,1412631829,-0.0205,-0.0073,1.0102
0.038305,1412633035,-0.0205,-0.0059,1.0092
0.039410,1412634140,-0.0195,-0.0088,1.0087
0.040591,1412635321,-0.0195,-0.0078,1.0087
0.041729,1412636459,-0.0195,-0.0034,1.0087
0.042886,1412637616,-0.0210,-0.0034,1.0092
0.044083,1412638813,-0.0224,-0.0054,1.0067
0.045220,1412639950,-0.0234,-0.0107,1.0067
0.046386,1412641116,-0.0229,-0.0112,1.0072
0.047524,1412642254,-0.0229,-0.0083,1.0082
0.048703,1412643433,-0.0239,-0.0073,1.0106
0.049858,1412644588,-0.0259,-0.0093,1.0116
0.050997,1412645727,-0.0264,-0.0098,1.0087
0.052171,1412646901,-0.0239,-0.0088,1.0087
0.053337,1412648067,-0.0215,-0.0068,1.0092
0.054475,1412649205,-0.0210,-0.0049,1.0092
0.055659,1412650389,-0.0224,-0.0054,1.0082
0.056805,1412651535,-0.0249,-0.0083,1.0063
0.057985,1412652715,-0.0239,-0.0112,1.0087
0.059119,1412653849,-0.0224,-0.0102,1.0111
0.060283,1412655013,-0.0215,-0.0102,1.0111
0.061464,1412656194,-0.0215,-0.0093,1.0111
0.062602,1412657332,-0.0205,-0.0059,1.0092
0.063782,1412658512,-0.0176,-0.0054,1.0072
0.064922,1412659652,-0.0185,-0.0068,1.0102
