# AccelStream v4 capture
# written_utc: 2026-09-14T16:44:44.138756+00:00
# t_us is the board's raw micros() reading for that sample.
# t_s is relative to the first row of this file.
# on/set/go are the firmware's own beep timestamps, on the same
# micros() clock as every sample - no host or keypress latency.
# on_t_us: 357991636
# on_t_s: -19.290684
# set_t_us: 380173672
# set_t_s: 2.891352
# go_t_us: 382080716
# go_t_s: 4.798396
# arm_t_us: 381174582
# arm_t_s: 3.892262
# arm_peak_mg: 5.68
# arm_capped: 0
# preroll_samples: 2499
# truncated: 0
# dropped: 0
# clockstep_us: 8
# board_verdict: valid start
# board_reaction_ms: 142.542
# board_onset_t_us: 382223258
t_s,t_us,x_g,y_g,z_g
0.424625,377706945,-0.0234,-0.0039,1.0126
0.425821,377708141,-0.0239,-0.0039,1.0116
0.426959,377709279,-0.0239,-0.0049,1.0102
0.428098,377710418,-0.0229,-0.0078,1.0077
0.429283,377711603,-0.0224,-0.0093,1.0048
0.430450,377712770,-0.0244,-0.0093,1.0063
0.431606,377713926,-0.0259,-0.0088,1.0082
0.432744,377715064,-0.0239,-0.0078,1.0087
0.433916,377716236,-0.0244,-0.0093,1.0111
0.435054,377717374,-0.0249,-0.0098,1.0111
0.436219,377718539,-0.0244,-0.0078,1.0087
0.437382,377719702,-0.0264,-0.0068,1.0106
0.438521,377720841,-0.0259,-0.0063,1.0106
0.439701,377722021,-0.0229,-0.0054,1.0082
0.440845,377723165,-0.0215,-0.0068,1.0077
0.442025,377724345,-0.0210,-0.0073,1.0067
0.443191,377725511,-0.0195,-0.0059,1.0048
0.444355,377726675,-0.0220,-0.0049,1.0063
0.445494,377727814,-0.0244,-0.0063,1.0072
0.446632,377728952,-0.0239,-0.0059,1.0072
0.447795,377730115,-0.0259,-0.0078,1.0087
0.448974,377731294,-0.0264,-0.0078,1.0058
0.450113,377732433,-0.0220,-0.0068,1.0063
0.451318,377733638,-0.0215,-0.0059,1.0102
0.452434,377734754,-0.0259,-0.0054,1.0097
0.453616,377735936,-0.0234,-0.0054,1.0092
0.454772,377737092,-0.0220,-0.0063,1.0102
0.455910,377738230,-0.0220,-0.0068,1.0063
0.457051,377739371,-0.0224,-0.0049,1.0043
0.458241,377740561,-0.0224,-0.0063,1.0053
0.459393,377741713,-0.0224,-0.0093,1.0058
0.460562,377742882,-0.0224,-0.0078,1.0058
0.461718,377744038,-0.0224,-0.0078,1.0063
0.462857,377745177,-0.0249,-0.0093,1.0087
0.464036,377746356,-0.0244,-0.0078,1.0106
0.465174,377747494,-0.0234,-0.0059,1.0106
0.466341,377748661,-0.0215,-0.0063,1.0116
0.467496,377749816,-0.0185,-0.0063,1.0111
0.468635,377750955,-0.0190,-0.0049,1.0082
0.469808,377752128,-0.0220,-0.0063,1.0063
0.470988,377753308,-0.0234,-0.0063,1.0053
0.472137,377754457,-0.0220,-0.0049,1.0043
0.473273,377755593,-0.0210,-0.0049,1.0053
0.474455,377756775,-0.0210,-0.0063,1.0097
0.475594,377757914,-0.0220,-0.0078,1.0087
0.476766,377759086,-0.0215,-0.0068,1.0058
0.477905,377760225,-0.0215,-0.0078,1.0067
0.479084,377761404,-0.0244,-0.0063,1.0087
0.480248,377762568,-0.0254,-0.0044,1.0092
0.481388,377763708,-0.0249,-0.0044,1.0082
0.482526,377764846,-0.0254,-0.0039,1.0111
0.483723,377766043,-0.0244,-0.0044,1.0111
0.484861,377767181,-0.0244,-0.0073,1.0067
0.486001,377768321,-0.0254,-0.0083,1.0067
0.487179,377769499,-0.0254,-0.0059,1.0077
0.488347,377770667,-0.0234,-0.0034,1.0067
0.489485,377771805,-0.0220,-0.0068,1.0102
0.490641,377772961,-0.0264,-0.0088,1.0121
0.491820,377774140,-0.0268,-0.0054,1.0102
0.492958,377775278,-0.0239,-0.0029,1.0067
0.494136,377776456,-0.0254,-0.0049,1.0058
0.495289,377777609,-0.0268,-0.0034,1.0082
0.496439,377778759,-0.0244,-0.0020,1.0126
0.497594,377779914,-0.0220,-0.0063,1.0146
0.498734,377781054,-0.0229,-0.0063,1.0092
0.499914,377782234,-0.0249,-0.0054,1.0077
0.501063,377783383,-0.0244,-0.0078,1.0092
0.502228,377784548,-0.0234,-0.0078,1.0121
0.503383,377785703,-0.0244,-0.0034,1.0121
0.504580,377786900,-0.0205,-0.0059,1.0077
0.505718,377788038,-0.0205,-0.0083,1.0072
0.506857,377789177,-0.0244,-0.0068,1.0106
0.508009,377790329,-0.0229,-0.0093,1.0111
0.509174,377791494,-0.0234,-0.0083,1.0082
0.510312,377792632,-0.0254,-0.0088,1.0087
0.511492,377793812,-0.0244,-0.0083,1.0077
0.512663,377794983,-0.0220,-0.0044,1.0082
0.513802,377796122,-0.0239,-0.0039,1.0102
0.514967,377797287,-0.0254,-0.0054,1.0077
0.516131,377798451,-0.0229,-0.0063,1.0072
0.517271,377799591,-0.0215,-0.0068,1.0087
0.518450,377800770,-0.0215,-0.0054,1.0092
0.519581,377801901,-0.0220,-0.0049,1.0077
0.520734,377803054,-0.0229,-0.0044,1.0087
0.521913,377804233,-0.0234,-0.0039,1.0082
0.523077,377805397,-0.0229,-0.0034,1.0058
0.524232,377806552,-0.0224,-0.0034,1.0067
0.525371,377807691,-0.0215,-0.0068,1.0072
0.526526,377808846,-0.0220,-0.0068,1.0067
0.527707,377810027,-0.0234,-0.0073,1.0082
0.528847,377811167,-0.0239,-0.0102,1.0121
0.530027,377812347,-0.0234,-0.0078,1.0131
0.531154,377813474,-0.0234,-0.0049,1.0111
0.532310,377814630,-0.0254,-0.0063,1.0092
0.533466,377815786,-0.0264,-0.0063,1.0092
0.534647,377816967,-0.0229,-0.0054,1.0072
0.535785,377818105,-0.0205,-0.0059,1.0053
0.536964,377819284,-0.0215,-0.0068,1.0082
0.538091,377820411,-0.0229,-0.0068,1.0106
0.539246,377821566,-0.0249,-0.0054,1.0126
0.540442,377822762,-0.0220,-0.0054,1.0111
0.541581,377823901,-0.0200,-0.0059,1.0072
0.542720,377825040,-0.0244,-0.0044,1.0067
0.543880,377826200,-0.0254,-0.0039,1.0053
0.545057,377827377,-0.0234,-0.0049,1.0038
0.546196,377828516,-0.0239,-0.0049,1.0048
0.547392,377829712,-0.0229,-0.0063,1.0067
0.548532,377830852,-0.0195,-0.0098,1.0077
0.549672,377831992,-0.0220,-0.0102,1.0106
0.550838,377833158,-0.0273,-0.0093,1.0136
0.552002,377834322,-0.0249,-0.0063,1.0126
0.553142,377835462,-0.0224,-0.0034,1.0087
0.554322,377836642,-0.0229,-0.0068,1.0058
0.555452,377837772,-0.0229,-0.0098,1.0063
0.556603,377838923,-0.0244,-0.0073,1.0097
0.557769,377840089,-0.0229,-0.0059,1.0067
0.558975,377841295,-0.0215,-0.0068,1.0053
0.560075,377842395,-0.0259,-0.0063,1.0106
0.561254,377843574,-0.0259,-0.0054,1.0092
0.562410,377844730,-0.0244,-0.0083,1.0067
0.563563,377845883,-0.0249,-0.0093,1.0067
0.564702,377847022,-0.0234,-0.0078,1.0087
0.565912,377848232,-0.0234,-0.0054,1.0116
0.567022,377849342,-0.0224,-0.0034,1.0116
0.568178,377850498,-0.0224,-0.0034,1.0102
0.569334,377851654,-0.0244,-0.0049,1.0092
0.570514,377852834,-0.0249,-0.0078,1.0072
0.571653,377853973,-0.0259,-0.0078,1.0092
0.572831,377855151,-0.0249,-0.0078,1.0116
0.573958,377856278,-0.0239,-0.0083,1.0082
0.575113,377857433,-0.0220,-0.0093,1.0097
0.576309,377858629,-0.0210,-0.0078,1.0111
0.577448,377859768,-0.0239,-0.0054,1.0087
0.578587,377860907,-0.0254,-0.0068,1.0097
0.579777,377862097,-0.0239,-0.0088,1.0102
0.580904,377863224,-0.0224,-0.0083,1.0072
0.582085,377864405,-0.0215,-0.0083,1.0092
0.583240,377865560,-0.0220,-0.0059,1.0097
0.584387,377866707,-0.0210,-0.0034,1.0106
0.585525,377867845,-0.0210,-0.0049,1.0121
0.586690,377869010,-0.0239,-0.0059,1.0092
0.587854,377870174,-0.0249,-0.0068,1.0087
0.588994,377871314,-0.0229,-0.0078,1.0097
0.590174,377872494,-0.0210,-0.0078,1.0097
