# AccelStream v4 capture
# written_utc: 2026-09-14T16:26:37.016338+00:00
# t_us is the board's raw micros() reading for that sample.
# t_s is relative to the first row of this file.
# on/set/go are the firmware's own beep timestamps, on the same
# micros() clock as every sample - no host or keypress latency.
# on_t_us: 116012342
# on_t_s: -18.108313
# set_t_us: 137010594
# set_t_s: 2.889939
# go_t_us: 138827692
# go_t_s: 4.707037
# arm_t_us: 138011253
# arm_t_s: 3.890598
# arm_peak_mg: 9.67
# arm_capped: 0
# preroll_samples: 2499
# truncated: 0
# dropped: 0
# clockstep_us: 8
# board_verdict: valid start
# board_reaction_ms: 189.863
# board_onset_t_us: 139017555
t_s,t_us,x_g,y_g,z_g
0.000000,134120655,-0.0268,-0.0044,1.0063
0.001165,134121820,-0.0244,-0.0029,1.0092
0.002346,134123001,-0.0215,-0.0049,1.0102
0.003492,134124147,-0.0215,-0.0078,1.0072
0.004630,134125285,-0.0234,-0.0059,1.0048
0.005768,134126423,-0.0249,-0.0029,1.0038
0.006922,134127577,-0.0239,-0.0049,1.0092
0.008102,134128757,-0.0239,-0.0068,1.0102
0.009240,134129895,-0.0224,-0.0073,1.0082
0.010400,134131055,-0.0224,-0.0078,1.0111
0.011579,134132234,-0.0244,-0.0068,1.0136
0.012719,134133374,-0.0224,-0.0049,1.0106
0.013898,134134553,-0.0244,-0.0034,1.0092
0.015036,134135691,-0.0244,-0.0034,1.0092
0.016215,134136870,-0.0200,-0.0034,1.0097
0.017346,134138001,-0.0224,-0.0034,1.0092
0.018494,134139149,-0.0264,-0.0059,1.0058
0.019674,134140329,-0.0249,-0.0068,1.0082
0.020812,134141467,-0.0229,-0.0063,1.0097
0.021992,134142647,-0.0239,-0.0078,1.0106
0.023141,134143796,-0.0229,-0.0059,1.0131
0.024283,134144938,-0.0224,-0.0044,1.0106
0.025463,134146118,-0.0254,-0.0029,1.0077
0.026601,134147256,-0.0298,-0.0024,1.0077
0.027739,134148394,-0.0273,-0.0059,1.0082
0.028919,134149574,-0.0220,-0.0059,1.0087
0.030077,134150732,-0.0234,-0.0044,1.0077
0.031258,134151913,-0.0278,-0.0049,1.0053
0.032398,134153053,-0.0273,-0.0034,1.0063
0.033536,134154191,-0.0234,-0.0020,1.0082
0.034716,134155371,-0.0244,-0.0039,1.0077
0.035855,134156510,-0.0234,-0.0039,1.0058
0.036994,134157649,-0.0210,-0.0044,1.0043
0.038217,134158872,-0.0234,-0.0059,1.0082
0.039315,134159970,-0.0229,-0.0054,1.0102
0.040494,134161149,-0.0215,-0.0039,1.0077
0.041632,134162287,-0.0224,-0.0020,1.0092
0.042795,134163450,-0.0224,-0.0024,1.0082
0.043933,134164588,-0.0239,-0.0054,1.0043
0.045156,134165811,-0.0244,-0.0049,1.0043
0.046259,134166914,-0.0229,-0.0039,1.0077
0.047397,134168052,-0.0229,-0.0059,1.0087
0.048578,134169233,-0.0234,-0.0059,1.0067
0.049733,134170388,-0.0224,-0.0049,1.0058
0.050871,134171526,-0.0249,-0.0049,1.0072
0.052050,134172705,-0.0259,-0.0044,1.0077
0.053211,134173866,-0.0234,-0.0039,1.0082
0.054349,134175004,-0.0249,-0.0034,1.0087
0.055528,134176183,-0.0259,-0.0039,1.0087
0.056666,134177321,-0.0244,-0.0054,1.0087
0.057804,134178459,-0.0259,-0.0044,1.0097
0.058958,134179613,-0.0288,-0.0024,1.0082
0.060141,134180796,-0.0264,-0.0020,1.0063
0.061279,134181934,-0.0244,-0.0049,1.0077
0.062458,134183113,-0.0259,-0.0044,1.0077
0.063596,134184251,-0.0249,-0.0024,1.0072
0.064776,134185431,-0.0234,-0.0039,1.0077
0.065913,134186568,-0.0234,-0.0044,1.0077
0.067096,134187751,-0.0244,-0.0024,1.0092
0.068236,134188891,-0.0234,-0.0034,1.0072
0.069381,134190036,-0.0254,-0.0059,1.0067
0.070533,134191188,-0.0278,-0.0059,1.0082
0.071713,134192368,-0.0254,-0.0054,1.0048
0.072842,134193497,-0.0244,-0.0044,1.0043
0.074022,134194677,-0.0224,-0.0039,1.0063
0.075171,134195826,-0.0215,-0.0024,1.0092
0.076309,134196964,-0.0220,-0.0029,1.0097
0.077492,134198147,-0.0229,-0.0020,1.0087
0.078641,134199296,-0.0234,0.0005,1.0077
0.079806,134200461,-0.0244,-0.0015,1.0097
0.080988,134201643,-0.0239,-0.0044,1.0136
0.082098,134202753,-0.0229,-0.0034,1.0097
0.083277,134203932,-0.0259,-0.0029,1.0063
0.084416,134205071,-0.0249,-0.0049,1.0063
0.085555,134206210,-0.0229,-0.0044,1.0048
0.086734,134207389,-0.0234,-0.0034,1.0077
0.087872,134208527,-0.0244,-0.0039,1.0082
0.089040,134209695,-0.0249,-0.0034,1.0058
0.090190,134210845,-0.0234,-0.0039,1.0063
0.091371,134212026,-0.0210,-0.0049,1.0082
0.092495,134213150,-0.0215,-0.0039,1.0063
0.093674,134214329,-0.0234,-0.0024,1.0082
0.094812,134215467,-0.0229,-0.0039,1.0121
0.095995,134216650,-0.0220,-0.0039,1.0106
0.097147,134217802,-0.0239,-0.0068,1.0121
0.098285,134218940,-0.0249,-0.0078,1.0102
0.099464,134220119,-0.0220,-0.0039,1.0082
0.100602,134221257,-0.0200,-0.0029,1.0102
0.101761,134222416,-0.0229,-0.0049,1.0092
0.102901,134223556,-0.0259,-0.0024,1.0097
0.104083,134224738,-0.0239,-0.0029,1.0077
0.105221,134225876,-0.0229,-0.0054,1.0048
0.106400,134227055,-0.0215,-0.0054,1.0053
0.107538,134228193,-0.0224,-0.0034,1.0077
0.108679,134229334,-0.0239,-0.0020,1.0058
0.109861,134230516,-0.0229,-0.0039,1.0053
0.111005,134231660,-0.0239,-0.0054,1.0067
0.112184,134232839,-0.0234,-0.0039,1.0048
0.113336,134233991,-0.0210,-0.0029,1.0058
0.114475,134235130,-0.0229,-0.0034,1.0058
0.115640,134236295,-0.0234,-0.0029,1.0082
0.116778,134237433,-0.0220,-0.0034,1.0102
0.117932,134238587,-0.0220,-0.0059,1.0067
0.119112,134239767,-0.0210,-0.0063,1.0072
0.120253,134240908,-0.0234,-0.0054,1.0097
0.121434,134242089,-0.0234,-0.0059,1.0087
0.122558,134243213,-0.0210,-0.0049,1.0102
0.123737,134244392,-0.0224,-0.0020,1.0082
0.124900,134245555,-0.0229,-0.0024,1.0072
0.126038,134246693,-0.0210,-0.0054,1.0082
0.127190,134247845,-0.0224,-0.0044,1.0087
0.128369,134249024,-0.0234,-0.0015,1.0087
0.129509,134250164,-0.0229,-0.0034,1.0067
0.130657,134251312,-0.0215,-0.0068,1.0082
0.131841,134252496,-0.0205,-0.0073,1.0082
0.132993,134253648,-0.0234,-0.0063,1.0063
0.134131,134254786,-0.0254,-0.0044,1.0063
0.135310,134255965,-0.0259,-0.0063,1.0067
0.136449,134257104,-0.0259,-0.0039,1.0077
0.137597,134258252,-0.0234,-0.0015,1.0058
0.138780,134259435,-0.0215,-0.0020,1.0067
0.139918,134260573,-0.0215,-0.0034,1.0082
0.141057,134261712,-0.0210,-0.0054,1.0072
0.142236,134262891,-0.0195,-0.0039,1.0067
0.143374,134264029,-0.0176,-0.0044,1.0087
0.144546,134265201,-0.0195,-0.0049,1.0097
0.145727,134266382,-0.0224,-0.0029,1.0102
0.146866,134267521,-0.0239,-0.0039,1.0111
0.148004,134268659,-0.0239,-0.0049,1.0092
0.149183,134269838,-0.0220,-0.0029,1.0102
0.150323,134270978,-0.0205,-0.0034,1.0087
0.151464,134272119,-0.0244,-0.0059,1.0102
0.152687,134273342,-0.0249,-0.0063,1.0102
0.153786,134274441,-0.0224,-0.0054,1.0082
0.154924,134275579,-0.0215,-0.0044,1.0102
0.156103,134276758,-0.0210,-0.0034,1.0111
0.157241,134277896,-0.0224,-0.0029,1.0106
0.158420,134279075,-0.0220,-0.0068,1.0077
0.159558,134280213,-0.0224,-0.0073,1.0067
0.160717,134281372,-0.0229,-0.0049,1.0077
0.161896,134282551,-0.0215,-0.0063,1.0092
0.163036,134283691,-0.0205,-0.0059,1.0102
0.164215,134284870,-0.0229,-0.0020,1.0102
0.165354,134286009,-0.0264,-0.0024,1.0106
0.166492,134287147,-0.0254,-0.0059,1.0087
0.167674,134288329,-0.0224,-0.0063,1.0048
0.168812,134289467,-0.0244,-0.0054,1.0067
0.169992,134290647,-0.0249,-0.0059,1.0106
0.171130,134291785,-0.0234,-0.0049,1.0087
0.172310,134292965,-0.0234,0.0005,1.0087
0.173459,134294114,-0.0244,-0.0024,1.0136
0.174601,134295256,-0.0244,-0.0078,1.0102
0.175780,134296435,-0.0215,-0.0054,1.0053
0.176918,134297573,-0.0229,-0.0034,1.0048
0.178097,134298752,-0.0259,-0.0029,1.0058
0.179237,134299892,-0.0249,-0.0054,1.0067
0.180404,134301059,-0.0234,-0.0034,1.0087
0.181586,134302241,-0.0224,-0.0010,1.0087
0.182724,134303379,-0.0224,-0.0054,1.0082
0.183862,134304517,-0.0220,-0.0044,1.0077
0.185042,134305697,-0.0210,-0.0039,1.0077
0.186181,134306836,-0.0224,-0.0059,1.0087
0.187322,134307977,-0.0234,-0.0044,1.0097
0.188544,134309199,-0.0234,-0.0044,1.0111
0.189643,134310298,-0.0229,-0.0063,1.0092
0.190822,134311477,-0.0239,-0.0073,1.0067
0.191960,134312615,-0.0249,-0.0078,1.0058
0.193128,134313783,-0.0210,-0.0068,1.0024
0.194266,134314921,-0.0205,-0.0054,1.0058
0.195488,134316143,-0.0244,-0.0063,1.0097
0.196596,134317251,-0.0249,-0.0049,1.0087
0.197734,134318389,-0.0220,-0.0054,1.0077
0.198917,134319572,-0.0224,-0.0063,1.0097
0.200072,134320727,-0.0239,-0.0063,1.0126
0.201210,134321865,-0.0229,-0.0063,1.0111
0.202389,134323044,-0.0210,-0.0039,1.0102
0.203547,134324202,-0.0205,-0.0044,1.0116
0.204685,134325340,-0.0195,-0.0068,1.0097
0.205864,134326519,-0.0224,-0.0063,1.0067
0.207002,134327657,-0.0249,-0.0010,1.0077
0.208141,134328796,-0.0254,-0.0010,1.0092
0.209299,134329954,-0.0264,-0.0063,1.0097
0.210481,134331136,-0.0239,-0.0078,1.0126
0.211619,134332274,-0.0229,-0.0063,1.0126
0.212798,134333453,-0.0229,-0.0044,1.0077
0.213936,134334591,-0.0239,-0.0044,1.0077
0.215116,134335771,-0.0249,-0.0054,1.0111
0.216254,134336909,-0.0244,-0.0054,1.0116
0.217436,134338091,-0.0234,-0.0039,1.0097
0.218575,134339230,-0.0229,-0.0054,1.0092
0.219745,134340400,-0.0229,-0.0063,1.0092
0.220883,134341538,-0.0215,-0.0063,1.0077
0.222022,134342677,-0.0220,-0.0059,1.0097
0.223186,134343841,-0.0254,-0.0063,1.0102
0.224367,134345022,-0.0264,-0.0073,1.0106
0.225518,134346173,-0.0249,-0.0073,1.0087
0.226656,134347311,-0.0229,-0.0034,1.0063
0.227835,134348490,-0.0229,-0.0010,1.0067
0.228993,134349648,-0.0249,-0.0039,1.0063
0.230117,134350772,-0.0224,-0.0059,1.0058
0.231339,134351994,-0.0234,-0.0054,1.0067
0.232449,134353104,-0.0259,-0.0063,1.0092
0.233588,134354243,-0.0239,-0.0049,1.0087
0.234780,134355435,-0.0234,-0.0034,1.0072
0.235911,134356566,-0.0224,-0.0063,1.0087
0.237090,134357745,-0.0224,-0.0063,1.0087
0.238227,134358882,-0.0239,-0.0044,1.0067
0.239396,134360051,-0.0224,-0.0034,1.0058
0.240546,134361201,-0.0195,-0.0049,1.0058
0.241686,134362341,-0.0185,-0.0049,1.0087
0.242870,134363525,-0.0195,-0.0034,1.0082
0.244008,134364663,-0.0215,-0.0024,1.0063
0.245192,134365847,-0.0224,-0.0029,1.0092
0.246332,134366987,-0.0224,-0.0049,1.0097
0.247471,134368126,-0.0244,-0.0054,1.0077
0.248650,134369305,-0.0239,-0.0054,1.0082
0.249802,134370457,-0.0215,-0.0054,1.0102
0.250941,134371596,-0.0224,-0.0063,1.0077
0.252106,134372761,-0.0215,-0.0059,1.0058
0.253288,134373943,-0.0200,-0.0044,1.0067
0.254427,134375082,-0.0229,-0.0044,1.0053
0.255606,134376261,-0.0254,-0.0034,1.0048
0.256748,134377403,-0.0249,-0.0024,1.0058
0.257888,134378543,-0.0249,-0.0020,1.0077
0.259069,134379724,-0.0244,-0.0015,1.0082
0.260251,134380906,-0.0224,-0.0029,1.0077
0.261391,134382046,-0.0244,-0.0039,1.0067
0.262529,134383184,-0.0273,-0.0024,1.0077
0.263708,134384363,-0.0244,-0.0034,1.0111
0.264851,134385506,-0.0229,-0.0044,1.0106
0.266016,134386671,-0.0224,-0.0044,1.0087
0.267197,134387852,-0.0220,-0.0039,1.0053
0.268308,134388963,-0.0229,-0.0005,1.0048
0.269488,134390143,-0.0220,0.0005,1.0082
0.270626,134391281,-0.0239,-0.0015,1.0072
0.271807,134392462,-0.0239,-0.0063,1.0067
0.272946,134393601,-0.0249,-0.0059,1.0072
0.274084,134394739,-0.0244,-0.0024,1.0102
0.275266,134395921,-0.0220,-0.0039,1.0126
0.276404,134397059,-0.0220,-0.0034,1.0097
0.277583,134398238,-0.0224,-0.0029,1.0077
0.278722,134399377,-0.0224,-0.0039,1.0077
0.279902,134400557,-0.0239,-0.0024,1.0087
0.281039,134401694,-0.0244,-0.0020,1.0111
0.282181,134402836,-0.0210,-0.0034,1.0131
0.283360,134404015,-0.0195,-0.0044,1.0092
0.284498,134405153,-0.0210,-0.0063,1.0077
0.285677,134406332,-0.0229,-0.0083,1.0087
0.286817,134407472,-0.0264,-0.0039,1.0092
0.287982,134408637,-0.0268,-0.0010,1.0116
0.289163,134409818,-0.0254,-0.0039,1.0106
0.290302,134410957,-0.0249,-0.0073,1.0116
