# AccelStream v4 capture
# written_utc: 2026-09-14T16:40:33.609807+00:00
# t_us is the board's raw micros() reading for that sample.
# t_s is relative to the first row of this file.
# on/set/go are the firmware's own beep timestamps, on the same
# micros() clock as every sample - no host or keypress latency.
# on_t_us: 103970678
# on_t_s: -21.553806
# set_t_us: 128415388
# set_t_s: 2.890904
# go_t_us: 131054281
# go_t_s: 5.529797
# arm_t_us: 129582943
# arm_t_s: 4.058459
# arm_peak_mg: 14.45
# arm_capped: 0
# preroll_samples: 2499
# truncated: 0
# dropped: 0
# clockstep_us: 8
# board_verdict: valid start
# board_reaction_ms: 147.025
# board_onset_t_us: 131201306
t_s,t_us,x_g,y_g,z_g
0.000000,125524484,-0.0264,-0.0034,1.0087
0.001137,125525621,-0.0239,-0.0063,1.0111
0.002330,125526814,-0.0229,-0.0063,1.0072
0.003472,125527956,-0.0239,-0.0039,1.0063
0.004610,125529094,-0.0239,-0.0034,1.0097
0.005766,125530250,-0.0215,-0.0024,1.0077
0.006945,125531429,-0.0224,-0.0034,1.0063
0.008083,125532567,-0.0244,-0.0068,1.0082
0.009248,125533732,-0.0239,-0.0063,1.0087
0.010427,125534911,-0.0224,-0.0054,1.0082
0.011566,125536050,-0.0259,-0.0068,1.0082
0.012728,125537212,-0.0273,-0.0073,1.0106
0.013866,125538350,-0.0239,-0.0078,1.0092
0.015058,125539542,-0.0234,-0.0059,1.0092
0.016181,125540665,-0.0220,-0.0034,1.0102
0.017362,125541846,-0.0229,-0.0034,1.0082
0.018518,125543002,-0.0239,-0.0054,1.0116
0.019673,125544157,-0.0224,-0.0059,1.0106
0.020823,125545307,-0.0224,-0.0054,1.0087
0.021988,125546472,-0.0244,-0.0044,1.0116
0.023152,125547636,-0.0244,-0.0015,1.0087
0.024299,125548783,-0.0229,0.0000,1.0048
0.025437,125549921,-0.0244,-0.0005,1.0087
0.026627,125551111,-0.0249,-0.0039,1.0116
0.027759,125552243,-0.0224,-0.0073,1.0092
0.028938,125553422,-0.0210,-0.0039,1.0082
0.030075,125554559,-0.0239,-0.0039,1.0077
0.031251,125555735,-0.0254,-0.0063,1.0063
0.032389,125556873,-0.0239,-0.0059,1.0048
0.033569,125558053,-0.0268,-0.0054,1.0058
0.034725,125559209,-0.0254,-0.0024,1.0067
0.035863,125560347,-0.0210,-0.0029,1.0067
0.037042,125561526,-0.0234,-0.0054,1.0067
0.038193,125562677,-0.0254,-0.0039,1.0067
0.039331,125563815,-0.0264,-0.0049,1.0082
0.040514,125564998,-0.0268,-0.0063,1.0106
0.041670,125566154,-0.0259,-0.0054,1.0131
0.042808,125567292,-0.0264,-0.0068,1.0131
0.043966,125568450,-0.0283,-0.0054,1.0111
0.045130,125569614,-0.0259,-0.0039,1.0063
0.046310,125570794,-0.0268,-0.0059,1.0067
0.047450,125571934,-0.0273,-0.0059,1.0092
0.048607,125573091,-0.0220,-0.0044,1.0097
0.049746,125574230,-0.0224,-0.0024,1.0131
0.050911,125575395,-0.0254,-0.0039,1.0126
0.052075,125576559,-0.0254,-0.0054,1.0111
0.053256,125577740,-0.0244,-0.0024,1.0097
0.054412,125578896,-0.0234,-0.0005,1.0116
0.055567,125580051,-0.0239,-0.0034,1.0111
0.056706,125581190,-0.0268,-0.0063,1.0092
0.057872,125582356,-0.0264,-0.0063,1.0121
0.059036,125583520,-0.0244,-0.0063,1.0106
0.060182,125584666,-0.0229,-0.0083,1.0072
0.061320,125585804,-0.0220,-0.0073,1.0077
0.062499,125586983,-0.0254,-0.0029,1.0082
0.063629,125588113,-0.0254,-0.0029,1.0097
0.064809,125589293,-0.0224,-0.0044,1.0106
0.065946,125590430,-0.0229,-0.0073,1.0097
0.067097,125591581,-0.0220,-0.0088,1.0092
0.068276,125592760,-0.0229,-0.0063,1.0082
0.069415,125593899,-0.0273,-0.0068,1.0072
0.070570,125595054,-0.0239,-0.0029,1.0067
0.071751,125596235,-0.0229,-0.0029,1.0131
0.072888,125597372,-0.0259,-0.0049,1.0150
0.074053,125598537,-0.0259,-0.0059,1.0116
0.075233,125599717,-0.0249,-0.0054,1.0097
0.076372,125600856,-0.0249,-0.0034,1.0106
0.077527,125602011,-0.0264,-0.0029,1.0131
0.078707,125603191,-0.0264,-0.0029,1.0116
0.079845,125604329,-0.0234,-0.0039,1.0097
0.081010,125605494,-0.0244,-0.0039,1.0092
0.082148,125606632,-0.0239,-0.0059,1.0082
0.083303,125607787,-0.0200,-0.0059,1.0067
0.084471,125608955,-0.0210,-0.0044,1.0077
0.085609,125610093,-0.0224,-0.0044,1.0067
0.086774,125611258,-0.0239,-0.0049,1.0082
0.087939,125612423,-0.0244,-0.0063,1.0116
0.089078,125613562,-0.0249,-0.0054,1.0106
0.090257,125614741,-0.0273,-0.0054,1.0087
0.091395,125615879,-0.0303,-0.0054,1.0067
0.092567,125617051,-0.0298,-0.0054,1.0053
0.093732,125618216,-0.0254,-0.0059,1.0053
0.094897,125619381,-0.0224,-0.0039,1.0067
0.096042,125620526,-0.0220,-0.0005,1.0082
0.097180,125621664,-0.0215,-0.0015,1.0072
0.098360,125622844,-0.0229,-0.0083,1.0053
0.099490,125623974,-0.0249,-0.0088,1.0063
0.100671,125625155,-0.0224,-0.0059,1.0102
0.101808,125626292,-0.0234,-0.0059,1.0136
0.102959,125627443,-0.0254,-0.0044,1.0106
0.104138,125628622,-0.0249,-0.0044,1.0077
0.105276,125629760,-0.0244,-0.0054,1.0102
0.106432,125630916,-0.0215,-0.0073,1.0097
0.107613,125632097,-0.0239,-0.0068,1.0043
0.108750,125633234,-0.0249,-0.0059,1.0048
0.109901,125634385,-0.0244,-0.0063,1.0077
0.111080,125635564,-0.0249,-0.0063,1.0097
0.112219,125636703,-0.0224,-0.0049,1.0063
