# AccelStream v4 capture
# written_utc: 2026-09-14T16:29:53.518879+00:00
# t_us is the board's raw micros() reading for that sample.
# t_s is relative to the first row of this file.
# on/set/go are the firmware's own beep timestamps, on the same
# micros() clock as every sample - no host or keypress latency.
# on_t_us: 307071692
# on_t_s: -20.920288
# set_t_us: 330882783
# set_t_s: 2.890803
# go_t_us: 333277409
# go_t_s: 5.285429
# arm_t_us: 332054211
# arm_t_s: 4.062231
# arm_peak_mg: 14.69
# arm_capped: 0
# preroll_samples: 2499
# truncated: 0
# dropped: 0
# clockstep_us: 8
# board_verdict: valid start
# board_reaction_ms: 180.694
# board_onset_t_us: 333458103
t_s,t_us,x_g,y_g,z_g
0.000000,327991980,-0.0234,-0.0073,1.0136
0.001139,327993119,-0.0244,-0.0107,1.0092
0.002345,327994325,-0.0229,-0.0107,1.0106
0.003484,327995464,-0.0195,-0.0068,1.0131
0.004622,327996602,-0.0190,-0.0049,1.0106
0.005782,327997762,-0.0239,-0.0059,1.0072
0.006931,327998911,-0.0259,-0.0049,1.0077
0.008110,328000090,-0.0249,-0.0054,1.0087
0.009247,328001227,-0.0249,-0.0044,1.0063
0.010429,328002409,-0.0264,-0.0039,1.0082
0.011568,328003548,-0.0244,-0.0059,1.0102
0.012723,328004703,-0.0224,-0.0093,1.0087
0.013903,328005883,-0.0215,-0.0078,1.0063
0.015043,328007023,-0.0195,-0.0039,1.0014
0.016180,328008160,-0.0205,-0.0063,1.0024
0.017346,328009326,-0.0229,-0.0059,1.0077
0.018500,328010480,-0.0244,-0.0054,1.0116
0.019655,328011635,-0.0239,-0.0024,1.0111
0.020835,328012815,-0.0254,-0.0010,1.0097
0.021979,328013959,-0.0268,-0.0024,1.0126
0.023137,328015117,-0.0244,-0.0010,1.0097
0.024303,328016283,-0.0234,-0.0044,1.0082
0.025459,328017439,-0.0224,-0.0063,1.0082
0.026614,328018594,-0.0210,-0.0063,1.0067
0.027754,328019734,-0.0215,-0.0078,1.0087
0.028933,328020913,-0.0210,-0.0083,1.0072
0.030091,328022071,-0.0239,-0.0059,1.0067
0.031257,328023237,-0.0254,-0.0039,1.0067
0.032412,328024392,-0.0220,-0.0029,1.0082
0.033551,328025531,-0.0239,-0.0034,1.0116
0.034723,328026703,-0.0229,-0.0039,1.0092
0.035862,328027842,-0.0200,-0.0020,1.0072
0.037027,328029007,-0.0220,-0.0015,1.0106
0.038190,328030170,-0.0210,-0.0005,1.0121
0.039331,328031311,-0.0200,-0.0024,1.0106
0.040470,328032450,-0.0210,-0.0039,1.0077
0.041666,328033646,-0.0229,-0.0015,1.0058
0.042806,328034786,-0.0249,-0.0020,1.0063
0.043946,328035926,-0.0249,-0.0034,1.0053
0.045151,328037131,-0.0234,-0.0054,1.0063
0.046293,328038273,-0.0229,-0.0059,1.0087
0.047431,328039411,-0.0244,-0.0063,1.0063
0.048587,328040567,-0.0234,-0.0054,1.0058
0.049752,328041732,-0.0220,-0.0024,1.0063
0.050891,328042871,-0.0229,-0.0044,1.0043
0.052074,328044054,-0.0215,-0.0059,1.0063
0.053210,328045190,-0.0205,-0.0034,1.0092
0.054367,328046347,-0.0215,-0.0024,1.0102
0.055523,328047503,-0.0229,-0.0020,1.0077
0.056662,328048642,-0.0244,-0.0054,1.0097
0.057842,328049822,-0.0220,-0.0083,1.0092
0.058979,328050959,-0.0200,-0.0078,1.0092
0.060145,328052125,-0.0215,-0.0054,1.0111
0.061301,328053281,-0.0224,-0.0010,1.0092
0.062497,328054477,-0.0239,0.0000,1.0087
0.063636,328055616,-0.0244,-0.0039,1.0087
0.064775,328056755,-0.0239,-0.0044,1.0072
0.065935,328057915,-0.0224,-0.0034,1.0053
0.067101,328059081,-0.0220,-0.0034,1.0058
0.068239,328060219,-0.0259,-0.0010,1.0067
0.069436,328061416,-0.0244,-0.0015,1.0067
0.070576,328062556,-0.0244,-0.0039,1.0106
0.071716,328063696,-0.0259,-0.0049,1.0111
0.072881,328064861,-0.0220,-0.0059,1.0092
0.074045,328066025,-0.0239,-0.0078,1.0121
0.075185,328067165,-0.0264,-0.0088,1.0111
0.076323,328068303,-0.0229,-0.0068,1.0067
0.077478,328069458,-0.0234,-0.0063,1.0077
