# AccelStream v4 capture
# written_utc: 2026-09-14T16:28:20.297518+00:00
# t_us is the board's raw micros() reading for that sample.
# t_s is relative to the first row of this file.
# on/set/go are the firmware's own beep timestamps, on the same
# micros() clock as every sample - no host or keypress latency.
# on_t_us: 214871098
# on_t_s: -20.267291
# set_t_us: 238029118
# set_t_s: 2.890729
# go_t_us: 240495029
# go_t_s: 5.356640
# arm_t_us: 239029652
# arm_t_s: 3.891263
# arm_peak_mg: 8.27
# arm_capped: 0
# preroll_samples: 2499
# truncated: 0
# dropped: 0
# clockstep_us: 8
# board_verdict: valid start
# board_reaction_ms: 135.549
# board_onset_t_us: 240630578
t_s,t_us,x_g,y_g,z_g
0.000000,235138389,-0.0249,-0.0054,1.0092
0.001139,235139528,-0.0210,-0.0059,1.0082
0.002348,235140737,-0.0205,-0.0044,1.0067
0.003456,235141845,-0.0220,-0.0039,1.0077
0.004636,235143025,-0.0229,-0.0049,1.0102
0.005797,235144186,-0.0234,-0.0059,1.0097
0.006935,235145324,-0.0224,-0.0059,1.0058
0.008115,235146504,-0.0220,-0.0034,1.0067
0.009253,235147642,-0.0205,-0.0010,1.0087
0.010408,235148797,-0.0215,-0.0020,1.0111
0.011547,235149936,-0.0239,-0.0039,1.0111
0.012726,235151115,-0.0249,-0.0068,1.0087
0.013866,235152255,-0.0259,-0.0073,1.0082
0.015015,235153404,-0.0259,-0.0029,1.0102
0.016186,235154575,-0.0215,-0.0029,1.0111
0.017342,235155731,-0.0215,-0.0034,1.0111
0.018521,235156910,-0.0249,-0.0049,1.0121
0.019659,235158048,-0.0224,-0.0059,1.0102
0.020839,235159228,-0.0234,-0.0078,1.0092
0.021983,235160372,-0.0239,-0.0078,1.0106
0.023118,235161507,-0.0264,-0.0049,1.0072
0.024275,235162664,-0.0278,-0.0029,1.0087
0.025455,235163844,-0.0234,-0.0034,1.0111
0.026609,235164998,-0.0239,-0.0078,1.0053
0.027748,235166137,-0.0234,-0.0068,1.0053
0.028912,235167301,-0.0249,-0.0044,1.0077
0.030078,235168467,-0.0259,-0.0039,1.0067
0.031233,235169622,-0.0220,-0.0029,1.0067
0.032382,235170771,-0.0229,-0.0039,1.0072
0.033562,235171951,-0.0244,-0.0059,1.0072
0.034707,235173096,-0.0239,-0.0078,1.0082
0.035872,235174261,-0.0229,-0.0039,1.0111
0.037011,235175400,-0.0224,-0.0024,1.0106
0.038160,235176549,-0.0239,-0.0063,1.0077
0.039332,235177721,-0.0259,-0.0054,1.0082
0.040470,235178859,-0.0259,-0.0034,1.0092
0.041650,235180039,-0.0239,-0.0039,1.0072
0.042788,235181177,-0.0239,-0.0049,1.0077
0.043968,235182357,-0.0244,-0.0054,1.0106
0.045120,235183509,-0.0234,-0.0044,1.0121
0.046276,235184665,-0.0249,-0.0015,1.0082
0.047414,235185803,-0.0249,-0.0044,1.0058
0.048593,235186982,-0.0224,-0.0078,1.0077
0.049733,235188122,-0.0234,-0.0073,1.0067
0.050883,235189272,-0.0249,-0.0068,1.0063
0.052070,235190459,-0.0254,-0.0059,1.0111
0.053226,235191615,-0.0244,-0.0044,1.0121
0.054365,235192754,-0.0239,-0.0044,1.0116
0.055513,235193902,-0.0254,-0.0063,1.0092
0.056692,235195081,-0.0244,-0.0088,1.0048
0.057842,235196231,-0.0239,-0.0068,1.0082
0.059015,235197404,-0.0239,-0.0059,1.0131
