# AccelStream v4 capture
# written_utc: 2026-09-14T16:03:34.554261+00:00
# t_us is the board's raw micros() reading for that sample.
# t_s is relative to the first row of this file.
# on/set/go are the firmware's own beep timestamps, on the same
# micros() clock as every sample - no host or keypress latency.
# on_t_us: 2799175122
# on_t_s: -19.844333
# set_t_us: 2821913321
# set_t_s: 2.893866
# go_t_us: 2824398246
# go_t_s: 5.378791
# arm_t_us: 2822913835
# arm_t_s: 3.894380
# arm_peak_mg: 13.01
# arm_capped: 0
# preroll_samples: 2499
# truncated: 0
# dropped: 0
# clockstep_us: 8
# board_verdict: valid start
# board_reaction_ms: 146.013
# board_onset_t_us: 2824544259
t_s,t_us,x_g,y_g,z_g
0.000000,2819019455,-0.0190,-0.0083,1.0033
0.001155,2819020610,-0.0190,-0.0098,1.0048
0.002324,2819021779,-0.0161,-0.0098,1.0092
0.003464,2819022919,-0.0166,-0.0073,1.0072
0.004602,2819024057,-0.0190,-0.0059,1.0082
0.005781,2819025236,-0.0200,-0.0088,1.0116
0.006935,2819026390,-0.0200,-0.0083,1.0106
0.008094,2819027549,-0.0200,-0.0073,1.0102
0.009259,2819028714,-0.0190,-0.0088,1.0121
0.010390,2819029845,-0.0190,-0.0102,1.0121
0.011569,2819031024,-0.0176,-0.0073,1.0111
0.012707,2819032162,-0.0151,-0.0059,1.0082
0.013888,2819033343,-0.0190,-0.0088,1.0072
0.015042,2819034497,-0.0220,-0.0122,1.0072
0.016206,2819035661,-0.0224,-0.0122,1.0058
0.017364,2819036819,-0.0224,-0.0098,1.0082
0.018517,2819037972,-0.0195,-0.0107,1.0097
0.019655,2819039110,-0.0176,-0.0098,1.0072
0.020844,2819040299,-0.0195,-0.0073,1.0097
0.021968,2819041423,-0.0200,-0.0063,1.0121
0.023179,2819042634,-0.0190,-0.0054,1.0102
0.024295,2819043750,-0.0195,-0.0083,1.0063
0.025475,2819044930,-0.0210,-0.0093,1.0043
0.026613,2819046068,-0.0181,-0.0068,1.0058
0.027769,2819047224,-0.0176,-0.0083,1.0072
0.028949,2819048404,-0.0185,-0.0102,1.0097
0.030087,2819049542,-0.0181,-0.0073,1.0116
0.031246,2819050701,-0.0176,-0.0059,1.0116
0.032427,2819051882,-0.0166,-0.0093,1.0111
0.033569,2819053024,-0.0166,-0.0078,1.0097
0.034707,2819054162,-0.0166,-0.0054,1.0097
0.035886,2819055341,-0.0166,-0.0049,1.0102
0.037040,2819056495,-0.0176,-0.0049,1.0077
0.038223,2819057678,-0.0181,-0.0063,1.0063
0.039363,2819058818,-0.0190,-0.0054,1.0053
0.040502,2819059957,-0.0195,-0.0063,1.0063
0.041681,2819061136,-0.0176,-0.0078,1.0063
0.042820,2819062275,-0.0185,-0.0068,1.0028
0.044009,2819063464,-0.0205,-0.0083,1.0063
0.045134,2819064589,-0.0195,-0.0093,1.0106
0.046305,2819065760,-0.0171,-0.0068,1.0106
0.047486,2819066941,-0.0171,-0.0063,1.0087
0.048624,2819068079,-0.0210,-0.0059,1.0082
0.049803,2819069258,-0.0195,-0.0049,1.0092
0.050953,2819070408,-0.0176,-0.0044,1.0082
0.052118,2819071573,-0.0185,-0.0054,1.0106
0.053249,2819072704,-0.0171,-0.0059,1.0111
0.054428,2819073883,-0.0190,-0.0068,1.0087
0.055566,2819075021,-0.0190,-0.0098,1.0106
0.056747,2819076202,-0.0171,-0.0083,1.0077
0.057901,2819077356,-0.0171,-0.0063,1.0048
0.059065,2819078520,-0.0185,-0.0054,1.0082
0.060222,2819079677,-0.0181,-0.0054,1.0082
0.061376,2819080831,-0.0181,-0.0063,1.0082
0.062514,2819081969,-0.0200,-0.0078,1.0106
0.063665,2819083120,-0.0185,-0.0073,1.0102
0.064844,2819084299,-0.0185,-0.0054,1.0077
0.066020,2819085475,-0.0195,-0.0049,1.0072
0.067141,2819086596,-0.0151,-0.0054,1.0082
0.068323,2819087778,-0.0156,-0.0054,1.0067
0.069465,2819088920,-0.0215,-0.0049,1.0072
0.070630,2819090085,-0.0190,-0.0049,1.0087
0.071769,2819091224,-0.0166,-0.0078,1.0092
0.072964,2819092419,-0.0176,-0.0083,1.0097
0.074109,2819093564,-0.0156,-0.0073,1.0097
0.075250,2819094705,-0.0156,-0.0063,1.0106
0.076430,2819095885,-0.0171,-0.0073,1.0082
0.077568,2819097023,-0.0181,-0.0098,1.0033
0.078748,2819098203,-0.0181,-0.0107,1.0028
0.079902,2819099357,-0.0181,-0.0088,1.0058
0.081086,2819100541,-0.0185,-0.0054,1.0077
0.082226,2819101681,-0.0161,-0.0054,1.0092
0.083364,2819102819,-0.0171,-0.0068,1.0102
0.084544,2819103999,-0.0190,-0.0068,1.0106
0.085683,2819105138,-0.0176,-0.0068,1.0082
0.086830,2819106285,-0.0185,-0.0078,1.0092
0.087996,2819107451,-0.0205,-0.0078,1.0102
0.089168,2819108623,-0.0200,-0.0068,1.0077
0.090308,2819109763,-0.0181,-0.0068,1.0067
0.091462,2819110917,-0.0176,-0.0044,1.0082
0.092641,2819112096,-0.0195,-0.0059,1.0077
0.093799,2819113254,-0.0181,-0.0088,1.0033
0.094963,2819114418,-0.0151,-0.0078,1.0028
0.096095,2819115550,-0.0161,-0.0059,1.0058
0.097274,2819116729,-0.0181,-0.0039,1.0087
0.098412,2819117867,-0.0176,-0.0049,1.0092
0.099604,2819119059,-0.0171,-0.0083,1.0092
0.100724,2819120179,-0.0161,-0.0107,1.0087
0.101929,2819121384,-0.0166,-0.0112,1.0082
0.103046,2819122501,-0.0181,-0.0107,1.0077
0.104226,2819123681,-0.0156,-0.0078,1.0067
0.105364,2819124819,-0.0151,-0.0044,1.0077
0.106529,2819125984,-0.0176,-0.0063,1.0072
0.107708,2819127163,-0.0205,-0.0083,1.0067
0.108894,2819128349,-0.0210,-0.0093,1.0082
0.110009,2819129464,-0.0185,-0.0098,1.0063
0.111148,2819130603,-0.0190,-0.0059,1.0063
0.112328,2819131783,-0.0181,-0.0068,1.0111
0.113467,2819132922,-0.0161,-0.0083,1.0087
0.114646,2819134101,-0.0190,-0.0063,1.0067
0.115801,2819135256,-0.0205,-0.0063,1.0092
0.116983,2819136438,-0.0215,-0.0044,1.0087
0.118123,2819137578,-0.0210,-0.0049,1.0072
0.119261,2819138716,-0.0181,-0.0088,1.0067
0.120440,2819139895,-0.0161,-0.0093,1.0097
0.121580,2819141035,-0.0151,-0.0073,1.0106
0.122759,2819142214,-0.0151,-0.0054,1.0067
0.123884,2819143339,-0.0176,-0.0044,1.0072
0.125055,2819144510,-0.0181,-0.0054,1.0048
0.126234,2819145689,-0.0181,-0.0063,1.0038
0.127372,2819146827,-0.0205,-0.0098,1.0063
0.128553,2819148008,-0.0195,-0.0098,1.0082
0.129712,2819149167,-0.0176,-0.0063,1.0121
0.130837,2819150292,-0.0176,-0.0078,1.0126
0.131994,2819151449,-0.0171,-0.0068,1.0097
0.133173,2819152628,-0.0146,-0.0068,1.0072
0.134317,2819153772,-0.0156,-0.0083,1.0067
0.135496,2819154951,-0.0166,-0.0083,1.0082
0.136654,2819156109,-0.0166,-0.0088,1.0067
0.137818,2819157273,-0.0181,-0.0073,1.0063
0.138950,2819158405,-0.0195,-0.0049,1.0082
0.140129,2819159584,-0.0190,-0.0073,1.0087
0.141267,2819160722,-0.0181,-0.0112,1.0072
0.142416,2819161871,-0.0195,-0.0088,1.0087
0.143581,2819163036,-0.0195,-0.0054,1.0097
0.144766,2819164221,-0.0200,-0.0059,1.0063
0.145893,2819165348,-0.0181,-0.0073,1.0092
0.147072,2819166527,-0.0161,-0.0073,1.0102
0.148211,2819167666,-0.0156,-0.0063,1.0058
0.149390,2819168845,-0.0156,-0.0054,1.0058
0.150528,2819169983,-0.0195,-0.0078,1.0072
0.151683,2819171138,-0.0176,-0.0102,1.0092
0.152851,2819172306,-0.0171,-0.0083,1.0102
0.153998,2819173453,-0.0195,-0.0068,1.0077
0.155178,2819174633,-0.0185,-0.0059,1.0082
0.156317,2819175772,-0.0185,-0.0054,1.0097
0.157496,2819176951,-0.0190,-0.0059,1.0092
0.158651,2819178106,-0.0185,-0.0059,1.0067
0.159792,2819179247,-0.0185,-0.0068,1.0063
0.160941,2819180396,-0.0185,-0.0088,1.0097
0.162120,2819181575,-0.0185,-0.0049,1.0097
0.163259,2819182714,-0.0185,-0.0034,1.0072
0.164413,2819183868,-0.0176,-0.0063,1.0063
0.165562,2819185017,-0.0181,-0.0073,1.0063
0.166728,2819186183,-0.0176,-0.0098,1.0077
0.167899,2819187354,-0.0171,-0.0098,1.0092
0.169037,2819188492,-0.0166,-0.0068,1.0092
0.170217,2819189672,-0.0171,-0.0063,1.0092
0.171356,2819190811,-0.0190,-0.0068,1.0092
0.172521,2819191976,-0.0195,-0.0034,1.0077
0.173686,2819193141,-0.0205,-0.0034,1.0082
0.174818,2819194273,-0.0220,-0.0063,1.0077
0.175997,2819195452,-0.0195,-0.0059,1.0077
0.177135,2819196590,-0.0176,-0.0073,1.0092
0.178316,2819197771,-0.0190,-0.0112,1.0087
0.179481,2819198936,-0.0185,-0.0112,1.0097
0.180646,2819200101,-0.0181,-0.0098,1.0102
0.181762,2819201217,-0.0176,-0.0102,1.0072
0.182941,2819202396,-0.0181,-0.0083,1.0048
0.184079,2819203534,-0.0190,-0.0059,1.0043
0.185258,2819204713,-0.0176,-0.0078,1.0072
0.186423,2819205878,-0.0200,-0.0073,1.0102
0.187600,2819207055,-0.0210,-0.0024,1.0102
0.188730,2819208185,-0.0200,0.0000,1.0111
0.189869,2819209324,-0.0190,-0.0024,1.0102
0.191026,2819210481,-0.0181,-0.0073,1.0082
0.192205,2819211660,-0.0190,-0.0102,1.0072
0.193345,2819212800,-0.0156,-0.0088,1.0097
0.194499,2819213954,-0.0161,-0.0088,1.0111
0.195667,2819215122,-0.0190,-0.0093,1.0087
0.196807,2819216262,-0.0190,-0.0059,1.0092
0.197986,2819217441,-0.0205,-0.0049,1.0111
0.199124,2819218579,-0.0195,-0.0049,1.0092
0.200315,2819219770,-0.0185,-0.0059,1.0082
0.201470,2819220925,-0.0181,-0.0073,1.0053
0.202593,2819222048,-0.0166,-0.0088,1.0028
0.203765,2819223220,-0.0146,-0.0093,1.0063
0.204944,2819224399,-0.0142,-0.0078,1.0087
0.206082,2819225537,-0.0166,-0.0073,1.0072
0.207222,2819226677,-0.0181,-0.0059,1.0077
0.208416,2819227871,-0.0185,-0.0073,1.0111
0.209540,2819228995,-0.0181,-0.0078,1.0111
0.210695,2819230150,-0.0166,-0.0049,1.0102
0.211890,2819231345,-0.0195,-0.0044,1.0121
0.213035,2819232490,-0.0200,-0.0029,1.0116
0.214174,2819233629,-0.0185,-0.0054,1.0097
0.215338,2819234793,-0.0205,-0.0098,1.0092
0.216503,2819235958,-0.0205,-0.0093,1.0077
0.217659,2819237114,-0.0176,-0.0059,1.0067
0.218838,2819238293,-0.0161,-0.0059,1.0082
0.219977,2819239432,-0.0132,-0.0078,1.0092
0.221115,2819240570,-0.0132,-0.0078,1.0102
0.222294,2819241749,-0.0195,-0.0063,1.0082
0.223469,2819242924,-0.0210,-0.0049,1.0072
0.224626,2819244081,-0.0176,-0.0054,1.0092
0.225765,2819245220,-0.0176,-0.0059,1.0106
0.226903,2819246358,-0.0171,-0.0049,1.0111
0.228083,2819247538,-0.0185,-0.0059,1.0082
0.229221,2819248676,-0.0210,-0.0078,1.0058
0.230375,2819249830,-0.0210,-0.0088,1.0077
0.231544,2819250999,-0.0210,-0.0088,1.0092
0.232724,2819252179,-0.0215,-0.0093,1.0131
0.233863,2819253318,-0.0200,-0.0088,1.0146
0.235042,2819254497,-0.0161,-0.0054,1.0087
0.236182,2819255637,-0.0127,-0.0068,1.0043
0.237336,2819256791,-0.0142,-0.0102,1.0058
0.238504,2819257959,-0.0171,-0.0088,1.0072
0.239644,2819259099,-0.0185,-0.0049,1.0067
0.240824,2819260279,-0.0176,-0.0049,1.0048
0.241962,2819261417,-0.0171,-0.0063,1.0082
0.243111,2819262566,-0.0181,-0.0059,1.0121
0.244270,2819263725,-0.0171,-0.0088,1.0106
0.245435,2819264890,-0.0166,-0.0088,1.0087
0.246607,2819266062,-0.0166,-0.0098,1.0082
0.247746,2819267201,-0.0132,-0.0098,1.0097
0.248925,2819268380,-0.0146,-0.0049,1.0102
0.250080,2819269535,-0.0195,-0.0063,1.0106
0.251229,2819270684,-0.0205,-0.0093,1.0116
0.252395,2819271850,-0.0185,-0.0049,1.0126
0.253526,2819272981,-0.0181,-0.0029,1.0092
0.254705,2819274160,-0.0185,-0.0049,1.0072
0.255844,2819275299,-0.0185,-0.0093,1.0053
0.257024,2819276479,-0.0195,-0.0098,1.0033
0.258189,2819277644,-0.0205,-0.0063,1.0038
0.259355,2819278810,-0.0176,-0.0068,1.0048
0.260510,2819279965,-0.0137,-0.0107,1.0077
0.261648,2819281103,-0.0151,-0.0107,1.0087
0.262786,2819282241,-0.0171,-0.0078,1.0077
0.263976,2819283431,-0.0171,-0.0078,1.0092
0.265141,2819284596,-0.0166,-0.0068,1.0082
0.266306,2819285761,-0.0181,-0.0034,1.0082
0.267422,2819286877,-0.0171,-0.0029,1.0102
0.268602,2819288057,-0.0156,-0.0015,1.0102
0.269741,2819289196,-0.0185,-0.0020,1.0106
0.270920,2819290375,-0.0181,-0.0054,1.0116
0.272058,2819291513,-0.0156,-0.0098,1.0082
0.273212,2819292667,-0.0161,-0.0098,1.0053
0.274380,2819293835,-0.0151,-0.0068,1.0048
0.275520,2819294975,-0.0156,-0.0083,1.0092
0.276699,2819296154,-0.0161,-0.0054,1.0097
0.277837,2819297292,-0.0181,-0.0044,1.0067
0.279018,2819298473,-0.0200,-0.0068,1.0087
0.280172,2819299627,-0.0195,-0.0093,1.0106
0.281341,2819300796,-0.0195,-0.0083,1.0111
0.282481,2819301936,-0.0195,-0.0044,1.0102
0.283620,2819303075,-0.0185,-0.0054,1.0092
0.284801,2819304256,-0.0176,-0.0078,1.0077
0.285950,2819305405,-0.0190,-0.0054,1.0058
0.287109,2819306564,-0.0210,-0.0039,1.0082
0.288275,2819307730,-0.0210,-0.0073,1.0087
0.289404,2819308859,-0.0205,-0.0054,1.0077
0.290597,2819310052,-0.0181,-0.0029,1.0092
0.291739,2819311194,-0.0181,-0.0029,1.0087
0.292877,2819312332,-0.0185,-0.0024,1.0082
0.294042,2819313497,-0.0185,-0.0044,1.0077
0.295206,2819314661,-0.0181,-0.0078,1.0077
0.296364,2819315819,-0.0176,-0.0088,1.0097
0.297516,2819316971,-0.0166,-0.0068,1.0106
0.298695,2819318150,-0.0146,-0.0083,1.0106
0.299834,2819319289,-0.0161,-0.0078,1.0102
0.300999,2819320454,-0.0176,-0.0044,1.0092
0.302164,2819321619,-0.0176,-0.0049,1.0072
0.303281,2819322736,-0.0146,-0.0020,1.0072
0.304460,2819323915,-0.0156,-0.0054,1.0072
0.305598,2819325053,-0.0190,-0.0083,1.0058
0.306761,2819326216,-0.0161,-0.0073,1.0087
0.307941,2819327396,-0.0171,-0.0073,1.0111
0.309079,2819328534,-0.0195,-0.0068,1.0097
0.310236,2819329691,-0.0205,-0.0098,1.0102
0.311415,2819330870,-0.0205,-0.0093,1.0111
0.312557,2819332012,-0.0205,-0.0073,1.0111
0.313695,2819333150,-0.0205,-0.0088,1.0116
0.314874,2819334329,-0.0210,-0.0098,1.0111
0.316030,2819335485,-0.0195,-0.0063,1.0116
0.317198,2819336653,-0.0171,-0.0024,1.0121
0.318338,2819337793,-0.0166,-0.0044,1.0106
0.319517,2819338972,-0.0161,-0.0078,1.0067
0.320655,2819340110,-0.0181,-0.0068,1.0082
0.321795,2819341250,-0.0190,-0.0049,1.0097
0.322985,2819342440,-0.0190,-0.0059,1.0063
0.324112,2819343567,-0.0181,-0.0049,1.0082
0.325283,2819344738,-0.0156,-0.0054,1.0106
