# AccelStream v4 capture
# written_utc: 2026-09-14T16:52:21.852254+00:00
# t_us is the board's raw micros() reading for that sample.
# t_s is relative to the first row of this file.
# on/set/go are the firmware's own beep timestamps, on the same
# micros() clock as every sample - no host or keypress latency.
# on_t_us: 814438375
# on_t_s: -18.512145
# set_t_us: 835845447
# set_t_s: 2.894927
# go_t_us: 837908653
# go_t_s: 4.958133
# arm_t_us: 836845889
# arm_t_s: 3.895369
# arm_peak_mg: 7.2
# arm_capped: 0
# preroll_samples: 2499
# truncated: 0
# dropped: 0
# clockstep_us: 8
# board_verdict: valid start
# board_reaction_ms: 279.209
# board_onset_t_us: 838187862
t_s,t_us,x_g,y_g,z_g
0.000000,832950520,-0.0264,-0.0093,1.0067
0.001180,832951700,-0.0244,-0.0068,1.0111
0.002329,832952849,-0.0254,-0.0063,1.0092
0.003485,832954005,-0.0215,-0.0059,1.0063
0.004623,832955143,-0.0205,-0.0059,1.0067
0.005781,832956301,-0.0215,-0.0068,1.0053
0.006945,832957465,-0.0185,-0.0059,1.0097
0.008125,832958645,-0.0205,-0.0059,1.0102
0.009281,832959801,-0.0220,-0.0059,1.0092
0.010445,832960965,-0.0220,-0.0078,1.0116
0.011583,832962103,-0.0224,-0.0068,1.0106
0.012734,832963254,-0.0205,-0.0049,1.0116
0.013898,832964418,-0.0220,-0.0068,1.0111
0.015048,832965568,-0.0239,-0.0073,1.0092
0.016228,832966748,-0.0239,-0.0078,1.0077
0.017367,832967887,-0.0229,-0.0078,1.0067
0.018538,832969058,-0.0234,-0.0083,1.0072
0.019703,832970223,-0.0239,-0.0098,1.0087
0.020868,832971388,-0.0229,-0.0068,1.0082
0.022007,832972527,-0.0229,-0.0044,1.0082
0.023186,832973706,-0.0224,-0.0073,1.0082
0.024325,832974845,-0.0200,-0.0068,1.0063
0.025491,832976011,-0.0205,-0.0059,1.0043
0.026631,832977151,-0.0220,-0.0059,1.0077
0.027835,832978355,-0.0229,-0.0059,1.0126
0.028976,832979496,-0.0244,-0.0039,1.0121
0.030114,832980634,-0.0249,-0.0024,1.0087
0.031294,832981814,-0.0224,-0.0054,1.0092
0.032450,832982970,-0.0195,-0.0063,1.0097
0.033588,832984108,-0.0210,-0.0068,1.0082
0.034767,832985287,-0.0210,-0.0078,1.0082
0.035918,832986438,-0.0210,-0.0054,1.0087
0.037060,832987580,-0.0239,-0.0054,1.0092
0.038209,832988729,-0.0244,-0.0073,1.0082
0.039365,832989885,-0.0264,-0.0063,1.0087
0.040545,832991065,-0.0259,-0.0088,1.0058
0.041683,832992203,-0.0244,-0.0102,1.0038
0.042848,832993368,-0.0234,-0.0093,1.0072
0.044028,832994548,-0.0234,-0.0093,1.0097
0.045184,832995704,-0.0224,-0.0078,1.0097
0.046338,832996858,-0.0220,-0.0049,1.0077
0.047478,832997998,-0.0224,-0.0049,1.0072
0.048643,832999163,-0.0224,-0.0078,1.0058
0.049808,833000328,-0.0215,-0.0088,1.0077
0.050953,833001473,-0.0215,-0.0054,1.0121
0.052133,833002653,-0.0220,-0.0049,1.0067
0.053271,833003791,-0.0229,-0.0063,1.0067
0.054444,833004964,-0.0239,-0.0049,1.0092
0.055609,833006129,-0.0234,-0.0029,1.0087
0.056776,833007296,-0.0195,-0.0054,1.0102
0.057926,833008446,-0.0185,-0.0078,1.0136
0.059064,833009584,-0.0229,-0.0078,1.0131
0.060244,833010764,-0.0234,-0.0068,1.0087
0.061375,833011895,-0.0220,-0.0049,1.0082
0.062555,833013075,-0.0220,-0.0054,1.0072
0.063692,833014212,-0.0215,-0.0068,1.0077
0.064884,833015404,-0.0190,-0.0054,1.0097
0.066022,833016542,-0.0215,-0.0083,1.0102
0.067209,833017729,-0.0254,-0.0102,1.0102
0.068338,833018858,-0.0220,-0.0078,1.0063
0.069519,833020039,-0.0200,-0.0073,1.0067
0.070656,833021176,-0.0210,-0.0059,1.0082
0.071826,833022346,-0.0210,-0.0049,1.0097
0.072964,833023484,-0.0234,-0.0044,1.0121
0.074160,833024680,-0.0239,-0.0034,1.0102
0.075316,833025836,-0.0234,-0.0039,1.0102
0.076454,833026974,-0.0249,-0.0039,1.0111
0.077633,833028153,-0.0254,-0.0059,1.0092
0.078757,833029277,-0.0249,-0.0073,1.0082
0.079936,833030456,-0.0239,-0.0054,1.0121
0.081091,833031611,-0.0239,-0.0044,1.0106
0.082255,833032775,-0.0244,-0.0049,1.0097
0.083393,833033913,-0.0239,-0.0059,1.0087
0.084586,833035106,-0.0224,-0.0054,1.0087
0.085710,833036230,-0.0239,-0.0044,1.0092
0.086892,833037412,-0.0234,-0.0029,1.0087
0.088030,833038550,-0.0210,-0.0044,1.0092
0.089227,833039747,-0.0249,-0.0059,1.0092
0.090377,833040897,-0.0254,-0.0044,1.0082
0.091543,833042063,-0.0229,-0.0044,1.0063
0.092709,833043229,-0.0210,-0.0073,1.0063
0.093856,833044376,-0.0200,-0.0083,1.0067
0.094994,833045514,-0.0210,-0.0059,1.0072
0.096176,833046696,-0.0234,-0.0034,1.0082
0.097307,833047827,-0.0229,-0.0044,1.0082
0.098488,833049008,-0.0210,-0.0063,1.0087
0.099626,833050146,-0.0210,-0.0059,1.0111
0.100776,833051296,-0.0195,-0.0068,1.0092
0.101957,833052477,-0.0200,-0.0068,1.0058
0.103100,833053620,-0.0215,-0.0063,1.0087
0.104256,833054776,-0.0215,-0.0073,1.0111
0.105435,833055955,-0.0205,-0.0063,1.0102
0.106614,833057134,-0.0215,-0.0049,1.0097
0.107764,833058284,-0.0234,-0.0054,1.0092
0.108902,833059422,-0.0224,-0.0049,1.0082
0.110091,833060611,-0.0215,-0.0039,1.0082
0.111248,833061768,-0.0220,-0.0068,1.0077
0.112388,833062908,-0.0210,-0.0078,1.0092
0.113537,833064057,-0.0215,-0.0024,1.0121
0.114702,833065222,-0.0224,-0.0010,1.0116
0.115882,833066402,-0.0229,-0.0044,1.0102
0.117036,833067556,-0.0264,-0.0078,1.0102
0.118193,833068713,-0.0254,-0.0068,1.0106
0.119332,833069852,-0.0195,-0.0068,1.0116
0.120485,833071005,-0.0176,-0.0054,1.0102
0.121648,833072168,-0.0190,-0.0039,1.0092
0.122841,833073361,-0.0210,-0.0020,1.0072
0.123997,833074517,-0.0220,-0.0015,1.0072
0.125168,833075688,-0.0229,-0.0049,1.0082
0.126307,833076827,-0.0224,-0.0049,1.0067
0.127472,833077992,-0.0205,-0.0063,1.0077
0.128636,833079156,-0.0185,-0.0068,1.0082
0.129784,833080304,-0.0190,-0.0083,1.0102
0.130922,833081442,-0.0195,-0.0073,1.0097
0.132102,833082622,-0.0185,-0.0044,1.0063
0.133234,833083754,-0.0215,-0.0039,1.0072
0.134413,833084933,-0.0220,-0.0049,1.0082
0.135577,833086097,-0.0234,-0.0039,1.0097
0.136737,833087257,-0.0239,-0.0063,1.0121
0.137875,833088395,-0.0239,-0.0088,1.0111
0.139055,833089575,-0.0220,-0.0093,1.0072
0.140222,833090742,-0.0185,-0.0088,1.0058
0.141362,833091882,-0.0195,-0.0068,1.0087
0.142540,833093060,-0.0224,-0.0068,1.0097
0.143691,833094211,-0.0224,-0.0059,1.0097
0.144829,833095349,-0.0215,-0.0068,1.0092
0.146015,833096535,-0.0215,-0.0059,1.0116
0.147171,833097691,-0.0239,-0.0049,1.0116
0.148310,833098830,-0.0239,-0.0059,1.0092
0.149489,833100009,-0.0220,-0.0073,1.0097
0.150620,833101140,-0.0229,-0.0073,1.0116
0.151800,833102320,-0.0234,-0.0049,1.0097
0.152956,833103476,-0.0239,-0.0063,1.0048
0.154111,833104631,-0.0220,-0.0068,1.0033
0.155250,833105770,-0.0205,-0.0049,1.0072
0.156415,833106935,-0.0195,-0.0054,1.0111
0.157580,833108100,-0.0185,-0.0078,1.0102
0.158761,833109281,-0.0220,-0.0063,1.0106
0.159916,833110436,-0.0234,-0.0044,1.0063
0.161055,833111575,-0.0205,-0.0054,1.0048
0.162228,833112748,-0.0229,-0.0078,1.0072
0.163393,833113913,-0.0259,-0.0068,1.0097
0.164558,833115078,-0.0244,-0.0044,1.0092
0.165708,833116228,-0.0244,-0.0049,1.0058
0.166846,833117366,-0.0234,-0.0088,1.0063
0.168026,833118546,-0.0215,-0.0102,1.0087
0.169198,833119718,-0.0195,-0.0054,1.0097
0.170322,833120842,-0.0224,-0.0049,1.0111
0.171527,833122047,-0.0234,-0.0049,1.0111
0.172669,833123189,-0.0224,-0.0049,1.0092
0.173807,833124327,-0.0234,-0.0088,1.0077
0.174987,833125507,-0.0234,-0.0098,1.0106
0.176113,833126633,-0.0244,-0.0083,1.0102
0.177292,833127812,-0.0224,-0.0073,1.0053
0.178430,833128950,-0.0190,-0.0078,1.0038
0.179622,833130142,-0.0205,-0.0083,1.0072
0.180762,833131282,-0.0220,-0.0068,1.0111
0.181942,833132462,-0.0224,-0.0063,1.0131
