# AccelStream v4 capture
# written_utc: 2026-09-14T16:53:16.759400+00:00
# t_us is the board's raw micros() reading for that sample.
# t_s is relative to the first row of this file.
# on/set/go are the firmware's own beep timestamps, on the same
# micros() clock as every sample - no host or keypress latency.
# on_t_us: 866773277
# on_t_s: -20.390517
# set_t_us: 890058452
# set_t_s: 2.894658
# go_t_us: 892346446
# go_t_s: 5.182652
# arm_t_us: 891058970
# arm_t_s: 3.895176
# arm_peak_mg: 5.83
# arm_capped: 0
# preroll_samples: 2499
# truncated: 0
# dropped: 0
# clockstep_us: 8
# board_verdict: valid start
# board_reaction_ms: 134.403
# board_onset_t_us: 892480849
t_s,t_us,x_g,y_g,z_g
0.000000,887163794,-0.0229,-0.0049,1.0038
0.001140,887164934,-0.0224,-0.0054,1.0063
0.002278,887166072,-0.0229,-0.0063,1.0043
0.003461,887167255,-0.0244,-0.0078,1.0058
0.004610,887168404,-0.0239,-0.0054,1.0082
0.005754,887169548,-0.0224,-0.0049,1.0077
0.006920,887170714,-0.0205,-0.0073,1.0087
0.008092,887171886,-0.0215,-0.0068,1.0092
0.009232,887173026,-0.0239,-0.0063,1.0111
0.010412,887174206,-0.0244,-0.0059,1.0077
0.011551,887175345,-0.0229,-0.0059,1.0072
0.012716,887176510,-0.0210,-0.0054,1.0092
0.013881,887177675,-0.0220,-0.0059,1.0067
0.015037,887178831,-0.0220,-0.0068,1.0082
0.016217,887180011,-0.0210,-0.0068,1.0082
0.017355,887181149,-0.0200,-0.0068,1.0097
0.018534,887182328,-0.0229,-0.0078,1.0102
0.019654,887183448,-0.0229,-0.0073,1.0102
0.020860,887184654,-0.0210,-0.0039,1.0136
0.021975,887185769,-0.0239,-0.0049,1.0106
0.023154,887186948,-0.0229,-0.0078,1.0077
0.024292,887188086,-0.0224,-0.0083,1.0063
0.025471,887189265,-0.0239,-0.0059,1.0077
0.026610,887190404,-0.0259,-0.0044,1.0116
0.027765,887191559,-0.0239,-0.0044,1.0077
0.028933,887192727,-0.0200,-0.0063,1.0053
0.030084,887193878,-0.0224,-0.0063,1.0063
0.031263,887195057,-0.0249,-0.0063,1.0072
0.032401,887196195,-0.0268,-0.0078,1.0102
0.033581,887197375,-0.0259,-0.0073,1.0092
0.034735,887198529,-0.0239,-0.0068,1.0058
0.035919,887199713,-0.0229,-0.0049,1.0053
0.037057,887200851,-0.0215,-0.0044,1.0087
0.038195,887201989,-0.0215,-0.0044,1.0097
0.039375,887203169,-0.0224,-0.0054,1.0063
0.040514,887204308,-0.0215,-0.0068,1.0043
0.041664,887205458,-0.0215,-0.0059,1.0048
0.042829,887206623,-0.0224,-0.0063,1.0077
0.044001,887207795,-0.0220,-0.0078,1.0092
0.045140,887208934,-0.0210,-0.0068,1.0102
0.046319,887210113,-0.0205,-0.0078,1.0106
0.047459,887211253,-0.0220,-0.0078,1.0087
0.048624,887212418,-0.0220,-0.0078,1.0067
0.049788,887213582,-0.0215,-0.0073,1.0077
0.050943,887214737,-0.0224,-0.0068,1.0102
0.052123,887215917,-0.0210,-0.0059,1.0111
0.053261,887217055,-0.0215,-0.0059,1.0097
0.054440,887218234,-0.0200,-0.0068,1.0102
0.055565,887219359,-0.0190,-0.0024,1.0116
0.056770,887220564,-0.0224,-0.0044,1.0087
0.057885,887221679,-0.0234,-0.0063,1.0082
0.059065,887222859,-0.0215,-0.0049,1.0097
0.060203,887223997,-0.0185,-0.0054,1.0092
0.061384,887225178,-0.0200,-0.0068,1.0106
0.062523,887226317,-0.0210,-0.0059,1.0121
0.063678,887227472,-0.0220,-0.0039,1.0097
0.064846,887228640,-0.0229,-0.0034,1.0097
0.066027,887229821,-0.0220,-0.0073,1.0111
0.067169,887230963,-0.0244,-0.0088,1.0092
0.068307,887232101,-0.0229,-0.0078,1.0097
0.069488,887233282,-0.0195,-0.0083,1.0106
0.070642,887234436,-0.0181,-0.0068,1.0126
0.071811,887235605,-0.0185,-0.0068,1.0131
0.072952,887236746,-0.0234,-0.0059,1.0111
0.074132,887237926,-0.0239,-0.0054,1.0092
0.075270,887239064,-0.0215,-0.0059,1.0067
0.076449,887240243,-0.0220,-0.0044,1.0087
0.077588,887241382,-0.0229,-0.0049,1.0092
0.078753,887242547,-0.0205,-0.0054,1.0097
0.079925,887243719,-0.0210,-0.0049,1.0097
0.081063,887244857,-0.0249,-0.0034,1.0063
0.082243,887246037,-0.0244,-0.0024,1.0072
0.083383,887247177,-0.0224,-0.0054,1.0121
0.084538,887248332,-0.0239,-0.0068,1.0116
0.085703,887249497,-0.0249,-0.0059,1.0092
0.086861,887250655,-0.0244,-0.0078,1.0067
0.088015,887251809,-0.0249,-0.0054,1.0058
0.089153,887252947,-0.0244,-0.0039,1.0067
0.090345,887254139,-0.0224,-0.0073,1.0097
0.091469,887255263,-0.0229,-0.0078,1.0106
0.092678,887256472,-0.0244,-0.0063,1.0077
0.093794,887257588,-0.0234,-0.0039,1.0063
0.094973,887258767,-0.0229,-0.0039,1.0063
0.096111,887259905,-0.0239,-0.0044,1.0097
0.097269,887261063,-0.0244,-0.0054,1.0116
0.098449,887262243,-0.0244,-0.0049,1.0077
0.099587,887263381,-0.0239,-0.0068,1.0082
0.100746,887264540,-0.0215,-0.0078,1.0116
0.101885,887265679,-0.0210,-0.0059,1.0102
0.103065,887266859,-0.0234,-0.0034,1.0102
0.104203,887267997,-0.0244,-0.0049,1.0111
0.105384,887269178,-0.0234,-0.0078,1.0097
0.106539,887270333,-0.0215,-0.0063,1.0087
0.107722,887271516,-0.0215,-0.0063,1.0063
0.108862,887272656,-0.0244,-0.0049,1.0067
0.110000,887273794,-0.0254,-0.0049,1.0067
0.111180,887274974,-0.0224,-0.0049,1.0058
0.112319,887276113,-0.0224,-0.0059,1.0063
0.113467,887277261,-0.0244,-0.0073,1.0087
0.114633,887278427,-0.0229,-0.0078,1.0087
0.115805,887279599,-0.0220,-0.0059,1.0063
0.116943,887280737,-0.0224,-0.0024,1.0063
0.118122,887281916,-0.0234,-0.0049,1.0087
