# AccelStream v4 capture
# written_utc: 2026-09-14T16:08:09.638858+00:00
# t_us is the board's raw micros() reading for that sample.
# t_s is relative to the first row of this file.
# on/set/go are the firmware's own beep timestamps, on the same
# micros() clock as every sample - no host or keypress latency.
# on_t_us: 3074503862
# on_t_s: -19.492902
# set_t_us: 3096888884
# set_t_s: 2.892120
# go_t_us: 3099037168
# go_t_s: 5.040404
# arm_t_us: 3097890128
# arm_t_s: 3.893364
# arm_peak_mg: 10.07
# arm_capped: 0
# preroll_samples: 2499
# truncated: 0
# dropped: 0
# clockstep_us: 8
# board_verdict: valid start
# board_reaction_ms: 145.893
# board_onset_t_us: 3099183061
t_s,t_us,x_g,y_g,z_g
0.000000,3093996764,-0.0185,-0.0102,1.0048
0.001179,3093997943,-0.0181,-0.0122,1.0063
0.002317,3093999081,-0.0156,-0.0098,1.0097
0.003457,3094000221,-0.0137,-0.0068,1.0063
0.004655,3094001419,-0.0190,-0.0054,1.0053
0.005773,3094002537,-0.0181,-0.0044,1.0087
0.006979,3094003743,-0.0190,-0.0068,1.0116
0.008118,3094004882,-0.0200,-0.0083,1.0097
0.009263,3094006027,-0.0195,-0.0068,1.0077
0.010401,3094007165,-0.0210,-0.0083,1.0048
0.011611,3094008375,-0.0190,-0.0078,1.0038
0.012729,3094009493,-0.0171,-0.0068,1.0087
0.013939,3094010703,-0.0171,-0.0068,1.0082
0.015038,3094011802,-0.0185,-0.0068,1.0082
0.016219,3094012983,-0.0181,-0.0088,1.0102
0.017357,3094014121,-0.0166,-0.0098,1.0072
0.018516,3094015280,-0.0161,-0.0088,1.0067
0.019672,3094016436,-0.0176,-0.0073,1.0092
0.020877,3094017641,-0.0161,-0.0059,1.0102
0.021980,3094018744,-0.0161,-0.0059,1.0111
0.023174,3094019938,-0.0156,-0.0063,1.0102
0.024316,3094021080,-0.0156,-0.0073,1.0087
0.025482,3094022246,-0.0156,-0.0107,1.0092
0.026639,3094023403,-0.0151,-0.0093,1.0121
0.027776,3094024540,-0.0176,-0.0068,1.0116
0.028940,3094025704,-0.0205,-0.0054,1.0102
0.030097,3094026861,-0.0220,-0.0054,1.0121
0.031276,3094028040,-0.0185,-0.0088,1.0131
0.032425,3094029189,-0.0166,-0.0078,1.0111
0.033582,3094030346,-0.0195,-0.0063,1.0102
0.034719,3094031483,-0.0176,-0.0078,1.0121
0.035885,3094032649,-0.0176,-0.0073,1.0097
0.037064,3094033828,-0.0181,-0.0088,1.0067
0.038202,3094034966,-0.0171,-0.0102,1.0082
0.039357,3094036121,-0.0161,-0.0112,1.0067
0.040554,3094037318,-0.0195,-0.0093,1.0077
0.041691,3094038455,-0.0220,-0.0068,1.0072
0.042814,3094039578,-0.0171,-0.0112,1.0058
0.043994,3094040758,-0.0146,-0.0122,1.0077
0.045146,3094041910,-0.0151,-0.0068,1.0092
0.046286,3094043050,-0.0161,-0.0063,1.0111
0.047484,3094044248,-0.0181,-0.0098,1.0092
0.048636,3094045400,-0.0195,-0.0088,1.0092
0.049800,3094046564,-0.0195,-0.0098,1.0082
0.050939,3094047703,-0.0185,-0.0117,1.0058
0.052079,3094048843,-0.0171,-0.0093,1.0063
0.053258,3094050022,-0.0151,-0.0049,1.0072
0.054397,3094051161,-0.0171,-0.0024,1.0082
0.055579,3094052343,-0.0190,-0.0078,1.0063
0.056744,3094053508,-0.0156,-0.0083,1.0053
0.057892,3094054656,-0.0137,-0.0083,1.0053
0.059030,3094055794,-0.0151,-0.0102,1.0053
0.060209,3094056973,-0.0161,-0.0088,1.0077
0.061359,3094058123,-0.0146,-0.0083,1.0106
0.062515,3094059279,-0.0146,-0.0073,1.0082
0.063652,3094060416,-0.0156,-0.0073,1.0067
0.064803,3094061567,-0.0166,-0.0078,1.0092
