# AccelStream v4 capture
# written_utc: 2026-09-14T16:32:04.689131+00:00
# t_us is the board's raw micros() reading for that sample.
# t_s is relative to the first row of this file.
# on/set/go are the firmware's own beep timestamps, on the same
# micros() clock as every sample - no host or keypress latency.
# on_t_us: 8556941
# on_t_s: -19.812909
# set_t_us: 31260958
# set_t_s: 2.891108
# go_t_us: 33051305
# go_t_s: 4.681455
# arm_t_us: 32262024
# arm_t_s: 3.892174
# arm_peak_mg: 7.23
# arm_capped: 0
# preroll_samples: 2499
# truncated: 0
# dropped: 0
# clockstep_us: 8
# board_verdict: valid start
# board_reaction_ms: 213.095
# board_onset_t_us: 33264400
t_s,t_us,x_g,y_g,z_g
0.000000,28369850,-0.0273,-0.0049,1.0121
0.001174,28371024,-0.0264,-0.0029,1.0106
0.002346,28372196,-0.0249,-0.0044,1.0077
0.003444,28373294,-0.0264,-0.0068,1.0077
0.004623,28374473,-0.0273,-0.0073,1.0077
0.005763,28375613,-0.0234,-0.0063,1.0077
0.006917,28376767,-0.0210,-0.0054,1.0092
0.008097,28377947,-0.0220,-0.0039,1.0106
0.009227,28379077,-0.0210,-0.0049,1.0116
0.010414,28380264,-0.0249,-0.0073,1.0097
0.011552,28381402,-0.0273,-0.0073,1.0077
0.012731,28382581,-0.0249,-0.0044,1.0077
0.013879,28383729,-0.0215,-0.0044,1.0072
0.015018,28384868,-0.0220,-0.0059,1.0067
0.016173,28386023,-0.0244,-0.0073,1.0087
0.017339,28387189,-0.0224,-0.0059,1.0102
0.018490,28388340,-0.0205,-0.0044,1.0102
0.019671,28389521,-0.0195,-0.0059,1.0102
0.020809,28390659,-0.0205,-0.0059,1.0082
0.021950,28391800,-0.0229,-0.0029,1.0048
0.023104,28392954,-0.0254,-0.0015,1.0043
0.024270,28394120,-0.0244,-0.0044,1.0082
0.025449,28395299,-0.0254,-0.0039,1.0111
0.026587,28396437,-0.0264,-0.0029,1.0106
0.027766,28397616,-0.0259,-0.0020,1.0077
0.028922,28398772,-0.0244,-0.0024,1.0072
0.030097,28399947,-0.0234,-0.0054,1.0077
0.031222,28401072,-0.0254,-0.0063,1.0077
0.032360,28402210,-0.0249,-0.0059,1.0097
0.033539,28403389,-0.0229,-0.0063,1.0116
0.034677,28404527,-0.0229,-0.0063,1.0116
0.035856,28405706,-0.0244,-0.0034,1.0102
0.037036,28406886,-0.0239,-0.0044,1.0082
0.038202,28408052,-0.0259,-0.0063,1.0063
0.039299,28409149,-0.0264,-0.0049,1.0063
0.040479,28410329,-0.0229,-0.0029,1.0063
0.041618,28411468,-0.0234,-0.0029,1.0092
0.042779,28412629,-0.0259,-0.0063,1.0106
0.043944,28413794,-0.0244,-0.0068,1.0106
0.045143,28414993,-0.0244,-0.0044,1.0126
0.046241,28416091,-0.0268,-0.0054,1.0106
0.047392,28417242,-0.0273,-0.0063,1.0082
0.048583,28418433,-0.0234,-0.0044,1.0102
0.049739,28419589,-0.0224,-0.0034,1.0072
0.050878,28420728,-0.0229,-0.0049,1.0063
0.052033,28421883,-0.0224,-0.0039,1.0087
0.053183,28423033,-0.0234,-0.0049,1.0092
0.054362,28424212,-0.0220,-0.0063,1.0087
0.055500,28425350,-0.0239,-0.0063,1.0077
0.056679,28426529,-0.0268,-0.0059,1.0082
0.057828,28427678,-0.0254,-0.0034,1.0072
0.058983,28428833,-0.0244,-0.0015,1.0058
0.060149,28429999,-0.0239,-0.0034,1.0097
0.061287,28431137,-0.0268,-0.0059,1.0111
0.062425,28432275,-0.0259,-0.0059,1.0077
0.063604,28433454,-0.0205,-0.0063,1.0067
0.064761,28434611,-0.0200,-0.0039,1.0092
0.065926,28435776,-0.0234,-0.0049,1.0097
0.067052,28436902,-0.0229,-0.0049,1.0082
0.068232,28438082,-0.0244,-0.0034,1.0082
0.069369,28439219,-0.0268,-0.0049,1.0063
0.070519,28440369,-0.0244,-0.0044,1.0072
0.071699,28441549,-0.0254,-0.0054,1.0092
0.072882,28442732,-0.0254,-0.0073,1.0077
0.074006,28443856,-0.0244,-0.0049,1.0063
0.075146,28444996,-0.0254,-0.0005,1.0058
0.076325,28446175,-0.0215,-0.0034,1.0067
0.077465,28447315,-0.0181,-0.0059,1.0058
0.078644,28448494,-0.0234,-0.0039,1.0082
0.079809,28449659,-0.0254,-0.0044,1.0102
0.080939,28450789,-0.0229,-0.0063,1.0106
0.082104,28451954,-0.0234,-0.0039,1.0102
0.083241,28453091,-0.0239,-0.0049,1.0102
0.084420,28454270,-0.0229,-0.0078,1.0106
0.085560,28455410,-0.0224,-0.0063,1.0087
0.086739,28456589,-0.0229,-0.0049,1.0097
0.087894,28457744,-0.0244,-0.0073,1.0111
