# AccelStream v4 capture
# written_utc: 2026-09-14T16:19:45.821989+00:00
# t_us is the board's raw micros() reading for that sample.
# t_s is relative to the first row of this file.
# on/set/go are the firmware's own beep timestamps, on the same
# micros() clock as every sample - no host or keypress latency.
# on_t_us: 3770104770
# on_t_s: -17.603562
# set_t_us: 3790603221
# set_t_s: 2.894889
# go_t_us: 3792787387
# go_t_s: 5.079055
# arm_t_us: 3791604004
# arm_t_s: 3.895672
# arm_peak_mg: 7.65
# arm_capped: 0
# preroll_samples: 2499
# truncated: 0
# dropped: 0
# clockstep_us: 8
# board_verdict: valid start
# board_reaction_ms: 111.313
# board_onset_t_us: 3792898700
t_s,t_us,x_g,y_g,z_g
0.000000,3787708332,-0.0185,-0.0063,1.0082
0.001139,3787709471,-0.0171,-0.0068,1.0082
0.002325,3787710657,-0.0146,-0.0068,1.0106
0.003480,3787711812,-0.0151,-0.0049,1.0102
0.004636,3787712968,-0.0161,-0.0039,1.0077
0.005803,3787714135,-0.0151,-0.0034,1.0082
0.006968,3787715300,-0.0166,-0.0034,1.0087
0.008108,3787716440,-0.0161,-0.0049,1.0097
0.009258,3787717590,-0.0161,-0.0063,1.0082
0.010437,3787718769,-0.0146,-0.0059,1.0043
0.011577,3787719909,-0.0156,-0.0049,1.0053
0.012719,3787721051,-0.0161,-0.0039,1.0097
0.013924,3787722256,-0.0146,-0.0029,1.0102
0.015064,3787723396,-0.0166,-0.0034,1.0092
0.016203,3787724535,-0.0171,-0.0063,1.0077
0.017382,3787725714,-0.0185,-0.0034,1.0082
0.018521,3787726853,-0.0205,-0.0024,1.0102
0.019677,3787728009,-0.0176,-0.0059,1.0072
0.020882,3787729214,-0.0146,-0.0039,1.0067
0.021997,3787730329,-0.0132,-0.0029,1.0077
0.023176,3787731508,-0.0137,-0.0049,1.0087
0.024314,3787732646,-0.0137,-0.0068,1.0102
0.025461,3787733793,-0.0137,-0.0054,1.0092
0.026617,3787734949,-0.0156,-0.0039,1.0072
0.027796,3787736128,-0.0142,-0.0044,1.0087
0.028947,3787737279,-0.0146,-0.0059,1.0092
0.030090,3787738422,-0.0146,-0.0049,1.0077
0.031269,3787739601,-0.0122,-0.0034,1.0097
0.032413,3787740745,-0.0142,-0.0044,1.0102
0.033570,3787741902,-0.0166,-0.0039,1.0067
0.034728,3787743060,-0.0166,-0.0024,1.0038
0.035893,3787744225,-0.0156,-0.0039,1.0067
0.037031,3787745363,-0.0161,-0.0029,1.0082
0.038224,3787746556,-0.0171,-0.0039,1.0063
0.039380,3787747712,-0.0161,-0.0049,1.0072
0.040535,3787748867,-0.0166,-0.0015,1.0063
0.041694,3787750026,-0.0176,-0.0024,1.0072
0.042859,3787751191,-0.0176,-0.0044,1.0102
0.043997,3787752329,-0.0146,-0.0029,1.0111
0.045147,3787753479,-0.0161,-0.0034,1.0102
0.046326,3787754658,-0.0176,-0.0029,1.0077
0.047466,3787755798,-0.0151,-0.0024,1.0082
0.048608,3787756940,-0.0151,-0.0039,1.0106
0.049813,3787758145,-0.0161,-0.0054,1.0116
0.050953,3787759285,-0.0151,-0.0073,1.0121
0.052093,3787760425,-0.0122,-0.0073,1.0102
0.053272,3787761604,-0.0137,-0.0049,1.0102
0.054411,3787762743,-0.0171,-0.0044,1.0111
0.055566,3787763898,-0.0171,-0.0049,1.0116
0.056772,3787765104,-0.0166,-0.0063,1.0136
0.057870,3787766202,-0.0166,-0.0078,1.0126
0.059056,3787767388,-0.0171,-0.0049,1.0121
0.060197,3787768529,-0.0171,-0.0024,1.0102
0.061377,3787769709,-0.0156,-0.0029,1.0053
0.062533,3787770865,-0.0171,-0.0034,1.0058
0.063671,3787772003,-0.0176,-0.0049,1.0067
0.064822,3787773154,-0.0142,-0.0024,1.0092
0.065977,3787774309,-0.0137,-0.0024,1.0136
0.067156,3787775488,-0.0161,-0.0044,1.0126
0.068304,3787776636,-0.0132,-0.0029,1.0116
0.069460,3787777792,-0.0117,-0.0044,1.0126
0.070597,3787778929,-0.0142,-0.0054,1.0146
0.071762,3787780094,-0.0156,-0.0039,1.0111
0.072942,3787781274,-0.0181,-0.0024,1.0087
0.074080,3787782412,-0.0171,-0.0020,1.0087
0.075235,3787783567,-0.0146,-0.0029,1.0067
0.076431,3787784763,-0.0146,-0.0044,1.0077
0.077569,3787785901,-0.0142,-0.0034,1.0082
0.078734,3787787066,-0.0151,-0.0029,1.0097
0.079873,3787788205,-0.0132,-0.0010,1.0097
0.081019,3787789351,-0.0112,-0.0020,1.0082
0.082199,3787790531,-0.0142,-0.0068,1.0077
0.083337,3787791669,-0.0156,-0.0073,1.0067
0.084509,3787792841,-0.0146,-0.0063,1.0048
0.085674,3787794006,-0.0151,-0.0044,1.0067
0.086812,3787795144,-0.0151,-0.0044,1.0087
0.087993,3787796325,-0.0151,-0.0039,1.0097
0.089131,3787797463,-0.0151,-0.0020,1.0116
0.090311,3787798643,-0.0161,-0.0044,1.0087
0.091453,3787799785,-0.0171,-0.0059,1.0082
0.092620,3787800952,-0.0151,-0.0029,1.0102
0.093772,3787802104,-0.0127,-0.0005,1.0082
0.094910,3787803242,-0.0156,-0.0005,1.0072
0.096089,3787804421,-0.0176,-0.0015,1.0063
0.097239,3787805571,-0.0166,-0.0020,1.0077
0.098395,3787806727,-0.0171,-0.0015,1.0121
0.099532,3787807864,-0.0176,-0.0020,1.0136
0.100724,3787809056,-0.0161,-0.0054,1.0102
0.101862,3787810194,-0.0151,-0.0044,1.0097
0.103041,3787811373,-0.0151,-0.0020,1.0102
0.104182,3787812514,-0.0142,-0.0049,1.0092
0.105339,3787813671,-0.0166,-0.0063,1.0092
0.106476,3787814808,-0.0171,-0.0054,1.0077
0.107640,3787815972,-0.0156,-0.0039,1.0072
0.108820,3787817152,-0.0127,-0.0034,1.0063
0.109958,3787818290,-0.0112,-0.0044,1.0063
0.111113,3787819445,-0.0156,-0.0063,1.0048
0.112268,3787820600,-0.0176,-0.0054,1.0053
0.113417,3787821749,-0.0161,-0.0020,1.0092
0.114582,3787822914,-0.0185,-0.0024,1.0082
0.115763,3787824095,-0.0176,-0.0054,1.0067
0.116901,3787825233,-0.0161,-0.0059,1.0097
0.118046,3787826378,-0.0171,-0.0039,1.0102
0.119244,3787827576,-0.0185,-0.0039,1.0087
0.120360,3787828692,-0.0181,-0.0073,1.0087
0.121525,3787829857,-0.0166,-0.0063,1.0102
0.122706,3787831038,-0.0166,-0.0039,1.0087
0.123854,3787832186,-0.0156,-0.0049,1.0072
0.124992,3787833324,-0.0176,-0.0049,1.0082
0.126172,3787834504,-0.0176,-0.0054,1.0087
0.127344,3787835676,-0.0161,-0.0034,1.0097
0.128510,3787836842,-0.0166,-0.0024,1.0077
0.129649,3787837981,-0.0176,-0.0054,1.0077
0.130788,3787839120,-0.0185,-0.0044,1.0077
0.131967,3787840299,-0.0176,-0.0044,1.0072
0.133106,3787841438,-0.0156,-0.0034,1.0072
0.134262,3787842594,-0.0166,0.0000,1.0087
0.135467,3787843799,-0.0195,-0.0029,1.0102
0.136566,3787844898,-0.0190,-0.0059,1.0106
0.137746,3787846078,-0.0161,-0.0054,1.0102
0.138884,3787847216,-0.0161,-0.0049,1.0092
0.140075,3787848407,-0.0176,-0.0029,1.0072
0.141231,3787849563,-0.0190,-0.0015,1.0082
0.142369,3787850701,-0.0195,-0.0029,1.0102
0.143519,3787851851,-0.0181,-0.0039,1.0087
0.144703,3787853035,-0.0171,-0.0054,1.0097
0.145841,3787854173,-0.0146,-0.0039,1.0116
0.146982,3787855314,-0.0132,0.0005,1.0121
0.148138,3787856470,-0.0161,-0.0010,1.0141
0.149328,3787857660,-0.0166,-0.0034,1.0121
0.150453,3787858785,-0.0151,-0.0029,1.0092
0.151632,3787859964,-0.0137,-0.0044,1.0106
0.152770,3787861102,-0.0156,-0.0044,1.0111
0.153925,3787862257,-0.0200,-0.0039,1.0072
0.155122,3787863454,-0.0195,-0.0049,1.0019
0.156261,3787864593,-0.0146,-0.0059,1.0014
0.157427,3787865759,-0.0127,-0.0063,1.0077
0.158565,3787866897,-0.0137,-0.0044,1.0092
0.159744,3787868076,-0.0146,0.0010,1.0077
0.160900,3787869232,-0.0176,0.0010,1.0097
0.162056,3787870388,-0.0181,-0.0039,1.0126
0.163213,3787871545,-0.0166,-0.0034,1.0141
0.164336,3787872668,-0.0151,-0.0044,1.0102
0.165521,3787873853,-0.0146,-0.0083,1.0048
0.166647,3787874979,-0.0146,-0.0078,1.0048
0.167826,3787876158,-0.0151,-0.0049,1.0067
0.168966,3787877298,-0.0161,-0.0024,1.0072
0.170121,3787878453,-0.0156,-0.0039,1.0082
0.171327,3787879659,-0.0181,-0.0049,1.0053
0.172473,3787880805,-0.0190,-0.0063,1.0063
0.173612,3787881944,-0.0166,-0.0059,1.0097
0.174750,3787883082,-0.0161,-0.0049,1.0102
0.175930,3787884262,-0.0171,-0.0054,1.0102
0.177087,3787885419,-0.0156,-0.0034,1.0077
0.178224,3787886556,-0.0146,-0.0059,1.0082
0.179416,3787887748,-0.0146,-0.0054,1.0097
0.180557,3787888889,-0.0166,-0.0044,1.0106
0.181703,3787890035,-0.0156,-0.0068,1.0126
0.182883,3787891215,-0.0151,-0.0073,1.0111
0.184040,3787892372,-0.0195,-0.0083,1.0102
0.185178,3787893510,-0.0185,-0.0073,1.0077
0.186345,3787894677,-0.0185,-0.0068,1.0063
0.187483,3787895815,-0.0171,-0.0063,1.0072
0.188662,3787896994,-0.0122,-0.0049,1.0038
0.189814,3787898146,-0.0122,-0.0063,1.0043
0.190970,3787899302,-0.0137,-0.0078,1.0092
0.192119,3787900451,-0.0142,-0.0054,1.0111
0.193284,3787901616,-0.0161,-0.0024,1.0111
0.194423,3787902755,-0.0166,-0.0044,1.0102
0.195613,3787903945,-0.0171,-0.0054,1.0102
0.196769,3787905101,-0.0176,-0.0044,1.0097
0.197924,3787906256,-0.0181,-0.0029,1.0082
0.199084,3787907416,-0.0190,-0.0020,1.0072
0.200249,3787908581,-0.0166,-0.0059,1.0077
0.201388,3787909720,-0.0122,-0.0073,1.0058
0.202539,3787910871,-0.0122,-0.0083,1.0063
0.203718,3787912050,-0.0127,-0.0049,1.0072
0.204858,3787913190,-0.0142,-0.0015,1.0087
0.206001,3787914333,-0.0156,-0.0029,1.0082
0.207207,3787915539,-0.0166,-0.0024,1.0077
0.208346,3787916678,-0.0185,-0.0029,1.0116
0.209485,3787917817,-0.0181,-0.0034,1.0126
0.210665,3787918997,-0.0171,-0.0024,1.0087
0.211803,3787920135,-0.0166,-0.0039,1.0063
0.212959,3787921291,-0.0190,-0.0054,1.0097
0.214164,3787922496,-0.0166,-0.0029,1.0111
0.215279,3787923611,-0.0161,-0.0010,1.0097
0.216418,3787924750,-0.0185,-0.0039,1.0072
0.217597,3787925929,-0.0151,-0.0049,1.0072
0.218736,3787927068,-0.0161,-0.0049,1.0102
0.219892,3787928224,-0.0181,-0.0083,1.0126
0.221070,3787929402,-0.0166,-0.0063,1.0126
0.222222,3787930554,-0.0156,-0.0039,1.0121
0.223401,3787931733,-0.0137,-0.0049,1.0111
0.224552,3787932884,-0.0156,-0.0059,1.0116
0.225690,3787934022,-0.0185,-0.0024,1.0106
0.226847,3787935179,-0.0181,-0.0024,1.0087
0.228005,3787936337,-0.0176,-0.0039,1.0063
0.229170,3787937502,-0.0171,-0.0024,1.0058
0.230349,3787938681,-0.0166,-0.0020,1.0067
0.231487,3787939819,-0.0161,-0.0024,1.0087
0.232644,3787940976,-0.0181,-0.0029,1.0121
0.233841,3787942173,-0.0171,-0.0024,1.0097
0.234979,3787943311,-0.0142,-0.0034,1.0048
0.236144,3787944476,-0.0166,-0.0024,1.0063
0.237283,3787945615,-0.0171,-0.0024,1.0106
0.238428,3787946760,-0.0156,-0.0068,1.0121
0.239609,3787947941,-0.0166,-0.0068,1.0150
0.240749,3787949081,-0.0142,-0.0039,1.0131
0.241932,3787950264,-0.0137,-0.0044,1.0092
0.243096,3787951428,-0.0127,-0.0054,1.0077
0.244235,3787952567,-0.0117,-0.0039,1.0067
0.245375,3787953707,-0.0137,-0.0049,1.0082
0.246554,3787954886,-0.0132,-0.0068,1.0092
0.247693,3787956025,-0.0132,-0.0083,1.0092
0.248849,3787957181,-0.0181,-0.0068,1.0092
0.250055,3787958387,-0.0190,-0.0049,1.0102
0.251199,3787959531,-0.0132,-0.0054,1.0058
0.252336,3787960668,-0.0117,-0.0078,1.0043
0.253516,3787961848,-0.0156,-0.0073,1.0067
0.254656,3787962988,-0.0171,-0.0044,1.0087
0.255812,3787964144,-0.0176,-0.0049,1.0136
0.256991,3787965323,-0.0166,-0.0068,1.0126
0.258142,3787966474,-0.0156,-0.0059,1.0092
0.259281,3787967613,-0.0151,-0.0039,1.0067
0.260461,3787968793,-0.0166,-0.0024,1.0097
0.261610,3787969942,-0.0166,-0.0020,1.0136
0.262767,3787971099,-0.0132,-0.0049,1.0077
0.263904,3787972236,-0.0117,-0.0054,1.0053
0.265069,3787973401,-0.0132,-0.0034,1.0077
0.266248,3787974580,-0.0146,-0.0059,1.0116
0.267386,3787975718,-0.0171,-0.0059,1.0126
0.268541,3787976873,-0.0176,-0.0039,1.0092
0.269738,3787978070,-0.0161,-0.0059,1.0087
0.270887,3787979219,-0.0156,-0.0068,1.0092
0.272053,3787980385,-0.0161,-0.0044,1.0072
0.273191,3787981523,-0.0171,-0.0020,1.0077
0.274336,3787982668,-0.0166,-0.0024,1.0087
0.275515,3787983847,-0.0156,-0.0034,1.0092
0.276654,3787984986,-0.0156,-0.0029,1.0072
0.277828,3787986160,-0.0151,-0.0068,1.0058
0.278993,3787987325,-0.0151,-0.0088,1.0072
0.280131,3787988463,-0.0146,-0.0059,1.0087
0.281312,3787989644,-0.0156,-0.0068,1.0102
0.282451,3787990783,-0.0171,-0.0088,1.0067
0.283631,3787991963,-0.0185,-0.0063,1.0067
0.284774,3787993106,-0.0205,-0.0039,1.0092
0.285938,3787994270,-0.0166,-0.0049,1.0048
0.287096,3787995428,-0.0117,-0.0054,1.0033
0.288234,3787996566,-0.0127,-0.0044,1.0043
0.289413,3787997745,-0.0181,-0.0049,1.0082
0.290564,3787998896,-0.0190,-0.0044,1.0077
0.291720,3788000052,-0.0176,-0.0039,1.0063
0.292926,3788001258,-0.0166,-0.0049,1.0063
0.294029,3788002361,-0.0151,-0.0039,1.0063
0.295180,3788003512,-0.0151,-0.0010,1.0072
0.296359,3788004691,-0.0151,-0.0029,1.0063
0.297507,3788005839,-0.0156,-0.0083,1.0067
0.298664,3788006996,-0.0151,-0.0054,1.0063
0.299842,3788008174,-0.0146,-0.0015,1.0067
0.300994,3788009326,-0.0142,-0.0049,1.0072
0.302149,3788010481,-0.0132,-0.0054,1.0072
0.303287,3788011619,-0.0127,-0.0044,1.0087
0.304483,3788012815,-0.0117,-0.0029,1.0067
0.305640,3788013972,-0.0151,-0.0020,1.0043
0.306777,3788015109,-0.0181,-0.0029,1.0058
0.307943,3788016275,-0.0156,-0.0020,1.0102
0.309081,3788017413,-0.0151,-0.0034,1.0106
0.310261,3788018593,-0.0181,-0.0049,1.0077
0.311416,3788019748,-0.0176,-0.0010,1.0063
0.312572,3788020904,-0.0161,-0.0005,1.0063
0.313735,3788022067,-0.0146,-0.0039,1.0102
0.314900,3788023232,-0.0132,-0.0049,1.0111
0.316038,3788024370,-0.0146,-0.0059,1.0106
0.317219,3788025551,-0.0137,-0.0039,1.0102
