# AccelStream v4 capture
# written_utc: 2026-09-14T16:17:54.704347+00:00
# t_us is the board's raw micros() reading for that sample.
# t_s is relative to the first row of this file.
# on/set/go are the firmware's own beep timestamps, on the same
# micros() clock as every sample - no host or keypress latency.
# on_t_us: 3657663627
# on_t_s: -19.923861
# set_t_us: 3680480662
# set_t_s: 2.893174
# go_t_us: 3682452527
# go_t_s: 4.865039
# arm_t_us: 3681481167
# arm_t_s: 3.893679
# arm_peak_mg: 9.31
# arm_capped: 0
# preroll_samples: 2499
# truncated: 0
# dropped: 0
# clockstep_us: 8
# board_verdict: valid start
# board_reaction_ms: 125.22
# board_onset_t_us: 3682577747
t_s,t_us,x_g,y_g,z_g
0.000000,3677587488,-0.0151,-0.0044,1.0053
0.001139,3677588627,-0.0151,-0.0029,1.0072
0.002318,3677589806,-0.0132,-0.0024,1.0082
0.003473,3677590961,-0.0146,-0.0039,1.0102
0.004629,3677592117,-0.0166,-0.0054,1.0102
0.005754,3677593242,-0.0166,-0.0029,1.0082
0.006960,3677594448,-0.0156,-0.0020,1.0067
0.008099,3677595587,-0.0166,-0.0044,1.0058
0.009237,3677596725,-0.0156,-0.0054,1.0067
0.010416,3677597904,-0.0132,-0.0044,1.0048
0.011564,3677599052,-0.0181,-0.0044,1.0063
0.012736,3677600224,-0.0205,-0.0049,1.0092
0.013901,3677601389,-0.0166,-0.0039,1.0097
0.015018,3677602506,-0.0146,-0.0049,1.0087
0.016197,3677603685,-0.0156,-0.0044,1.0053
0.017335,3677604823,-0.0137,-0.0005,1.0048
0.018515,3677606003,-0.0127,-0.0015,1.0058
0.019646,3677607134,-0.0137,-0.0059,1.0087
0.020824,3677608312,-0.0137,-0.0059,1.0126
0.021979,3677609467,-0.0176,-0.0044,1.0121
0.023117,3677610605,-0.0176,-0.0054,1.0092
0.024296,3677611784,-0.0156,-0.0049,1.0072
0.025434,3677612922,-0.0161,-0.0024,1.0058
0.026590,3677614078,-0.0185,-0.0029,1.0048
0.027780,3677615268,-0.0171,-0.0034,1.0053
0.028905,3677616393,-0.0171,-0.0068,1.0082
0.030084,3677617572,-0.0171,-0.0083,1.0106
0.031222,3677618710,-0.0127,-0.0059,1.0072
0.032413,3677619901,-0.0122,-0.0059,1.0043
0.033570,3677621058,-0.0127,-0.0068,1.0082
0.034708,3677622196,-0.0132,-0.0034,1.0092
0.035875,3677623363,-0.0151,0.0005,1.0082
0.037013,3677624501,-0.0161,-0.0005,1.0058
0.038192,3677625680,-0.0156,-0.0029,1.0072
0.039342,3677626830,-0.0171,-0.0049,1.0087
0.040498,3677627986,-0.0161,-0.0068,1.0082
0.041664,3677629152,-0.0156,-0.0054,1.0092
0.042829,3677630317,-0.0185,-0.0029,1.0111
0.043967,3677631455,-0.0151,-0.0010,1.0116
0.045105,3677632593,-0.0107,-0.0024,1.0067
0.046284,3677633772,-0.0146,-0.0059,1.0058
0.047424,3677634912,-0.0190,-0.0063,1.0087
0.048607,3677636095,-0.0166,-0.0034,1.0053
0.049772,3677637260,-0.0142,-0.0024,1.0048
0.050912,3677638400,-0.0146,-0.0034,1.0072
0.052064,3677639552,-0.0156,-0.0049,1.0063
0.053243,3677640731,-0.0151,-0.0054,1.0077
0.054391,3677641879,-0.0171,-0.0054,1.0072
0.055522,3677643010,-0.0176,-0.0068,1.0053
0.056727,3677644215,-0.0151,-0.0063,1.0058
0.057846,3677645334,-0.0132,-0.0068,1.0058
0.059027,3677646515,-0.0166,-0.0063,1.0063
0.060165,3677647653,-0.0171,-0.0034,1.0053
0.061346,3677648834,-0.0156,-0.0039,1.0058
0.062478,3677649966,-0.0176,-0.0049,1.0072
0.063656,3677651144,-0.0171,-0.0024,1.0072
0.064808,3677652296,-0.0161,-0.0020,1.0077
0.065946,3677653434,-0.0146,-0.0039,1.0077
0.067125,3677654613,-0.0156,-0.0044,1.0067
0.068264,3677655752,-0.0151,-0.0034,1.0092
0.069420,3677656908,-0.0146,-0.0024,1.0102
0.070609,3677658097,-0.0156,-0.0020,1.0097
0.071734,3677659222,-0.0142,-0.0059,1.0106
0.072913,3677660401,-0.0137,-0.0073,1.0097
0.074051,3677661539,-0.0151,-0.0054,1.0067
0.075205,3677662693,-0.0146,-0.0024,1.0067
0.076361,3677663849,-0.0137,-0.0010,1.0082
0.077551,3677665039,-0.0142,-0.0039,1.0092
0.078717,3677666205,-0.0166,-0.0054,1.0092
0.079861,3677667349,-0.0176,-0.0078,1.0053
0.080999,3677668487,-0.0146,-0.0044,1.0072
0.082169,3677669657,-0.0142,-0.0015,1.0102
0.083325,3677670813,-0.0181,-0.0039,1.0092
0.084491,3677671979,-0.0185,-0.0044,1.0053
0.085656,3677673144,-0.0176,-0.0039,1.0028
0.086794,3677674282,-0.0156,-0.0049,1.0087
0.087974,3677675462,-0.0151,-0.0044,1.0106
0.089129,3677676617,-0.0156,-0.0044,1.0077
0.090286,3677677774,-0.0146,-0.0073,1.0077
0.091411,3677678899,-0.0156,-0.0078,1.0082
0.092616,3677680104,-0.0190,-0.0083,1.0077
0.093725,3677681213,-0.0176,-0.0102,1.0077
0.094906,3677682394,-0.0161,-0.0049,1.0063
0.096044,3677683532,-0.0142,-0.0020,1.0077
0.097224,3677684712,-0.0142,-0.0039,1.0092
0.098395,3677685883,-0.0181,-0.0044,1.0067
0.099533,3677687021,-0.0161,-0.0039,1.0087
0.100683,3677688171,-0.0166,-0.0024,1.0092
0.101862,3677689350,-0.0185,-0.0024,1.0087
0.103000,3677690488,-0.0151,-0.0020,1.0067
0.104180,3677691668,-0.0146,-0.0039,1.0048
0.105312,3677692800,-0.0161,-0.0044,1.0087
0.106490,3677693978,-0.0156,-0.0029,1.0111
0.107641,3677695129,-0.0176,-0.0024,1.0116
0.108779,3677696267,-0.0176,-0.0044,1.0106
0.109959,3677697447,-0.0181,-0.0078,1.0082
0.111097,3677698585,-0.0181,-0.0063,1.0087
0.112254,3677699742,-0.0142,-0.0059,1.0082
0.113412,3677700900,-0.0137,-0.0049,1.0063
0.114577,3677702065,-0.0137,-0.0034,1.0092
0.115757,3677703245,-0.0146,-0.0020,1.0097
0.116895,3677704383,-0.0185,0.0000,1.0097
0.118048,3677705536,-0.0190,-0.0039,1.0121
0.119204,3677706692,-0.0156,-0.0063,1.0106
0.120352,3677707840,-0.0132,-0.0068,1.0092
0.121516,3677709004,-0.0156,-0.0063,1.0082
0.122697,3677710185,-0.0171,-0.0044,1.0038
0.123835,3677711323,-0.0171,-0.0049,1.0067
0.125006,3677712494,-0.0171,-0.0063,1.0097
0.126163,3677713651,-0.0176,-0.0039,1.0082
0.127329,3677714817,-0.0161,-0.0020,1.0102
0.128494,3677715982,-0.0166,-0.0034,1.0111
0.129633,3677717121,-0.0195,-0.0044,1.0087
0.130771,3677718259,-0.0190,-0.0049,1.0087
0.131950,3677719438,-0.0176,-0.0063,1.0102
0.133089,3677720577,-0.0161,-0.0063,1.0087
0.134272,3677721760,-0.0146,-0.0039,1.0102
0.135409,3677722897,-0.0142,-0.0024,1.0097
0.136558,3677724046,-0.0137,-0.0054,1.0092
0.137737,3677725225,-0.0161,-0.0078,1.0072
0.138875,3677726363,-0.0181,-0.0049,1.0063
0.140055,3677727543,-0.0146,-0.0034,1.0067
0.141185,3677728673,-0.0146,-0.0039,1.0082
0.142364,3677729852,-0.0161,-0.0039,1.0092
0.143515,3677731003,-0.0146,-0.0039,1.0106
0.144653,3677732141,-0.0132,-0.0049,1.0111
0.145832,3677733320,-0.0132,-0.0024,1.0097
0.146970,3677734458,-0.0181,-0.0024,1.0097
0.148127,3677735615,-0.0176,-0.0059,1.0077
0.149316,3677736804,-0.0137,-0.0063,1.0087
0.150441,3677737929,-0.0142,-0.0059,1.0082
0.151622,3677739110,-0.0127,-0.0034,1.0087
0.152760,3677740248,-0.0117,-0.0024,1.0063
0.153910,3677741398,-0.0156,-0.0054,1.0058
0.155066,3677742554,-0.0176,-0.0068,1.0087
0.156255,3677743743,-0.0142,-0.0059,1.0082
0.157379,3677744867,-0.0161,-0.0039,1.0102
0.158559,3677746047,-0.0181,-0.0049,1.0106
0.159697,3677747185,-0.0151,-0.0029,1.0102
0.160852,3677748340,-0.0151,-0.0059,1.0102
0.162048,3677749536,-0.0151,-0.0088,1.0077
0.163197,3677750685,-0.0151,-0.0054,1.0058
0.164362,3677751850,-0.0146,-0.0049,1.0072
0.165502,3677752990,-0.0132,-0.0034,1.0077
0.166641,3677754129,-0.0142,-0.0015,1.0077
0.167820,3677755308,-0.0146,-0.0015,1.0102
0.168977,3677756465,-0.0151,-0.0020,1.0092
0.170142,3677757630,-0.0151,-0.0034,1.0053
0.171305,3677758793,-0.0171,-0.0039,1.0067
0.172445,3677759933,-0.0200,-0.0015,1.0097
0.173593,3677761081,-0.0195,-0.0015,1.0111
0.174772,3677762260,-0.0176,-0.0029,1.0087
0.175911,3677763399,-0.0156,0.0000,1.0067
0.177053,3677764541,-0.0146,0.0010,1.0053
0.178232,3677765720,-0.0151,-0.0034,1.0058
0.179382,3677766870,-0.0151,-0.0049,1.0077
0.180522,3677768010,-0.0156,-0.0044,1.0102
0.181701,3677769189,-0.0156,-0.0054,1.0106
