# AccelStream v4 capture
# written_utc: 2026-09-14T16:24:50.394727+00:00
# t_us is the board's raw micros() reading for that sample.
# t_s is relative to the first row of this file.
# on/set/go are the firmware's own beep timestamps, on the same
# micros() clock as every sample - no host or keypress latency.
# on_t_us: 8180256
# on_t_s: -17.952610
# set_t_us: 29023236
# set_t_s: 2.890370
# go_t_us: 31422812
# go_t_s: 5.289946
# arm_t_us: 30024802
# arm_t_s: 3.891936
# arm_peak_mg: 7.22
# arm_capped: 0
# preroll_samples: 2499
# truncated: 0
# dropped: 0
# clockstep_us: 8
# board_verdict: valid start
# board_reaction_ms: 130.661
# board_onset_t_us: 31553473
t_s,t_us,x_g,y_g,z_g
0.000000,26132866,-0.0273,-0.0078,1.0121
0.001158,26134024,-0.0249,-0.0049,1.0121
0.002341,26135207,-0.0229,-0.0049,1.0106
0.003438,26136304,-0.0224,-0.0063,1.0087
0.004617,26137483,-0.0215,-0.0054,1.0077
0.005755,26138621,-0.0234,-0.0044,1.0092
0.006918,26139784,-0.0229,-0.0049,1.0092
0.008073,26140939,-0.0234,-0.0063,1.0121
0.009296,26142162,-0.0234,-0.0068,1.0111
0.010393,26143259,-0.0229,-0.0054,1.0072
0.011533,26144399,-0.0244,-0.0063,1.0067
0.012712,26145578,-0.0239,-0.0054,1.0063
0.013877,26146743,-0.0229,-0.0039,1.0072
0.015032,26147898,-0.0229,-0.0054,1.0067
0.016186,26149052,-0.0239,-0.0039,1.0077
0.017330,26150196,-0.0249,-0.0024,1.0082
0.018468,26151334,-0.0249,-0.0044,1.0063
0.019647,26152513,-0.0259,-0.0059,1.0067
0.020786,26153652,-0.0283,-0.0049,1.0063
0.021967,26154833,-0.0273,-0.0029,1.0082
0.023104,26155970,-0.0239,-0.0029,1.0077
0.024262,26157128,-0.0229,-0.0054,1.0053
0.025441,26158307,-0.0215,-0.0044,1.0082
0.026579,26159445,-0.0210,-0.0039,1.0082
0.027724,26160590,-0.0210,-0.0054,1.0048
0.028903,26161769,-0.0229,-0.0044,1.0058
0.030058,26162924,-0.0254,-0.0029,1.0072
0.031198,26164064,-0.0234,-0.0044,1.0082
0.032377,26165243,-0.0239,-0.0049,1.0077
0.033531,26166397,-0.0264,-0.0049,1.0077
0.034684,26167550,-0.0259,-0.0088,1.0067
0.035822,26168688,-0.0239,-0.0088,1.0058
0.036997,26169863,-0.0229,-0.0049,1.0077
0.038179,26171045,-0.0244,-0.0039,1.0097
0.039319,26172185,-0.0254,-0.0054,1.0106
0.040457,26173323,-0.0254,-0.0059,1.0082
0.041636,26174502,-0.0224,-0.0029,1.0077
0.042786,26175652,-0.0200,-0.0020,1.0063
0.043927,26176793,-0.0190,-0.0034,1.0038
0.045150,26178016,-0.0224,-0.0044,1.0058
0.046248,26179114,-0.0254,-0.0029,1.0082
0.047426,26180292,-0.0234,-0.0039,1.0092
0.048564,26181430,-0.0249,-0.0078,1.0097
0.049703,26182569,-0.0254,-0.0044,1.0072
0.050882,26183748,-0.0239,-0.0024,1.0048
0.052019,26184885,-0.0259,-0.0059,1.0048
0.053188,26186054,-0.0249,-0.0054,1.0072
0.054367,26187233,-0.0224,-0.0044,1.0053
0.055505,26188371,-0.0239,-0.0054,1.0048
0.056644,26189510,-0.0244,-0.0039,1.0087
0.057824,26190690,-0.0259,-0.0044,1.0077
0.058961,26191827,-0.0273,-0.0068,1.0063
0.060144,26193010,-0.0264,-0.0054,1.0092
0.061282,26194148,-0.0268,-0.0044,1.0082
0.062461,26195327,-0.0259,-0.0049,1.0043
0.063601,26196467,-0.0229,-0.0059,1.0058
0.064780,26197646,-0.0215,-0.0044,1.0082
0.065929,26198795,-0.0210,-0.0044,1.0097
0.067069,26199935,-0.0224,-0.0059,1.0092
0.068248,26201114,-0.0239,-0.0029,1.0092
0.069386,26202252,-0.0229,-0.0039,1.0087
0.070524,26203390,-0.0234,-0.0073,1.0072
0.071703,26204569,-0.0259,-0.0054,1.0063
0.072877,26205743,-0.0249,-0.0044,1.0053
0.074018,26206884,-0.0249,-0.0078,1.0082
0.075161,26208027,-0.0244,-0.0102,1.0106
0.076340,26209206,-0.0210,-0.0068,1.0087
0.077483,26210349,-0.0205,-0.0044,1.0082
0.078621,26211487,-0.0234,-0.0049,1.0121
0.079776,26212642,-0.0229,-0.0044,1.0126
0.080998,26213864,-0.0215,-0.0078,1.0106
0.082097,26214963,-0.0229,-0.0073,1.0111
0.083278,26216144,-0.0254,-0.0049,1.0102
0.084417,26217283,-0.0264,-0.0039,1.0106
0.085596,26218462,-0.0249,-0.0044,1.0102
0.086737,26219603,-0.0249,-0.0088,1.0102
0.087875,26220741,-0.0244,-0.0088,1.0087
0.089044,26221910,-0.0224,-0.0044,1.0048
0.090197,26223063,-0.0215,-0.0049,1.0063
0.091379,26224245,-0.0215,-0.0083,1.0097
0.092526,26225392,-0.0249,-0.0068,1.0082
0.093664,26226530,-0.0239,-0.0073,1.0072
0.094848,26227714,-0.0200,-0.0093,1.0082
0.095976,26228842,-0.0195,-0.0068,1.0077
0.097155,26230021,-0.0215,-0.0068,1.0106
0.098293,26231159,-0.0249,-0.0059,1.0097
0.099475,26232341,-0.0244,-0.0049,1.0063
0.100613,26233479,-0.0234,-0.0073,1.0048
0.101768,26234634,-0.0234,-0.0073,1.0072
0.102949,26235815,-0.0234,-0.0059,1.0106
0.104088,26236954,-0.0249,-0.0044,1.0111
0.105241,26238107,-0.0239,-0.0044,1.0082
0.106420,26239286,-0.0224,-0.0059,1.0058
0.107558,26240424,-0.0220,-0.0044,1.0082
0.108727,26241593,-0.0229,-0.0054,1.0087
0.109910,26242776,-0.0239,-0.0054,1.0058
0.111048,26243914,-0.0244,-0.0049,1.0092
0.112202,26245068,-0.0273,-0.0054,1.0087
0.113340,26246206,-0.0249,-0.0024,1.0077
0.114492,26247358,-0.0229,-0.0029,1.0102
0.115647,26248513,-0.0264,-0.0044,1.0082
0.116801,26249667,-0.0268,-0.0029,1.0077
0.117989,26250855,-0.0249,-0.0024,1.0082
0.119127,26251993,-0.0234,-0.0049,1.0097
0.120265,26253131,-0.0239,-0.0034,1.0087
0.121437,26254303,-0.0259,-0.0039,1.0087
0.122617,26255483,-0.0239,-0.0098,1.0141
0.123771,26256637,-0.0224,-0.0102,1.0121
0.124909,26257775,-0.0239,-0.0068,1.0067
0.126048,26258914,-0.0239,-0.0054,1.0092
0.127227,26260093,-0.0220,-0.0044,1.0111
0.128381,26261247,-0.0220,-0.0024,1.0097
0.129520,26262386,-0.0229,-0.0049,1.0097
0.130710,26263576,-0.0239,-0.0059,1.0106
0.131838,26264704,-0.0259,-0.0029,1.0102
0.133017,26265883,-0.0244,-0.0044,1.0121
0.134155,26267021,-0.0229,-0.0078,1.0106
0.135340,26268206,-0.0229,-0.0068,1.0077
0.136479,26269345,-0.0249,-0.0054,1.0087
0.137633,26270499,-0.0249,0.0000,1.0072
0.138773,26271639,-0.0249,0.0005,1.0063
0.139953,26272819,-0.0239,-0.0044,1.0063
0.141103,26273969,-0.0239,-0.0059,1.0102
0.142254,26275120,-0.0264,-0.0059,1.0111
0.143392,26276258,-0.0288,-0.0049,1.0097
0.144563,26277429,-0.0273,-0.0039,1.0111
0.145744,26278610,-0.0249,-0.0049,1.0087
0.146885,26279751,-0.0278,-0.0054,1.0072
0.148022,26280888,-0.0283,-0.0044,1.0126
0.149203,26282069,-0.0224,-0.0039,1.0131
0.150350,26283216,-0.0185,-0.0034,1.0106
0.151489,26284355,-0.0195,-0.0054,1.0106
0.152643,26285509,-0.0220,-0.0083,1.0102
0.153835,26286701,-0.0239,-0.0078,1.0082
0.154978,26287844,-0.0264,-0.0059,1.0028
0.156116,26288982,-0.0268,-0.0044,1.0053
0.157295,26290161,-0.0244,-0.0029,1.0092
0.158451,26291317,-0.0239,-0.0020,1.0072
0.159605,26292471,-0.0254,-0.0049,1.0092
0.160758,26293624,-0.0254,-0.0068,1.0097
0.161895,26294761,-0.0249,-0.0073,1.0111
0.163078,26295944,-0.0244,-0.0063,1.0131
0.164213,26297079,-0.0229,-0.0039,1.0082
0.165392,26298258,-0.0254,-0.0034,1.0067
0.166530,26299396,-0.0268,-0.0073,1.0077
0.167688,26300554,-0.0249,-0.0073,1.0048
0.168867,26301733,-0.0244,-0.0049,1.0024
0.170010,26302876,-0.0229,-0.0068,1.0048
0.171154,26304020,-0.0215,-0.0078,1.0092
0.172334,26305200,-0.0229,-0.0039,1.0106
0.173484,26306350,-0.0254,-0.0034,1.0111
0.174624,26307490,-0.0224,-0.0063,1.0111
0.175804,26308670,-0.0205,-0.0044,1.0097
0.176942,26309808,-0.0229,-0.0034,1.0097
0.178120,26310986,-0.0239,-0.0063,1.0092
0.179258,26312124,-0.0234,-0.0068,1.0087
0.180433,26313299,-0.0229,-0.0039,1.0102
0.181573,26314439,-0.0234,-0.0020,1.0102
0.182717,26315583,-0.0234,-0.0024,1.0082
0.183901,26316767,-0.0244,-0.0044,1.0082
0.185039,26317905,-0.0244,-0.0059,1.0082
0.186218,26319084,-0.0215,-0.0059,1.0077
0.187344,26320210,-0.0195,-0.0039,1.0092
0.188498,26321364,-0.0205,-0.0034,1.0087
0.189676,26322542,-0.0249,-0.0059,1.0087
0.190814,26323680,-0.0259,-0.0063,1.0087
0.191993,26324859,-0.0254,-0.0059,1.0077
0.193132,26325998,-0.0244,-0.0049,1.0082
0.194311,26327177,-0.0220,-0.0044,1.0067
0.195466,26328332,-0.0244,-0.0044,1.0082
0.196618,26329484,-0.0268,-0.0039,1.0102
0.197755,26330621,-0.0244,-0.0054,1.0077
0.198934,26331800,-0.0195,-0.0034,1.0067
0.200081,26332947,-0.0181,0.0000,1.0067
0.201260,26334126,-0.0215,-0.0020,1.0072
0.202397,26335263,-0.0264,-0.0024,1.0082
0.203566,26336432,-0.0288,-0.0044,1.0082
0.204704,26337570,-0.0259,-0.0063,1.0067
0.205885,26338751,-0.0234,-0.0049,1.0082
0.207024,26339890,-0.0244,-0.0049,1.0077
0.208163,26341029,-0.0244,-0.0059,1.0053
0.209325,26342191,-0.0229,-0.0083,1.0072
0.210507,26343373,-0.0234,-0.0083,1.0102
0.211645,26344511,-0.0220,-0.0034,1.0106
0.212796,26345662,-0.0200,-0.0020,1.0082
0.213975,26346841,-0.0229,-0.0044,1.0077
0.215114,26347980,-0.0259,-0.0059,1.0082
0.216282,26349148,-0.0273,-0.0044,1.0048
0.217464,26350330,-0.0259,-0.0029,1.0102
0.218603,26351469,-0.0239,-0.0063,1.0136
0.219755,26352621,-0.0283,-0.0083,1.0097
0.220895,26353761,-0.0303,-0.0068,1.0087
0.222044,26354910,-0.0259,-0.0044,1.0077
0.223199,26356065,-0.0220,-0.0044,1.0102
0.224380,26357246,-0.0244,-0.0068,1.0102
0.225538,26358404,-0.0283,-0.0078,1.0102
0.226681,26359547,-0.0273,-0.0054,1.0092
0.227818,26360684,-0.0254,-0.0034,1.0082
0.228997,26361863,-0.0234,-0.0044,1.0087
0.230153,26363019,-0.0234,-0.0078,1.0063
0.231307,26364173,-0.0229,-0.0049,1.0092
0.232455,26365321,-0.0239,-0.0034,1.0106
0.233634,26366500,-0.0234,-0.0063,1.0087
0.234772,26367638,-0.0229,-0.0054,1.0097
0.235922,26368788,-0.0264,-0.0073,1.0092
0.237103,26369969,-0.0259,-0.0073,1.0087
0.238241,26371107,-0.0234,-0.0068,1.0097
0.239397,26372263,-0.0220,-0.0063,1.0087
0.240576,26373442,-0.0200,-0.0049,1.0097
0.241714,26374580,-0.0239,-0.0054,1.0092
0.242854,26375720,-0.0264,-0.0073,1.0067
0.244033,26376899,-0.0239,-0.0059,1.0048
0.245179,26378045,-0.0220,-0.0034,1.0077
0.246361,26379227,-0.0234,-0.0068,1.0121
0.247505,26380371,-0.0244,-0.0093,1.0097
0.248653,26381519,-0.0229,-0.0063,1.0072
0.249806,26382672,-0.0239,-0.0024,1.0097
0.250985,26383851,-0.0244,-0.0020,1.0126
0.252142,26385008,-0.0234,-0.0039,1.0077
0.253282,26386148,-0.0229,-0.0034,1.0063
0.254421,26387287,-0.0224,-0.0034,1.0121
0.255603,26388469,-0.0234,-0.0063,1.0141
0.256741,26389607,-0.0229,-0.0078,1.0126
0.257903,26390769,-0.0215,-0.0073,1.0082
0.259044,26391910,-0.0234,-0.0083,1.0077
0.260267,26393133,-0.0215,-0.0073,1.0092
0.261365,26394231,-0.0220,-0.0034,1.0092
0.262543,26395409,-0.0264,-0.0024,1.0097
0.263681,26396547,-0.0249,-0.0044,1.0087
0.264862,26397728,-0.0234,-0.0044,1.0097
0.266018,26398884,-0.0254,-0.0068,1.0097
0.267172,26400038,-0.0249,-0.0078,1.0087
0.268321,26401187,-0.0239,-0.0063,1.0092
0.269458,26402324,-0.0239,-0.0054,1.0077
0.270639,26403505,-0.0224,-0.0034,1.0072
0.271782,26404648,-0.0234,-0.0054,1.0063
0.272961,26405827,-0.0220,-0.0054,1.0077
0.274099,26406965,-0.0205,-0.0044,1.0097
0.275255,26408121,-0.0210,-0.0073,1.0106
0.276435,26409301,-0.0224,-0.0059,1.0087
0.277573,26410439,-0.0254,-0.0044,1.0072
0.278714,26411580,-0.0249,-0.0054,1.0072
0.279894,26412760,-0.0229,-0.0049,1.0053
0.281043,26413909,-0.0239,-0.0044,1.0067
0.282184,26415050,-0.0224,-0.0073,1.0077
0.283363,26416229,-0.0210,-0.0073,1.0082
0.284501,26417367,-0.0234,-0.0049,1.0067
0.285680,26418546,-0.0254,-0.0044,1.0067
0.286818,26419684,-0.0249,-0.0034,1.0092
0.287993,26420859,-0.0239,-0.0044,1.0097
0.289133,26421999,-0.0268,-0.0059,1.0092
0.290273,26423139,-0.0264,-0.0073,1.0092
0.291455,26424321,-0.0220,-0.0054,1.0082
0.292593,26425459,-0.0249,-0.0049,1.0072
0.293777,26426643,-0.0278,-0.0083,1.0087
0.294901,26427767,-0.0239,-0.0078,1.0077
0.296082,26428948,-0.0239,-0.0049,1.0116
0.297232,26430098,-0.0254,-0.0039,1.0136
0.298370,26431236,-0.0259,-0.0049,1.0092
0.299549,26432415,-0.0264,-0.0049,1.0077
0.300688,26433554,-0.0244,-0.0039,1.0082
0.301843,26434709,-0.0239,-0.0039,1.0092
0.303066,26435932,-0.0283,-0.0068,1.0082
0.304175,26437041,-0.0298,-0.0073,1.0063
0.305313,26438179,-0.0234,-0.0049,1.0058
0.306492,26439358,-0.0224,-0.0049,1.0092
0.307632,26440498,-0.0249,-0.0059,1.0102
0.308770,26441636,-0.0239,-0.0044,1.0067
0.309948,26442814,-0.0244,-0.0039,1.0067
0.311118,26443984,-0.0273,-0.0044,1.0077
0.312256,26445122,-0.0254,-0.0049,1.0053
0.313395,26446261,-0.0220,-0.0083,1.0077
0.314576,26447442,-0.0220,-0.0083,1.0102
0.315715,26448581,-0.0229,-0.0029,1.0087
0.316862,26449728,-0.0278,-0.0010,1.0072
0.318044,26450910,-0.0278,-0.0039,1.0072
0.319182,26452048,-0.0220,-0.0068,1.0072
0.320333,26453199,-0.0210,-0.0059,1.0067
0.321512,26454378,-0.0229,-0.0049,1.0043
0.322651,26455517,-0.0259,-0.0054,1.0038
0.323819,26456685,-0.0264,-0.0073,1.0058
0.325001,26457867,-0.0244,-0.0078,1.0072
0.326140,26459006,-0.0215,-0.0034,1.0077
0.327292,26460158,-0.0215,-0.0034,1.0082
0.328430,26461296,-0.0249,-0.0029,1.0092
0.329579,26462445,-0.0249,-0.0029,1.0077
0.330734,26463600,-0.0254,-0.0054,1.0043
0.331956,26464822,-0.0273,-0.0063,1.0067
0.333054,26465920,-0.0259,-0.0098,1.0126
0.334235,26467101,-0.0249,-0.0073,1.0111
0.335373,26468239,-0.0234,-0.0024,1.0063
0.336538,26469404,-0.0244,-0.0034,1.0019
0.337693,26470559,-0.0268,-0.0059,1.0014
0.338847,26471713,-0.0268,-0.0063,1.0072
0.339992,26472858,-0.0234,-0.0049,1.0121
