# AccelStream v4 capture
# written_utc: 2026-09-14T16:46:22.883839+00:00
# t_us is the board's raw micros() reading for that sample.
# t_s is relative to the first row of this file.
# on/set/go are the firmware's own beep timestamps, on the same
# micros() clock as every sample - no host or keypress latency.
# on_t_us: 457447709
# on_t_s: -18.661523
# set_t_us: 478999754
# set_t_s: 2.890522
# go_t_us: 480775566
# go_t_s: 4.666334
# arm_t_us: 480000672
# arm_t_s: 3.891440
# arm_peak_mg: 8.17
# arm_capped: 0
# preroll_samples: 2499
# truncated: 0
# dropped: 0
# clockstep_us: 8
# board_verdict: valid start
# board_reaction_ms: 127.351
# board_onset_t_us: 480902917
t_s,t_us,x_g,y_g,z_g
0.000000,476109232,-0.0244,-0.0073,1.0097
0.001157,476110389,-0.0259,-0.0063,1.0077
0.002296,476111528,-0.0273,-0.0044,1.0102
0.003433,476112665,-0.0264,-0.0044,1.0097
0.004625,476113857,-0.0215,-0.0063,1.0097
0.005763,476114995,-0.0229,-0.0088,1.0111
0.006909,476116141,-0.0249,-0.0093,1.0106
0.008064,476117296,-0.0254,-0.0083,1.0106
0.009245,476118477,-0.0244,-0.0098,1.0111
0.010384,476119616,-0.0244,-0.0102,1.0106
0.011549,476120781,-0.0249,-0.0078,1.0072
0.012728,476121960,-0.0264,-0.0078,1.0067
0.013852,476123084,-0.0254,-0.0073,1.0077
0.015048,476124280,-0.0224,-0.0073,1.0092
0.016188,476125420,-0.0254,-0.0068,1.0126
0.017326,476126558,-0.0264,-0.0049,1.0136
0.018491,476127723,-0.0259,-0.0054,1.0111
0.019629,476128861,-0.0244,-0.0054,1.0082
0.020808,476130040,-0.0249,-0.0049,1.0102
0.021948,476131180,-0.0254,-0.0044,1.0126
0.023120,476132352,-0.0239,-0.0039,1.0126
0.024284,476133516,-0.0259,-0.0044,1.0102
0.025449,476134681,-0.0268,-0.0063,1.0087
0.026600,476135832,-0.0264,-0.0068,1.0087
0.027753,476136985,-0.0268,-0.0068,1.0077
0.028892,476138124,-0.0268,-0.0054,1.0077
0.030047,476139279,-0.0259,-0.0054,1.0063
0.031211,476140443,-0.0249,-0.0088,1.0077
0.032418,476141650,-0.0215,-0.0093,1.0106
0.033530,476142762,-0.0200,-0.0098,1.0097
0.034668,476143900,-0.0220,-0.0078,1.0077
0.035857,476145089,-0.0239,-0.0049,1.0063
0.036982,476146214,-0.0239,-0.0054,1.0063
0.038163,476147395,-0.0249,-0.0054,1.0092
0.039300,476148532,-0.0249,-0.0054,1.0102
0.040492,476149724,-0.0229,-0.0054,1.0087
0.041632,476150864,-0.0224,-0.0039,1.0067
0.042774,476152006,-0.0234,-0.0059,1.0077
0.043930,476153162,-0.0244,-0.0078,1.0087
0.045110,476154342,-0.0215,-0.0049,1.0077
0.046247,476155479,-0.0224,-0.0044,1.0082
0.047403,476156635,-0.0234,-0.0059,1.0077
0.048582,476157814,-0.0224,-0.0020,1.0063
0.049738,476158970,-0.0224,-0.0034,1.0072
0.050893,476160125,-0.0234,-0.0078,1.0092
0.052033,476161265,-0.0259,-0.0068,1.0092
0.053181,476162413,-0.0244,-0.0054,1.0053
0.054345,476163577,-0.0220,-0.0068,1.0072
0.055533,476164765,-0.0210,-0.0078,1.0097
0.056689,476165921,-0.0224,-0.0063,1.0072
0.057844,476167076,-0.0234,-0.0049,1.0087
0.058992,476168224,-0.0239,-0.0034,1.0092
0.060150,476169382,-0.0244,-0.0044,1.0082
0.061315,476170547,-0.0259,-0.0059,1.0072
0.062465,476171697,-0.0254,-0.0098,1.0077
0.063603,476172835,-0.0244,-0.0088,1.0058
0.064783,476174015,-0.0259,-0.0044,1.0072
0.065913,476175145,-0.0264,-0.0039,1.0092
0.067092,476176324,-0.0244,-0.0044,1.0102
0.068256,476177488,-0.0224,-0.0059,1.0116
0.069396,476178628,-0.0215,-0.0073,1.0106
0.070575,476179807,-0.0224,-0.0083,1.0077
0.071714,476180946,-0.0244,-0.0073,1.0048
0.072870,476182102,-0.0229,-0.0059,1.0067
0.074050,476183282,-0.0229,-0.0063,1.0087
0.075188,476184420,-0.0259,-0.0068,1.0087
0.076353,476185585,-0.0259,-0.0044,1.0082
0.077491,476186723,-0.0254,-0.0029,1.0058
0.078670,476187902,-0.0244,-0.0068,1.0067
0.079828,476189060,-0.0254,-0.0063,1.0102
0.080968,476190200,-0.0234,-0.0054,1.0102
0.082146,476191378,-0.0224,-0.0059,1.0106
0.083297,476192529,-0.0239,-0.0049,1.0131
0.084452,476193684,-0.0249,-0.0068,1.0116
0.085603,476194835,-0.0268,-0.0078,1.0087
0.086758,476195990,-0.0244,-0.0073,1.0097
0.087897,476197129,-0.0234,-0.0063,1.0092
0.089055,476198287,-0.0215,-0.0068,1.0082
0.090220,476199452,-0.0210,-0.0054,1.0082
0.091399,476200631,-0.0249,-0.0063,1.0058
0.092555,476201787,-0.0234,-0.0063,1.0102
0.093710,476202942,-0.0215,-0.0049,1.0106
0.094849,476204081,-0.0239,-0.0039,1.0072
0.095991,476205223,-0.0249,-0.0063,1.0087
0.097159,476206391,-0.0254,-0.0078,1.0077
0.098340,476207572,-0.0264,-0.0073,1.0067
0.099478,476208710,-0.0254,-0.0059,1.0077
0.100617,476209849,-0.0234,-0.0044,1.0067
0.101789,476211021,-0.0234,-0.0049,1.0058
0.102955,476212187,-0.0244,-0.0073,1.0067
0.104119,476213351,-0.0244,-0.0083,1.0092
0.105259,476214491,-0.0244,-0.0073,1.0087
0.106438,476215670,-0.0244,-0.0088,1.0082
0.107576,476216808,-0.0249,-0.0063,1.0116
0.108732,476217964,-0.0259,-0.0015,1.0102
0.109872,476219104,-0.0249,-0.0034,1.0092
0.111076,476220308,-0.0229,-0.0059,1.0077
0.112217,476221449,-0.0254,-0.0049,1.0063
0.113355,476222587,-0.0254,-0.0054,1.0072
0.114511,476223743,-0.0215,-0.0078,1.0067
0.115694,476224926,-0.0234,-0.0093,1.0053
0.116834,476226066,-0.0244,-0.0068,1.0053
0.117971,476227203,-0.0220,-0.0049,1.0072
0.119135,476228367,-0.0234,-0.0059,1.0097
0.120315,476229547,-0.0264,-0.0068,1.0126
0.121457,476230689,-0.0278,-0.0049,1.0111
0.122612,476231844,-0.0298,-0.0034,1.0087
0.123793,476233025,-0.0283,-0.0054,1.0116
0.124934,476234166,-0.0239,-0.0083,1.0116
0.126099,476235331,-0.0229,-0.0073,1.0111
0.127238,476236470,-0.0239,-0.0049,1.0111
0.128417,476237649,-0.0229,-0.0049,1.0077
0.129572,476238804,-0.0244,-0.0059,1.0067
0.130711,476239943,-0.0234,-0.0049,1.0067
0.131863,476241095,-0.0239,-0.0054,1.0072
0.133028,476242260,-0.0249,-0.0093,1.0087
0.134180,476243412,-0.0229,-0.0088,1.0077
0.135359,476244591,-0.0244,-0.0039,1.0082
0.136498,476245730,-0.0234,-0.0044,1.0072
0.137669,476246901,-0.0234,-0.0059,1.0087
0.138826,476248058,-0.0254,-0.0015,1.0092
0.139993,476249225,-0.0259,-0.0010,1.0077
0.141133,476250365,-0.0259,-0.0024,1.0111
0.142271,476251503,-0.0229,-0.0044,1.0116
0.143451,476252683,-0.0210,-0.0088,1.0087
0.144584,476253816,-0.0229,-0.0059,1.0058
0.145764,476254996,-0.0234,-0.0039,1.0082
0.146928,476256160,-0.0239,-0.0049,1.0092
0.148084,476257316,-0.0254,-0.0029,1.0077
0.149222,476258454,-0.0278,-0.0059,1.0082
0.150370,476259602,-0.0283,-0.0068,1.0102
0.151526,476260758,-0.0254,-0.0039,1.0111
0.152706,476261938,-0.0249,-0.0054,1.0111
0.153843,476263075,-0.0239,-0.0073,1.0082
0.154994,476264226,-0.0229,-0.0059,1.0087
0.156173,476265405,-0.0234,-0.0049,1.0126
0.157315,476266547,-0.0249,-0.0063,1.0097
0.158470,476267702,-0.0268,-0.0054,1.0058
0.159651,476268883,-0.0288,-0.0049,1.0092
0.160790,476270022,-0.0288,-0.0059,1.0111
0.161956,476271188,-0.0283,-0.0073,1.0131
0.163094,476272326,-0.0264,-0.0083,1.0106
0.164273,476273505,-0.0239,-0.0083,1.0077
0.165428,476274660,-0.0254,-0.0088,1.0087
0.166568,476275800,-0.0254,-0.0083,1.0077
0.167726,476276958,-0.0224,-0.0063,1.0077
0.168891,476278123,-0.0215,-0.0049,1.0072
0.170042,476279274,-0.0239,-0.0029,1.0077
0.171221,476280453,-0.0264,-0.0029,1.0087
0.172362,476281594,-0.0268,-0.0044,1.0092
0.173533,476282765,-0.0254,-0.0034,1.0102
0.174693,476283925,-0.0229,-0.0029,1.0087
0.175859,476285091,-0.0239,-0.0073,1.0087
0.177010,476286242,-0.0239,-0.0088,1.0092
0.178148,476287380,-0.0244,-0.0078,1.0097
0.179328,476288560,-0.0244,-0.0088,1.0092
0.180458,476289690,-0.0249,-0.0073,1.0077
0.181623,476290855,-0.0268,-0.0034,1.0072
0.182829,476292061,-0.0244,-0.0029,1.0058
0.183939,476293171,-0.0220,-0.0059,1.0097
0.185077,476294309,-0.0224,-0.0059,1.0106
0.186266,476295498,-0.0229,-0.0068,1.0097
0.187391,476296623,-0.0220,-0.0088,1.0087
0.188570,476297802,-0.0220,-0.0078,1.0077
0.189708,476298940,-0.0259,-0.0068,1.0106
0.190858,476300090,-0.0259,-0.0059,1.0116
0.192039,476301271,-0.0234,-0.0059,1.0082
0.193187,476302419,-0.0244,-0.0049,1.0077
0.194344,476303576,-0.0264,-0.0059,1.0102
0.195524,476304756,-0.0259,-0.0039,1.0116
0.196661,476305893,-0.0244,-0.0024,1.0121
0.197812,476307044,-0.0234,-0.0063,1.0087
0.198991,476308223,-0.0234,-0.0039,1.0087
0.200139,476309371,-0.0234,-0.0015,1.0111
0.201294,476310526,-0.0220,-0.0039,1.0102
0.202434,476311666,-0.0229,-0.0073,1.0087
0.203583,476312815,-0.0254,-0.0093,1.0106
0.204748,476313980,-0.0264,-0.0078,1.0097
0.205928,476315160,-0.0264,-0.0068,1.0058
0.207083,476316315,-0.0239,-0.0034,1.0067
0.208239,476317471,-0.0254,-0.0029,1.0106
0.209387,476318619,-0.0264,-0.0068,1.0121
0.210545,476319777,-0.0249,-0.0054,1.0102
0.211710,476320942,-0.0234,-0.0024,1.0087
0.212859,476322091,-0.0229,-0.0034,1.0111
0.213997,476323229,-0.0264,-0.0073,1.0097
0.215176,476324408,-0.0273,-0.0102,1.0067
0.216307,476325539,-0.0264,-0.0063,1.0072
0.217487,476326719,-0.0264,-0.0044,1.0067
0.218651,476327883,-0.0249,-0.0063,1.0043
0.219789,476329021,-0.0254,-0.0054,1.0048
0.220968,476330200,-0.0273,-0.0049,1.0053
0.222107,476331339,-0.0249,-0.0034,1.0077
0.223263,476332495,-0.0239,-0.0024,1.0111
0.224401,476333633,-0.0239,-0.0044,1.0102
0.225579,476334811,-0.0234,-0.0039,1.0102
