timestamp_iso,elapsed_s,x_g,y_g,z_g
2026-08-31T18:31:42.533301,25.829253,-0.031110,-0.027938,0.987956
2026-08-31T18:31:42.533399,25.829351,-0.031476,-0.027816,0.988566
2026-08-31T18:31:42.562702,25.858654,-0.030500,-0.028060,0.987834
2026-08-31T18:31:42.592933,25.888885,-0.030500,-0.027816,0.988810
2026-08-31T18:31:42.593021,25.888973,-0.031720,-0.028426,0.987834
2026-08-31T18:31:42.623949,25.919901,-0.031354,-0.028548,0.987956
2026-08-31T18:31:42.653198,25.949150,-0.030378,-0.028426,0.988566
2026-08-31T18:31:42.653291,25.949243,-0.031598,-0.027206,0.988322
2026-08-31T18:31:42.681609,25.977561,-0.030744,-0.027816,0.987712
2026-08-31T18:31:42.712354,26.008306,-0.031476,-0.028426,0.988200
2026-08-31T18:31:42.743336,26.039288,-0.031110,-0.028182,0.988078
2026-08-31T18:31:42.743423,26.039375,-0.030866,-0.028060,0.987468
2026-08-31T18:31:42.774456,26.070408,-0.031232,-0.027938,0.987834
2026-08-31T18:31:42.775728,26.071680,-0.030622,-0.028304,0.987712
2026-08-31T18:31:42.803998,26.099950,-0.031110,-0.027938,0.987956
2026-08-31T18:31:42.844611,26.140563,-0.030866,-0.028060,0.987834
2026-08-31T18:31:42.844682,26.140634,-0.030988,-0.028182,0.987956
2026-08-31T18:31:42.862911,26.158863,-0.031110,-0.028060,0.988200
2026-08-31T18:31:42.893063,26.189015,-0.030378,-0.028182,0.987956
2026-08-31T18:31:42.922088,26.218040,-0.030988,-0.028060,0.987468
2026-08-31T18:31:42.924743,26.220695,-0.030622,-0.027938,0.987712
2026-08-31T18:31:42.954410,26.250362,-0.031598,-0.028060,0.987712
2026-08-31T18:31:42.985011,26.280963,-0.030988,-0.028060,0.988078
2026-08-31T18:31:42.985103,26.281055,-0.030744,-0.028304,0.988078
2026-08-31T18:31:43.013986,26.309938,-0.030744,-0.028060,0.987224
2026-08-31T18:31:43.045026,26.340978,-0.030622,-0.027938,0.987956
2026-08-31T18:31:43.045113,26.341065,-0.030744,-0.028060,0.987712
2026-08-31T18:31:43.075428,26.371380,-0.030866,-0.028548,0.987956
2026-08-31T18:31:43.103128,26.399080,-0.031476,-0.028304,0.987712
2026-08-31T18:31:43.103198,26.399150,-0.030378,-0.028670,0.987468
