# AccelStream v4 capture
# written_utc: 2026-09-09T16:59:58.121693+00:00
# t_us is the board's raw micros() reading for that sample.
# t_s is relative to the first row of this file.
# on/set/go are the firmware's own beep timestamps, on the same
# micros() clock as every sample - no host or keypress latency.
# on_t_us: 265010803
# on_t_s: -8.613046
# set_t_us: 276504200
# set_t_s: 2.880351
# go_t_us: 279273166
# go_t_s: 5.649317
# preroll_samples: 2499
# truncated: 0
# dropped: 0
# clockstep_us: 8
t_s,t_us,x_g,y_g,z_g
0.130331,273754180,-0.0278,-0.0400,1.0067
0.131479,273755328,-0.0288,-0.0356,1.0063
0.132634,273756483,-0.0327,-0.0366,1.0053
0.133787,273757636,-0.0337,-0.0371,1.0092
0.134969,273758818,-0.0283,-0.0381,1.0106
0.136119,273759968,-0.0254,-0.0395,1.0102
0.137275,273761124,-0.0268,-0.0405,1.0087
0.138402,273762251,-0.0283,-0.0410,1.0072
0.139584,273763433,-0.0283,-0.0400,1.0067
0.140725,273764574,-0.0293,-0.0415,1.0063
0.141868,273765717,-0.0307,-0.0405,1.0077
0.143008,273766857,-0.0327,-0.0376,1.0063
0.144171,273768020,-0.0322,-0.0386,1.0063
0.145331,273769180,-0.0298,-0.0395,1.0067
0.146471,273770320,-0.0273,-0.0400,1.0048
0.147653,273771502,-0.0268,-0.0390,1.0082
0.148793,273772642,-0.0288,-0.0376,1.0121
0.149932,273773781,-0.0307,-0.0366,1.0131
0.151115,273774964,-0.0303,-0.0356,1.0092
0.152230,273776079,-0.0312,-0.0371,1.0058
0.153424,273777273,-0.0322,-0.0381,1.0077
0.154564,273778413,-0.0307,-0.0376,1.0106
0.155704,273779553,-0.0322,-0.0386,1.0077
0.156843,273780692,-0.0293,-0.0420,1.0043
0.158000,273781849,-0.0259,-0.0425,1.0063
0.159156,273783005,-0.0268,-0.0410,1.0087
0.160324,273784173,-0.0293,-0.0405,1.0082
0.161465,273785314,-0.0317,-0.0415,1.0048
0.162605,273786454,-0.0303,-0.0405,1.0028
0.163768,273787617,-0.0293,-0.0390,1.0053
0.164950,273788799,-0.0307,-0.0410,1.0082
0.166107,273789956,-0.0288,-0.0439,1.0106
0.167243,273791092,-0.0268,-0.0459,1.0097
0.168383,273792232,-0.0268,-0.0429,1.0082
0.169537,273793386,-0.0278,-0.0415,1.0097
0.170676,273794525,-0.0298,-0.0429,1.0082
0.171827,273795676,-0.0283,-0.0420,1.0082
0.172994,273796843,-0.0268,-0.0400,1.0092
0.174177,273798026,-0.0288,-0.0405,1.0092
0.175318,273799167,-0.0317,-0.0420,1.0097
0.176459,273800308,-0.0303,-0.0395,1.0067
0.177598,273801447,-0.0303,-0.0395,1.0053
0.178779,273802628,-0.0307,-0.0386,1.0072
0.179930,273803779,-0.0307,-0.0361,1.0067
0.181087,273804936,-0.0303,-0.0390,1.0058
0.182231,273806080,-0.0298,-0.0400,1.0058
0.183372,273807221,-0.0307,-0.0386,1.0067
0.184511,273808360,-0.0312,-0.0381,1.0058
0.185693,273809542,-0.0288,-0.0371,1.0063
0.186850,273810699,-0.0283,-0.0371,1.0077
0.188007,273811856,-0.0317,-0.0405,1.0063
0.189134,273812983,-0.0298,-0.0395,1.0058
0.190273,273814122,-0.0278,-0.0386,1.0048
0.191455,273815304,-0.0298,-0.0400,1.0067
0.192595,273816444,-0.0293,-0.0386,1.0072
0.193735,273817584,-0.0293,-0.0390,1.0048
0.194903,273818752,-0.0312,-0.0395,1.0063
0.196087,273819936,-0.0288,-0.0400,1.0067
0.197185,273821034,-0.0293,-0.0415,1.0077
0.198367,273822216,-0.0317,-0.0410,1.0067
0.199507,273823356,-0.0303,-0.0410,1.0048
0.200672,273824521,-0.0288,-0.0390,1.0077
0.201822,273825671,-0.0293,-0.0376,1.0111
0.203006,273826855,-0.0317,-0.0386,1.0111
