# AccelStream v4 capture
# written_utc: 2026-09-08T21:51:47.922031+00:00
# t_us is the board's raw micros() reading for that sample.
# t_s is relative to the first row of this file.
# on/set/go are the firmware's own beep timestamps, on the same
# micros() clock as every sample - no host or keypress latency.
# on_t_us: 95569831
# on_t_s: -20.522588
# set_t_us: 118989313
# set_t_s: 2.896894
# go_t_us: 121917337
# go_t_s: 5.824918
# preroll_samples: 2499
# truncated: 0
# dropped: 0
# clockstep_us: 8
t_s,t_us,x_g,y_g,z_g
0.110139,116202558,0.0190,-0.0303,-0.9882
0.111321,116203740,0.0210,-0.0278,-0.9877
0.112469,116204888,0.0190,-0.0268,-0.9862
0.113649,116206068,0.0166,-0.0273,-0.9838
0.114788,116207207,0.0171,-0.0298,-0.9867
0.115946,116208365,0.0210,-0.0293,-0.9897
0.117090,116209509,0.0195,-0.0283,-0.9892
0.118269,116210688,0.0156,-0.0288,-0.9897
0.119449,116211868,0.0142,-0.0283,-0.9867
0.120588,116213007,0.0142,-0.0264,-0.9848
0.121748,116214167,0.0166,-0.0249,-0.9853
0.122931,116215350,0.0137,-0.0268,-0.9867
0.124070,116216489,0.0132,-0.0283,-0.9882
0.125209,116217628,0.0176,-0.0278,-0.9862
0.126391,116218810,0.0205,-0.0273,-0.9862
0.127529,116219948,0.0215,-0.0273,-0.9867
0.128718,116221137,0.0185,-0.0259,-0.9862
0.129901,116222320,0.0215,-0.0259,-0.9887
0.131039,116223458,0.0234,-0.0264,-0.9897
0.132178,116224597,0.0215,-0.0264,-0.9858
0.133358,116225777,0.0190,-0.0268,-0.9858
0.134506,116226925,0.0185,-0.0244,-0.9887
0.135663,116228082,0.0210,-0.0234,-0.9872
0.136818,116229237,0.0176,-0.0273,-0.9862
0.137970,116230389,0.0161,-0.0288,-0.9867
0.139150,116231569,0.0176,-0.0293,-0.9882
0.140289,116232708,0.0200,-0.0264,-0.9902
0.141468,116233887,0.0229,-0.0273,-0.9897
0.142624,116235043,0.0220,-0.0288,-0.9882
0.143763,116236182,0.0205,-0.0259,-0.9867
0.144921,116237340,0.0224,-0.0259,-0.9862
0.146101,116238520,0.0229,-0.0303,-0.9858
0.147281,116239700,0.0224,-0.0288,-0.9853
0.148420,116240839,0.0234,-0.0244,-0.9862
0.149600,116242019,0.0239,-0.0283,-0.9887
0.150749,116243168,0.0229,-0.0288,-0.9882
0.151906,116244325,0.0234,-0.0264,-0.9867
0.153045,116245464,0.0259,-0.0249,-0.9872
0.154225,116246644,0.0239,-0.0249,-0.9867
0.155364,116247783,0.0195,-0.0264,-0.9862
0.156544,116248963,0.0210,-0.0278,-0.9838
0.157706,116250125,0.0239,-0.0273,-0.9843
0.158889,116251308,0.0239,-0.0254,-0.9862
0.160031,116252450,0.0234,-0.0273,-0.9853
0.161170,116253589,0.0234,-0.0293,-0.9877
0.162350,116254769,0.0234,-0.0283,-0.9887
0.163489,116255908,0.0254,-0.0273,-0.9872
0.164670,116257089,0.0259,-0.0268,-0.9862
0.165853,116258272,0.0259,-0.0268,-0.9858
0.166993,116259412,0.0234,-0.0254,-0.9877
0.168132,116260551,0.0215,-0.0259,-0.9867
0.169312,116261731,0.0229,-0.0273,-0.9862
0.170463,116262882,0.0244,-0.0283,-0.9882
0.171614,116264033,0.0254,-0.0288,-0.9877
0.172770,116265189,0.0239,-0.0273,-0.9867
0.173921,116266340,0.0254,-0.0264,-0.9853
0.175101,116267520,0.0249,-0.0259,-0.9882
0.176240,116268659,0.0239,-0.0293,-0.9906
0.177420,116269839,0.0264,-0.0312,-0.9897
0.178576,116270995,0.0244,-0.0307,-0.9887
0.179773,116272192,0.0215,-0.0303,-0.9858
0.180884,116273303,0.0220,-0.0288,-0.9862
0.182064,116274483,0.0229,-0.0283,-0.9877
0.183202,116275621,0.0215,-0.0288,-0.9882
0.184389,116276808,0.0234,-0.0283,-0.9862
0.185528,116277947,0.0244,-0.0278,-0.9823
0.186676,116279095,0.0259,-0.0283,-0.9872
0.187875,116280294,0.0254,-0.0298,-0.9897
0.189014,116281433,0.0234,-0.0303,-0.9887
0.190194,116282613,0.0259,-0.0293,-0.9853
0.191332,116283751,0.0249,-0.0288,-0.9853
0.192513,116284932,0.0224,-0.0264,-0.9897
0.193665,116286084,0.0249,-0.0288,-0.9897
0.194824,116287243,0.0264,-0.0303,-0.9877
0.195962,116288381,0.0234,-0.0283,-0.9858
0.197142,116289561,0.0239,-0.0273,-0.9872
0.198280,116290699,0.0239,-0.0278,-0.9887
0.199460,116291879,0.0244,-0.0293,-0.9897
0.200627,116293046,0.0234,-0.0298,-0.9902
0.201811,116294230,0.0190,-0.0307,-0.9902
0.202950,116295369,0.0185,-0.0317,-0.9877
0.204089,116296508,0.0224,-0.0312,-0.9853
0.205231,116297650,0.0244,-0.0317,-0.9853
0.206411,116298830,0.0224,-0.0322,-0.9872
0.207558,116299977,0.0229,-0.0303,-0.9872
0.208714,116301133,0.0244,-0.0303,-0.9882
0.209907,116302326,0.0244,-0.0317,-0.9906
0.211046,116303465,0.0229,-0.0303,-0.9882
0.212195,116304614,0.0224,-0.0293,-0.9892
0.213375,116305794,0.0224,-0.0307,-0.9897
0.214531,116306950,0.0195,-0.0288,-0.9887
0.215687,116308106,0.0190,-0.0312,-0.9911
0.216839,116309258,0.0220,-0.0337,-0.9916
0.218019,116310438,0.0220,-0.0303,-0.9911
0.219158,116311577,0.0190,-0.0298,-0.9867
0.220305,116312724,0.0176,-0.0303,-0.9848
0.221485,116313904,0.0161,-0.0303,-0.9843
0.222624,116315043,0.0181,-0.0293,-0.9828
0.223781,116316200,0.0205,-0.0264,-0.9862
0.224967,116317386,0.0205,-0.0254,-0.9882
0.226105,116318524,0.0176,-0.0273,-0.9872
0.227285,116319704,0.0137,-0.0298,-0.9848
0.228424,116320843,0.0142,-0.0317,-0.9814
0.229580,116321999,0.0190,-0.0298,-0.9843
0.230763,116323182,0.0200,-0.0268,-0.9872
0.231902,116324321,0.0210,-0.0283,-0.9862
0.233082,116325501,0.0210,-0.0303,-0.9882
0.234220,116326639,0.0190,-0.0283,-0.9887
0.235401,116327820,0.0190,-0.0268,-0.9862
0.236566,116328985,0.0205,-0.0298,-0.9867
0.237749,116330168,0.0200,-0.0303,-0.9877
0.238888,116331307,0.0210,-0.0307,-0.9867
0.240026,116332445,0.0195,-0.0317,-0.9853
0.241207,116333626,0.0200,-0.0303,-0.9862
0.242346,116334765,0.0205,-0.0283,-0.9911
0.243489,116335908,0.0166,-0.0278,-0.9882
0.244714,116337133,0.0176,-0.0298,-0.9848
0.245811,116338230,0.0185,-0.0322,-0.9867
0.246993,116339412,0.0210,-0.0303,-0.9877
0.248137,116340556,0.0220,-0.0278,-0.9887
0.249317,116341736,0.0200,-0.0327,-0.9897
0.250474,116342893,0.0190,-0.0327,-0.9902
0.251630,116344049,0.0176,-0.0303,-0.9902
0.252782,116345201,0.0171,-0.0303,-0.9897
0.253920,116346339,0.0176,-0.0259,-0.9892
0.255100,116347519,0.0195,-0.0239,-0.9887
0.256239,116348658,0.0220,-0.0273,-0.9892
0.257419,116349838,0.0205,-0.0303,-0.9877
0.258567,116350986,0.0176,-0.0293,-0.9872
0.259724,116352143,0.0210,-0.0268,-0.9892
0.260905,116353324,0.0234,-0.0254,-0.9872
0.262044,116354463,0.0185,-0.0259,-0.9902
0.263224,116355643,0.0190,-0.0254,-0.9906
0.264362,116356781,0.0205,-0.0244,-0.9862
0.265520,116357939,0.0210,-0.0254,-0.9858
0.266703,116359122,0.0224,-0.0303,-0.9867
0.267842,116360261,0.0215,-0.0312,-0.9833
0.269022,116361441,0.0185,-0.0278,-0.9828
0.270161,116362580,0.0181,-0.0268,-0.9867
0.271341,116363760,0.0205,-0.0268,-0.9897
0.272495,116364914,0.0195,-0.0288,-0.9892
0.273679,116366098,0.0185,-0.0283,-0.9867
0.274818,116367237,0.0200,-0.0283,-0.9887
0.275957,116368376,0.0185,-0.0298,-0.9902
0.277137,116369556,0.0190,-0.0278,-0.9882
0.278276,116370695,0.0210,-0.0264,-0.9877
0.279459,116371878,0.0176,-0.0268,-0.9902
0.280642,116373061,0.0171,-0.0288,-0.9902
0.281781,116374200,0.0185,-0.0298,-0.9848
0.282919,116375338,0.0200,-0.0298,-0.9819
0.284100,116376519,0.0205,-0.0293,-0.9848
0.285248,116377667,0.0190,-0.0293,-0.9882
0.286405,116378824,0.0185,-0.0293,-0.9882
0.287561,116379980,0.0195,-0.0273,-0.9877
0.288713,116381132,0.0210,-0.0298,-0.9877
0.289893,116382312,0.0200,-0.0298,-0.9858
0.291032,116383451,0.0195,-0.0278,-0.9858
0.292212,116384631,0.0220,-0.0278,-0.9877
0.293368,116385787,0.0249,-0.0268,-0.9862
0.294524,116386943,0.0259,-0.0288,-0.9862
0.295665,116388084,0.0244,-0.0293,-0.9882
0.296845,116389264,0.0229,-0.0283,-0.9872
0.297984,116390403,0.0234,-0.0288,-0.9862
0.299171,116391590,0.0224,-0.0293,-0.9877
0.300309,116392728,0.0220,-0.0303,-0.9882
0.301467,116393886,0.0234,-0.0288,-0.9916
0.302626,116395045,0.0229,-0.0268,-0.9921
0.303805,116396224,0.0205,-0.0273,-0.9867
0.304952,116397371,0.0185,-0.0259,-0.9853
0.306132,116398551,0.0195,-0.0239,-0.9877
0.307271,116399690,0.0210,-0.0254,-0.9892
0.308438,116400857,0.0215,-0.0259,-0.9862
0.309621,116402040,0.0205,-0.0259,-0.9858
0.310761,116403180,0.0215,-0.0273,-0.9882
0.311899,116404318,0.0215,-0.0264,-0.9887
0.313079,116405498,0.0210,-0.0259,-0.9897
0.314224,116406643,0.0205,-0.0278,-0.9877
0.315390,116407809,0.0190,-0.0278,-0.9887
0.316574,116408993,0.0234,-0.0264,-0.9897
0.317730,116410149,0.0239,-0.0283,-0.9877
0.318869,116411288,0.0229,-0.0273,-0.9887
0.320049,116412468,0.0244,-0.0283,-0.9892
0.321202,116413621,0.0239,-0.0307,-0.9897
0.322351,116414770,0.0234,-0.0283,-0.9882
0.323507,116415926,0.0239,-0.0264,-0.9853
0.324658,116417077,0.0220,-0.0268,-0.9858
0.325839,116418258,0.0185,-0.0264,-0.9858
0.326977,116419396,0.0200,-0.0254,-0.9833
0.328157,116420576,0.0205,-0.0249,-0.9867
0.329314,116421733,0.0195,-0.0220,-0.9897
0.330470,116422889,0.0181,-0.0239,-0.9887
0.331609,116424028,0.0215,-0.0278,-0.9887
0.332789,116425208,0.0239,-0.0288,-0.9867
0.333927,116426346,0.0224,-0.0283,-0.9872
0.335123,116427542,0.0234,-0.0283,-0.9877
0.336261,116428680,0.0234,-0.0273,-0.9867
0.337409,116429828,0.0229,-0.0268,-0.9838
0.338567,116430986,0.0215,-0.0303,-0.9853
0.339746,116432165,0.0210,-0.0293,-0.9892
0.340885,116433304,0.0210,-0.0249,-0.9867
0.342065,116434484,0.0190,-0.0254,-0.9877
0.343204,116435623,0.0210,-0.0283,-0.9877
0.344370,116436789,0.0215,-0.0264,-0.9877
0.345553,116437972,0.0195,-0.0254,-0.9887
0.346692,116439111,0.0205,-0.0293,-0.9882
0.347872,116440291,0.0229,-0.0278,-0.9887
0.349011,116441430,0.0215,-0.0268,-0.9867
0.350191,116442610,0.0181,-0.0264,-0.9877
0.351316,116443735,0.0176,-0.0229,-0.9902
0.352540,116444959,0.0190,-0.0229,-0.9887
0.353637,116446056,0.0210,-0.0268,-0.9882
0.354817,116447236,0.0195,-0.0273,-0.9882
0.355956,116448375,0.0190,-0.0244,-0.9858
0.357135,116449554,0.0176,-0.0224,-0.9877
0.358291,116450710,0.0166,-0.0224,-0.9887
0.359447,116451866,0.0200,-0.0239,-0.9887
0.360598,116453017,0.0205,-0.0264,-0.9882
0.361779,116454198,0.0185,-0.0283,-0.9887
0.362917,116455336,0.0195,-0.0278,-0.9902
0.364097,116456516,0.0200,-0.0268,-0.9872
0.365253,116457672,0.0176,-0.0259,-0.9872
0.366450,116458869,0.0176,-0.0268,-0.9882
0.367558,116459977,0.0185,-0.0293,-0.9867
0.368739,116461158,0.0181,-0.0273,-0.9872
0.369877,116462296,0.0190,-0.0259,-0.9848
0.371057,116463476,0.0181,-0.0259,-0.9838
0.372196,116464615,0.0210,-0.0254,-0.9819
0.373410,116465829,0.0234,-0.0264,-0.9848
0.374546,116466965,0.0171,-0.0264,-0.9892
0.375684,116468103,0.0171,-0.0273,-0.9897
0.376836,116469255,0.0205,-0.0293,-0.9906
0.378016,116470435,0.0220,-0.0268,-0.9906
0.379155,116471574,0.0215,-0.0264,-0.9897
0.380322,116472741,0.0220,-0.0303,-0.9858
0.381504,116473923,0.0215,-0.0298,-0.9833
0.382641,116475060,0.0190,-0.0264,-0.9853
0.383822,116476241,0.0205,-0.0259,-0.9872
0.384960,116477379,0.0205,-0.0278,-0.9882
0.386149,116478568,0.0200,-0.0254,-0.9862
0.387274,116479693,0.0181,-0.0249,-0.9862
0.388457,116480876,0.0171,-0.0288,-0.9877
0.389610,116482029,0.0185,-0.0307,-0.9892
0.390749,116483168,0.0210,-0.0317,-0.9911
0.391929,116484348,0.0220,-0.0303,-0.9926
0.393081,116485500,0.0210,-0.0293,-0.9931
0.394238,116486657,0.0200,-0.0283,-0.9887
0.395394,116487813,0.0215,-0.0283,-0.9848
0.396544,116488963,0.0249,-0.0288,-0.9858
0.397724,116490143,0.0229,-0.0273,-0.9882
0.398863,116491282,0.0195,-0.0278,-0.9887
0.400043,116492462,0.0181,-0.0283,-0.9867
0.401199,116493618,0.0200,-0.0303,-0.9872
0.402355,116494774,0.0224,-0.0303,-0.9887
0.403535,116495954,0.0200,-0.0273,-0.9867
0.404674,116497093,0.0205,-0.0264,-0.9872
0.405855,116498274,0.0224,-0.0234,-0.9862
0.406993,116499412,0.0224,-0.0244,-0.9853
0.408173,116500592,0.0215,-0.0283,-0.9882
0.409322,116501741,0.0210,-0.0273,-0.9887
0.410480,116502899,0.0224,-0.0278,-0.9872
0.411619,116504038,0.0205,-0.0288,-0.9887
0.412799,116505218,0.0200,-0.0259,-0.9887
0.413937,116506356,0.0210,-0.0273,-0.9902
0.415118,116507537,0.0210,-0.0303,-0.9897
0.416274,116508693,0.0229,-0.0303,-0.9877
0.417457,116509876,0.0234,-0.0312,-0.9872
0.418596,116511015,0.0229,-0.0312,-0.9892
0.419734,116512153,0.0234,-0.0317,-0.9887
0.420914,116513333,0.0215,-0.0298,-0.9848
0.422053,116514472,0.0220,-0.0278,-0.9858
0.423239,116515658,0.0239,-0.0288,-0.9872
0.424423,116516842,0.0239,-0.0303,-0.9867
0.425561,116517980,0.0239,-0.0303,-0.9858
0.426700,116519119,0.0244,-0.0298,-0.9877
0.427842,116520261,0.0239,-0.0298,-0.9892
0.429021,116521440,0.0224,-0.0278,-0.9892
0.430168,116522587,0.0229,-0.0268,-0.9897
0.431324,116523743,0.0229,-0.0273,-0.9877
0.432517,116524936,0.0220,-0.0273,-0.9897
0.433656,116526075,0.0239,-0.0268,-0.9897
0.434836,116527255,0.0264,-0.0264,-0.9892
0.435955,116528374,0.0254,-0.0283,-0.9902
0.437135,116529554,0.0220,-0.0298,-0.9882
0.438291,116530710,0.0185,-0.0288,-0.9858
0.439465,116531884,0.0205,-0.0303,-0.9858
0.440618,116533037,0.0239,-0.0317,-0.9867
0.441757,116534176,0.0239,-0.0322,-0.9877
0.442941,116535360,0.0229,-0.0356,-0.9867
0.444080,116536499,0.0224,-0.0327,-0.9843
0.445228,116537647,0.0215,-0.0307,-0.9833
0.446386,116538805,0.0210,-0.0337,-0.9838
0.447565,116539984,0.0220,-0.0322,-0.9858
0.448704,116541123,0.0244,-0.0298,-0.9877
0.449884,116542303,0.0264,-0.0288,-0.9882
0.451023,116543442,0.0259,-0.0298,-0.9882
0.452189,116544608,0.0254,-0.0288,-0.9882
0.453373,116545792,0.0239,-0.0283,-0.9877
0.454511,116546930,0.0224,-0.0268,-0.9882
0.455692,116548111,0.0229,-0.0268,-0.9887
0.456830,116549249,0.0244,-0.0298,-0.9858
0.458010,116550429,0.0229,-0.0307,-0.9853
0.459177,116551596,0.0210,-0.0312,-0.9887
0.460361,116552780,0.0205,-0.0342,-0.9882
0.461500,116553919,0.0190,-0.0351,-0.9858
0.462638,116555057,0.0190,-0.0307,-0.9858
0.463822,116556241,0.0185,-0.0288,-0.9872
0.464971,116557390,0.0195,-0.0307,-0.9872
0.466138,116558557,0.0229,-0.0298,-0.9867
0.467321,116559740,0.0244,-0.0293,-0.9867
0.468436,116560855,0.0215,-0.0312,-0.9862
0.469617,116562036,0.0195,-0.0283,-0.9858
0.470755,116563174,0.0195,-0.0273,-0.9877
0.471935,116564354,0.0181,-0.0278,-0.9892
0.473092,116565511,0.0190,-0.0293,-0.9882
0.474248,116566667,0.0215,-0.0317,-0.9853
0.475400,116567819,0.0190,-0.0283,-0.9843
0.476539,116568958,0.0176,-0.0298,-0.9862
0.477719,116570138,0.0200,-0.0327,-0.9872
0.478858,116571277,0.0229,-0.0327,-0.9858
0.480038,116572457,0.0215,-0.0298,-0.9828
0.481176,116573595,0.0185,-0.0278,-0.9828
0.482334,116574753,0.0229,-0.0298,-0.9843
0.483514,116575933,0.0229,-0.0278,-0.9858
0.484653,116577072,0.0181,-0.0273,-0.9877
0.485833,116578252,0.0185,-0.0293,-0.9882
0.486971,116579390,0.0215,-0.0298,-0.9882
0.488129,116580548,0.0205,-0.0278,-0.9877
0.489312,116581731,0.0205,-0.0268,-0.9916
0.490455,116582874,0.0210,-0.0283,-0.9921
0.491608,116584027,0.0215,-0.0268,-0.9887
0.492788,116585207,0.0224,-0.0268,-0.9892
0.493927,116586346,0.0210,-0.0278,-0.9882
0.495108,116587527,0.0200,-0.0273,-0.9877
0.496292,116588711,0.0185,-0.0278,-0.9892
0.497394,116589813,0.0171,-0.0268,-0.9872
0.498574,116590993,0.0181,-0.0278,-0.9838
0.499713,116592132,0.0190,-0.0303,-0.9862
0.500868,116593287,0.0190,-0.0322,-0.9892
0.502024,116594443,0.0176,-0.0317,-0.9867
0.503249,116595668,0.0176,-0.0288,-0.9853
0.504346,116596765,0.0195,-0.0268,-0.9867
0.505530,116597949,0.0200,-0.0268,-0.9858
0.506674,116599093,0.0195,-0.0307,-0.9877
0.507854,116600273,0.0185,-0.0327,-0.9906
0.509008,116601427,0.0181,-0.0317,-0.9892
0.510164,116602583,0.0181,-0.0307,-0.9877
0.511316,116603735,0.0176,-0.0288,-0.9887
0.512454,116604873,0.0181,-0.0278,-0.9902
0.513635,116606054,0.0200,-0.0264,-0.9887
0.514773,116607192,0.0190,-0.0254,-0.9862
0.515953,116608372,0.0190,-0.0259,-0.9843
0.517119,116609538,0.0215,-0.0249,-0.9862
0.518258,116610677,0.0229,-0.0254,-0.9892
0.519438,116611857,0.0205,-0.0264,-0.9867
0.520577,116612996,0.0190,-0.0283,-0.9853
0.521757,116614176,0.0185,-0.0293,-0.9867
0.522896,116615315,0.0185,-0.0283,-0.9877
0.524047,116616466,0.0205,-0.0288,-0.9867
0.525206,116617625,0.0190,-0.0273,-0.9867
0.526385,116618804,0.0171,-0.0264,-0.9862
0.527525,116619944,0.0181,-0.0273,-0.9867
0.528705,116621124,0.0200,-0.0278,-0.9897
0.529844,116622263,0.0190,-0.0268,-0.9911
0.531008,116623427,0.0205,-0.0268,-0.9906
0.532191,116624610,0.0205,-0.0249,-0.9906
0.533329,116625748,0.0205,-0.0264,-0.9902
0.534467,116626886,0.0200,-0.0278,-0.9877
0.535651,116628070,0.0185,-0.0259,-0.9877
0.536793,116629212,0.0181,-0.0249,-0.9872
0.537978,116630397,0.0181,-0.0249,-0.9858
0.539161,116631580,0.0200,-0.0268,-0.9858
0.540299,116632718,0.0215,-0.0288,-0.9902
0.541438,116633857,0.0215,-0.0268,-0.9926
0.542618,116635037,0.0171,-0.0244,-0.9867
0.543767,116636186,0.0156,-0.0254,-0.9853
0.544922,116637341,0.0210,-0.0283,-0.9877
0.546078,116638497,0.0229,-0.0264,-0.9882
0.547228,116639647,0.0224,-0.0259,-0.9892
0.548409,116640828,0.0229,-0.0278,-0.9887
0.549547,116641966,0.0210,-0.0268,-0.9872
0.550727,116643146,0.0205,-0.0254,-0.9882
0.551884,116644303,0.0190,-0.0254,-0.9911
0.553040,116645459,0.0210,-0.0268,-0.9882
0.554173,116646592,0.0244,-0.0268,-0.9848
0.555353,116647772,0.0200,-0.0249,-0.9877
0.556492,116648911,0.0190,-0.0254,-0.9911
0.557680,116650099,0.0205,-0.0278,-0.9906
0.558819,116651238,0.0210,-0.0254,-0.9887
0.559976,116652395,0.0224,-0.0234,-0.9862
0.561135,116653554,0.0224,-0.0254,-0.9882
0.562315,116654734,0.0224,-0.0259,-0.9882
0.563461,116655880,0.0229,-0.0268,-0.9828
0.564614,116657033,0.0224,-0.0268,-0.9838
0.565795,116658214,0.0224,-0.0273,-0.9882
0.566957,116659376,0.0229,-0.0293,-0.9862
0.568139,116660558,0.0229,-0.0273,-0.9848
0.569279,116661698,0.0254,-0.0249,-0.9862
0.570418,116662837,0.0229,-0.0273,-0.9858
0.571598,116664017,0.0190,-0.0293,-0.9838
0.572737,116665156,0.0205,-0.0278,-0.9867
0.573903,116666322,0.0234,-0.0273,-0.9872
0.575086,116667505,0.0224,-0.0283,-0.9853
0.576243,116668662,0.0234,-0.0278,-0.9843
0.577382,116669801,0.0249,-0.0259,-0.9833
0.578562,116670981,0.0210,-0.0264,-0.9862
0.579715,116672134,0.0210,-0.0273,-0.9892
0.580860,116673279,0.0259,-0.0249,-0.9897
0.582016,116674435,0.0268,-0.0244,-0.9911
0.583167,116675586,0.0229,-0.0259,-0.9916
0.584347,116676766,0.0224,-0.0283,-0.9897
0.585485,116677904,0.0220,-0.0303,-0.9877
0.586665,116679084,0.0229,-0.0322,-0.9887
0.587821,116680240,0.0244,-0.0312,-0.9877
0.588960,116681379,0.0239,-0.0278,-0.9838
0.590158,116682577,0.0249,-0.0278,-0.9823
0.591297,116683716,0.0239,-0.0283,-0.9833
0.592477,116684896,0.0254,-0.0273,-0.9867
0.593616,116686035,0.0254,-0.0264,-0.9882
0.594796,116687215,0.0224,-0.0264,-0.9862
0.595935,116688354,0.0190,-0.0293,-0.9858
0.597093,116689512,0.0185,-0.0298,-0.9867
0.598275,116690694,0.0215,-0.0278,-0.9882
0.599414,116691833,0.0234,-0.0273,-0.9902
